customer_id,name,region,signup_date,is_current,effective_from,effective_to
4561,Customer4561,central,2024-03-02,true,2024-03-02,
4562,Customer4562,west,2024-05-15,false,2024-05-15,2026-01-01
4563,Customer4563,south,2025-10-17,false,2025-10-17,2026-01-01
4564,Customer4564,north,2024-05-20,true,2024-05-20,
4565,Customer4565,north,2025-04-07,true,2025-04-07,
4566,Customer4566,south,2024-01-07,false,2024-01-07,2026-01-01
4567,Customer4567,east,2024-03-08,true,2024-03-08,
4568,Customer4568,west,2025-10-28,true,2025-10-28,
4569,Customer4569,east,2024-12-16,true,2024-12-16,
4570,Customer4570,east,2025-11-20,true,2025-11-20,
4571,Customer4571,central,2024-05-25,true,2024-05-25,
4572,Customer4572,central,2025-03-25,false,2025-03-25,2026-01-01
4573,Customer4573,central,2024-06-14,true,2024-06-14,
4574,Customer4574,west,2024-12-23,true,2024-12-23,
4575,Customer4575,central,2024-04-14,true,2024-04-14,
4576,Customer4576,central,2025-06-06,false,2025-06-06,2026-01-01
4577,Customer4577,south,2025-11-20,true,2025-11-20,
4578,Customer4578,central,2025-02-20,true,2025-02-20,
4579,Customer4579,east,2025-08-08,true,2025-08-08,
4580,Customer4580,east,2025-07-24,true,2025-07-24,
4581,Customer4581,west,2025-01-01,true,2025-01-01,
4582,Customer4582,north,2024-08-05,true,2024-08-05,
4583,Customer4583,central,2024-03-08,true,2024-03-08,
4584,Customer4584,east,2024-03-25,true,2024-03-25,
4585,Customer4585,central,2025-01-06,true,2025-01-06,
4586,Customer4586,west,2024-12-22,true,2024-12-22,
4587,Customer4587,east,2024-03-04,true,2024-03-04,
4588,Customer4588,west,2024-06-22,false,2024-06-22,2026-01-01
4589,Customer4589,east,2024-06-09,true,2024-06-09,
4590,Customer4590,central,2024-04-22,true,2024-04-22,
4591,Customer4591,east,2025-05-08,true,2025-05-08,
4592,Customer4592,west,2024-02-26,true,2024-02-26,
4593,Customer4593,west,2024-09-29,true,2024-09-29,
4594,Customer4594,west,2025-02-16,true,2025-02-16,
4595,Customer4595,north,2024-01-10,true,2024-01-10,
4596,Customer4596,south,2024-07-04,true,2024-07-04,
4597,Customer4597,north,2025-03-30,false,2025-03-30,2026-01-01
4598,Customer4598,north,2024-01-17,true,2024-01-17,
4599,Customer4599,west,2024-07-30,true,2024-07-30,
4600,Customer4600,north,2024-11-30,true,2024-11-30,
4601,Customer4601,south,2025-03-25,true,2025-03-25,
4602,Customer4602,north,2024-01-11,true,2024-01-11,
4603,Customer4603,east,2024-02-13,false,2024-02-13,2026-01-01
4604,Customer4604,south,2024-10-04,true,2024-10-04,
4605,Customer4605,south,2024-01-25,false,2024-01-25,2026-01-01
4606,Customer4606,west,2025-07-10,true,2025-07-10,
4607,Customer4607,west,2024-10-27,true,2024-10-27,
4608,Customer4608,west,2025-02-23,true,2025-02-23,
4609,Customer4609,west,2025-06-26,true,2025-06-26,
4610,Customer4610,north,2024-11-05,true,2024-11-05,
4611,Customer4611,east,2024-07-31,true,2024-07-31,
4612,Customer4612,central,2025-05-22,true,2025-05-22,
4613,Customer4613,north,2024-10-14,true,2024-10-14,
4614,Customer4614,east,2025-01-22,true,2025-01-22,
4615,Customer4615,west,2025-11-14,true,2025-11-14,
4616,Customer4616,east,2024-06-18,true,2024-06-18,
4617,Customer4617,south,2024-03-11,true,2024-03-11,
4618,Customer4618,west,2025-02-01,true,2025-02-01,
4619,Customer4619,south,2025-10-26,true,2025-10-26,
4620,Customer4620,west,2025-10-06,true,2025-10-06,
4621,Customer4621,central,2024-10-09,true,2024-10-09,
4622,Customer4622,north,2025-05-21,true,2025-05-21,
4623,Customer4623,central,2025-04-15,true,2025-04-15,
4624,Customer4624,south,2024-10-05,true,2024-10-05,
4625,Customer4625,west,2025-09-16,true,2025-09-16,
4626,Customer4626,west,2024-04-27,true,2024-04-27,
4627,Customer4627,north,2025-05-18,true,2025-05-18,
4628,Customer4628,west,2024-05-26,true,2024-05-26,
4629,Customer4629,south,2024-01-19,true,2024-01-19,
4630,Customer4630,south,2024-08-29,true,2024-08-29,
4631,Customer4631,east,2025-06-08,true,2025-06-08,
4632,Customer4632,central,2025-01-12,true,2025-01-12,
4633,Customer4633,west,2024-04-09,true,2024-04-09,
4634,Customer4634,east,2025-02-11,true,2025-02-11,
4635,Customer4635,west,2024-03-13,true,2024-03-13,
4636,Customer4636,north,2025-04-11,true,2025-04-11,
4637,Customer4637,east,2024-01-26,true,2024-01-26,
4638,Customer4638,east,2025-06-28,true,2025-06-28,
4639,Customer4639,central,2024-12-30,true,2024-12-30,
4640,Customer4640,south,2024-04-22,true,2024-04-22,
4641,Customer4641,central,2025-09-17,true,2025-09-17,
4642,Customer4642,east,2025-07-07,true,2025-07-07,
4643,Customer4643,central,2025-06-15,true,2025-06-15,
4644,Customer4644,south,2025-11-22,true,2025-11-22,
4645,Customer4645,north,2025-10-15,true,2025-10-15,
4646,Customer4646,west,2025-06-27,true,2025-06-27,
4647,Customer4647,central,2024-02-26,true,2024-02-26,
4648,Customer4648,east,2024-04-23,true,2024-04-23,
4649,Customer4649,north,2024-04-04,true,2024-04-04,
4650,Customer4650,east,2025-08-27,true,2025-08-27,
4651,Customer4651,central,2025-09-19,true,2025-09-19,
4652,Customer4652,west,2025-11-03,true,2025-11-03,
4653,Customer4653,west,2024-06-26,true,2024-06-26,
4654,Customer4654,central,2025-10-29,false,2025-10-29,2026-01-01
4655,Customer4655,east,2025-04-27,true,2025-04-27,
4656,Customer4656,east,2025-11-30,true,2025-11-30,
4657,Customer4657,east,2025-06-22,true,2025-06-22,
4658,Customer4658,east,2024-08-01,true,2024-08-01,
4659,Customer4659,east,2025-03-20,true,2025-03-20,
4660,Customer4660,central,2024-02-19,true,2024-02-19,
4661,Customer4661,north,2025-09-30,true,2025-09-30,
4662,Customer4662,north,2024-08-14,true,2024-08-14,
4663,Customer4663,west,2024-07-30,true,2024-07-30,
4664,Customer4664,north,2025-04-13,true,2025-04-13,
4665,Customer4665,west,2024-06-21,true,2024-06-21,
4666,Customer4666,north,2025-11-30,true,2025-11-30,
4667,Customer4667,central,2025-07-20,true,2025-07-20,
4668,Customer4668,north,2024-02-27,true,2024-02-27,
4669,Customer4669,west,2024-06-28,false,2024-06-28,2026-01-01
4670,Customer4670,west,2024-07-26,false,2024-07-26,2026-01-01
4671,Customer4671,west,2024-07-06,true,2024-07-06,
4672,Customer4672,west,2024-03-02,true,2024-03-02,
4673,Customer4673,west,2024-02-11,true,2024-02-11,
4674,Customer4674,west,2025-11-12,true,2025-11-12,
4675,Customer4675,east,2024-10-17,true,2024-10-17,
4676,Customer4676,west,2025-06-21,true,2025-06-21,
4677,Customer4677,west,2024-02-18,true,2024-02-18,
4678,Customer4678,central,2025-09-24,true,2025-09-24,
4679,Customer4679,west,2024-05-12,true,2024-05-12,
4680,Customer4680,north,2025-06-07,true,2025-06-07,
4681,Customer4681,west,2025-09-12,true,2025-09-12,
4682,Customer4682,south,2025-01-09,true,2025-01-09,
4683,Customer4683,central,2024-02-23,true,2024-02-23,
4684,Customer4684,central,2025-04-12,true,2025-04-12,
4685,Customer4685,south,2024-11-22,true,2024-11-22,
4686,Customer4686,central,2025-09-09,true,2025-09-09,
4687,Customer4687,west,2025-11-15,true,2025-11-15,
4688,Customer4688,west,2025-07-01,true,2025-07-01,
4689,Customer4689,north,2025-08-02,true,2025-08-02,
4690,Customer4690,west,2024-06-14,true,2024-06-14,
4691,Customer4691,west,2025-08-09,true,2025-08-09,
4692,Customer4692,south,2025-06-04,false,2025-06-04,2026-01-01
4693,Customer4693,south,2024-11-17,true,2024-11-17,
4694,Customer4694,south,2024-05-02,true,2024-05-02,
4695,Customer4695,central,2024-07-09,true,2024-07-09,
4696,Customer4696,west,2024-07-05,true,2024-07-05,
4697,Customer4697,south,2024-12-27,true,2024-12-27,
4698,Customer4698,north,2025-05-05,true,2025-05-05,
4699,Customer4699,north,2024-11-20,true,2024-11-20,
4700,Customer4700,west,2024-06-19,true,2024-06-19,
4701,Customer4701,west,2025-04-23,true,2025-04-23,
4702,Customer4702,central,2025-07-31,true,2025-07-31,
4703,Customer4703,south,2025-04-07,true,2025-04-07,
4704,Customer4704,north,2025-09-24,true,2025-09-24,
4705,Customer4705,south,2025-03-13,true,2025-03-13,
4706,Customer4706,east,2024-05-25,true,2024-05-25,
4707,Customer4707,west,2025-09-16,false,2025-09-16,2026-01-01
4708,Customer4708,south,2025-06-17,false,2025-06-17,2026-01-01
4709,Customer4709,west,2024-04-30,true,2024-04-30,
4710,Customer4710,central,2025-07-10,true,2025-07-10,
4711,Customer4711,east,2024-01-19,true,2024-01-19,
4712,Customer4712,central,2024-03-27,true,2024-03-27,
4713,Customer4713,west,2025-09-06,true,2025-09-06,
4714,Customer4714,east,2024-04-16,true,2024-04-16,
4715,Customer4715,west,2024-10-25,true,2024-10-25,
4716,Customer4716,west,2025-04-30,true,2025-04-30,
4717,Customer4717,central,2025-07-10,true,2025-07-10,
4718,Customer4718,north,2024-03-29,true,2024-03-29,
4719,Customer4719,east,2024-05-15,true,2024-05-15,
4720,Customer4720,east,2024-06-15,true,2024-06-15,
4721,Customer4721,north,2024-11-24,false,2024-11-24,2026-01-01
4722,Customer4722,central,2025-02-03,true,2025-02-03,
4723,Customer4723,west,2025-08-03,true,2025-08-03,
4724,Customer4724,south,2025-01-22,true,2025-01-22,
4725,Customer4725,west,2025-10-04,true,2025-10-04,
4726,Customer4726,west,2024-10-01,true,2024-10-01,
4727,Customer4727,south,2024-05-04,true,2024-05-04,
4728,Customer4728,south,2024-05-03,true,2024-05-03,
4729,Customer4729,west,2024-10-05,true,2024-10-05,
4730,Customer4730,central,2024-02-15,true,2024-02-15,
4731,Customer4731,central,2024-05-24,true,2024-05-24,
4732,Customer4732,central,2025-10-14,true,2025-10-14,
4733,Customer4733,central,2024-05-30,true,2024-05-30,
4734,Customer4734,central,2024-09-12,true,2024-09-12,
4735,Customer4735,east,2025-07-05,true,2025-07-05,
4736,Customer4736,south,2024-03-13,false,2024-03-13,2026-01-01
4737,Customer4737,north,2025-07-26,false,2025-07-26,2026-01-01
4738,Customer4738,west,2025-10-07,false,2025-10-07,2026-01-01
4739,Customer4739,west,2024-05-09,true,2024-05-09,
4740,Customer4740,east,2024-04-06,true,2024-04-06,
4741,Customer4741,east,2024-10-21,true,2024-10-21,
4742,Customer4742,east,2025-06-25,true,2025-06-25,
4743,Customer4743,central,2024-07-22,true,2024-07-22,
4744,Customer4744,central,2024-03-07,true,2024-03-07,
4745,Customer4745,east,2024-02-19,true,2024-02-19,
4746,Customer4746,central,2025-03-14,true,2025-03-14,
4747,Customer4747,west,2025-07-22,true,2025-07-22,
4748,Customer4748,central,2024-03-24,true,2024-03-24,
4749,Customer4749,west,2025-10-05,true,2025-10-05,
4750,Customer4750,south,2024-02-21,true,2024-02-21,
4751,Customer4751,west,2025-08-26,true,2025-08-26,
4752,Customer4752,south,2024-11-03,true,2024-11-03,
4753,Customer4753,central,2024-03-02,true,2024-03-02,
4754,Customer4754,east,2024-04-14,true,2024-04-14,
4755,Customer4755,south,2024-09-23,true,2024-09-23,
4756,Customer4756,central,2024-11-10,false,2024-11-10,2026-01-01
4757,Customer4757,east,2025-05-30,true,2025-05-30,
4758,Customer4758,north,2025-04-16,true,2025-04-16,
4759,Customer4759,south,2024-03-06,true,2024-03-06,
4760,Customer4760,north,2024-10-06,true,2024-10-06,
4761,Customer4761,south,2024-02-21,true,2024-02-21,
4762,Customer4762,central,2025-07-01,true,2025-07-01,
4763,Customer4763,east,2024-05-19,true,2024-05-19,
4764,Customer4764,central,2025-05-31,true,2025-05-31,
4765,Customer4765,south,2024-03-01,true,2024-03-01,
4766,Customer4766,central,2024-08-30,true,2024-08-30,
4767,Customer4767,south,2025-10-11,true,2025-10-11,
4768,Customer4768,north,2025-10-01,true,2025-10-01,
4769,Customer4769,south,2025-04-06,true,2025-04-06,
4770,Customer4770,north,2025-04-04,true,2025-04-04,
4771,Customer4771,east,2025-02-21,true,2025-02-21,
4772,Customer4772,south,2025-06-24,true,2025-06-24,
4773,Customer4773,south,2024-06-15,true,2024-06-15,
4774,Customer4774,west,2024-06-22,true,2024-06-22,
4775,Customer4775,west,2024-06-22,false,2024-06-22,2026-01-01
4776,Customer4776,east,2024-06-23,true,2024-06-23,
4777,Customer4777,west,2024-01-17,true,2024-01-17,
4778,Customer4778,east,2025-02-18,true,2025-02-18,
4779,Customer4779,central,2024-01-07,true,2024-01-07,
4780,Customer4780,south,2025-09-25,true,2025-09-25,
4781,Customer4781,west,2025-08-11,true,2025-08-11,
4782,Customer4782,east,2024-08-18,true,2024-08-18,
4783,Customer4783,east,2024-04-19,false,2024-04-19,2026-01-01
4784,Customer4784,east,2024-07-16,false,2024-07-16,2026-01-01
4785,Customer4785,north,2025-08-30,true,2025-08-30,
4786,Customer4786,east,2025-07-27,true,2025-07-27,
4787,Customer4787,central,2024-06-18,true,2024-06-18,
4788,Customer4788,south,2025-04-27,true,2025-04-27,
4789,Customer4789,east,2024-06-05,true,2024-06-05,
4790,Customer4790,south,2025-11-11,true,2025-11-11,
4791,Customer4791,east,2025-04-11,true,2025-04-11,
4792,Customer4792,south,2025-04-08,true,2025-04-08,
4793,Customer4793,east,2024-05-01,true,2024-05-01,
4794,Customer4794,north,2025-02-10,true,2025-02-10,
4795,Customer4795,south,2025-05-15,true,2025-05-15,
4796,Customer4796,west,2024-01-11,true,2024-01-11,
4797,Customer4797,south,2024-05-06,true,2024-05-06,
4798,Customer4798,south,2025-02-13,true,2025-02-13,
4799,Customer4799,north,2024-04-03,true,2024-04-03,
4800,Customer4800,south,2024-02-02,true,2024-02-02,
4801,Customer4801,central,2024-09-16,true,2024-09-16,
4802,Customer4802,east,2024-12-23,true,2024-12-23,
4803,Customer4803,west,2025-01-05,true,2025-01-05,
4804,Customer4804,east,2025-05-30,true,2025-05-30,
4805,Customer4805,west,2025-09-09,true,2025-09-09,
4806,Customer4806,north,2025-11-01,true,2025-11-01,
4807,Customer4807,north,2025-06-08,true,2025-06-08,
4808,Customer4808,east,2025-09-14,true,2025-09-14,
4809,Customer4809,north,2025-04-08,true,2025-04-08,
4810,Customer4810,south,2024-11-13,true,2024-11-13,
4811,Customer4811,central,2024-11-04,true,2024-11-04,
4812,Customer4812,north,2025-05-30,true,2025-05-30,
4813,Customer4813,east,2024-04-13,true,2024-04-13,
4814,Customer4814,east,2025-10-01,true,2025-10-01,
4815,Customer4815,central,2024-08-28,true,2024-08-28,
4816,Customer4816,south,2024-03-08,true,2024-03-08,
4817,Customer4817,east,2024-11-28,true,2024-11-28,
4818,Customer4818,west,2025-06-06,true,2025-06-06,
4819,Customer4819,south,2025-03-28,true,2025-03-28,
4820,Customer4820,central,2025-06-17,true,2025-06-17,
4821,Customer4821,north,2024-01-02,true,2024-01-02,
4822,Customer4822,south,2025-11-05,false,2025-11-05,2026-01-01
4823,Customer4823,west,2025-02-10,true,2025-02-10,
4824,Customer4824,central,2025-10-31,true,2025-10-31,
4825,Customer4825,west,2025-06-11,true,2025-06-11,
4826,Customer4826,east,2025-11-01,true,2025-11-01,
4827,Customer4827,south,2024-03-20,true,2024-03-20,
4828,Customer4828,central,2025-07-26,true,2025-07-26,
4829,Customer4829,west,2024-02-15,true,2024-02-15,
4830,Customer4830,east,2024-10-14,false,2024-10-14,2026-01-01
4831,Customer4831,south,2024-04-04,true,2024-04-04,
4832,Customer4832,south,2025-08-24,true,2025-08-24,
4833,Customer4833,north,2024-08-19,true,2024-08-19,
4834,Customer4834,south,2024-05-30,true,2024-05-30,
4835,Customer4835,north,2025-02-14,true,2025-02-14,
4836,Customer4836,east,2024-03-01,true,2024-03-01,
4837,Customer4837,east,2024-07-06,true,2024-07-06,
4838,Customer4838,west,2024-12-29,true,2024-12-29,
4839,Customer4839,south,2024-07-12,false,2024-07-12,2026-01-01
4840,Customer4840,east,2025-10-24,true,2025-10-24,
4841,Customer4841,north,2024-09-19,true,2024-09-19,
4842,Customer4842,north,2024-08-24,true,2024-08-24,
4843,Customer4843,east,2024-10-15,true,2024-10-15,
4844,Customer4844,central,2025-02-24,true,2025-02-24,
4845,Customer4845,east,2025-09-24,true,2025-09-24,
4846,Customer4846,north,2024-05-27,true,2024-05-27,
4847,Customer4847,west,2025-04-04,true,2025-04-04,
4848,Customer4848,west,2024-05-08,true,2024-05-08,
4849,Customer4849,west,2025-01-24,true,2025-01-24,
4850,Customer4850,central,2024-12-12,true,2024-12-12,
4851,Customer4851,central,2025-01-15,true,2025-01-15,
4852,Customer4852,east,2025-11-01,true,2025-11-01,
4853,Customer4853,north,2025-09-09,true,2025-09-09,
4854,Customer4854,east,2025-01-16,true,2025-01-16,
4855,Customer4855,north,2024-10-31,true,2024-10-31,
4856,Customer4856,east,2025-02-16,false,2025-02-16,2026-01-01
4857,Customer4857,east,2025-08-01,true,2025-08-01,
4858,Customer4858,north,2024-03-06,true,2024-03-06,
4859,Customer4859,north,2025-07-16,true,2025-07-16,
4860,Customer4860,north,2024-06-15,true,2024-06-15,
4861,Customer4861,west,2025-05-06,true,2025-05-06,
4862,Customer4862,west,2025-10-21,true,2025-10-21,
4863,Customer4863,central,2024-10-28,true,2024-10-28,
4864,Customer4864,west,2025-06-20,true,2025-06-20,
4865,Customer4865,central,2025-01-07,true,2025-01-07,
4866,Customer4866,south,2025-11-14,true,2025-11-14,
4867,Customer4867,west,2025-08-06,true,2025-08-06,
4868,Customer4868,north,2024-07-09,true,2024-07-09,
4869,Customer4869,south,2024-12-22,true,2024-12-22,
4870,Customer4870,central,2024-05-29,true,2024-05-29,
4871,Customer4871,west,2025-05-01,true,2025-05-01,
4872,Customer4872,east,2025-09-07,false,2025-09-07,2026-01-01
4873,Customer4873,east,2025-09-29,true,2025-09-29,
4874,Customer4874,central,2025-07-18,true,2025-07-18,
4875,Customer4875,east,2024-07-04,true,2024-07-04,
4876,Customer4876,central,2024-01-31,true,2024-01-31,
4877,Customer4877,north,2024-02-17,true,2024-02-17,
4878,Customer4878,east,2025-01-08,false,2025-01-08,2026-01-01
4879,Customer4879,central,2024-02-23,true,2024-02-23,
4880,Customer4880,south,2024-11-09,true,2024-11-09,
4881,Customer4881,west,2025-08-04,true,2025-08-04,
4882,Customer4882,west,2025-09-18,true,2025-09-18,
4883,Customer4883,central,2025-02-02,true,2025-02-02,
4884,Customer4884,south,2024-09-24,true,2024-09-24,
4885,Customer4885,west,2025-02-27,true,2025-02-27,
4886,Customer4886,east,2025-08-27,false,2025-08-27,2026-01-01
4887,Customer4887,central,2025-05-22,false,2025-05-22,2026-01-01
4888,Customer4888,south,2024-02-21,true,2024-02-21,
4889,Customer4889,central,2024-12-20,true,2024-12-20,
4890,Customer4890,east,2024-10-18,true,2024-10-18,
4891,Customer4891,west,2025-07-01,false,2025-07-01,2026-01-01
4892,Customer4892,north,2025-05-04,true,2025-05-04,
4893,Customer4893,east,2025-06-16,true,2025-06-16,
4894,Customer4894,south,2025-01-08,true,2025-01-08,
4895,Customer4895,central,2025-05-06,true,2025-05-06,
4896,Customer4896,central,2025-01-21,true,2025-01-21,
4897,Customer4897,south,2025-09-07,false,2025-09-07,2026-01-01
4898,Customer4898,central,2024-12-22,true,2024-12-22,
4899,Customer4899,central,2024-05-04,true,2024-05-04,
4900,Customer4900,central,2025-07-13,true,2025-07-13,
4901,Customer4901,east,2024-08-06,false,2024-08-06,2026-01-01
4902,Customer4902,south,2025-09-06,true,2025-09-06,
4903,Customer4903,south,2024-05-13,true,2024-05-13,
4904,Customer4904,north,2025-08-26,true,2025-08-26,
4905,Customer4905,central,2025-10-01,true,2025-10-01,
4906,Customer4906,north,2024-10-24,true,2024-10-24,
4907,Customer4907,south,2025-06-10,true,2025-06-10,
4908,Customer4908,east,2024-01-05,true,2024-01-05,
4909,Customer4909,south,2025-01-26,true,2025-01-26,
4910,Customer4910,south,2025-04-12,true,2025-04-12,
4911,Customer4911,north,2024-01-19,true,2024-01-19,
4912,Customer4912,south,2024-11-04,true,2024-11-04,
4913,Customer4913,east,2025-05-30,false,2025-05-30,2026-01-01
4914,Customer4914,west,2024-06-27,false,2024-06-27,2026-01-01
4915,Customer4915,south,2025-03-26,true,2025-03-26,
4916,Customer4916,north,2025-04-19,true,2025-04-19,
4917,Customer4917,north,2024-05-07,true,2024-05-07,
4918,Customer4918,north,2024-10-20,true,2024-10-20,
4919,Customer4919,east,2024-01-17,true,2024-01-17,
4920,Customer4920,central,2025-01-22,true,2025-01-22,
4921,Customer4921,south,2024-06-08,false,2024-06-08,2026-01-01
4922,Customer4922,east,2025-01-25,true,2025-01-25,
4923,Customer4923,north,2025-02-03,true,2025-02-03,
4924,Customer4924,west,2024-07-11,false,2024-07-11,2026-01-01
4925,Customer4925,north,2025-07-01,false,2025-07-01,2026-01-01
4926,Customer4926,central,2024-03-15,true,2024-03-15,
4927,Customer4927,central,2025-09-14,true,2025-09-14,
4928,Customer4928,central,2025-06-28,true,2025-06-28,
4929,Customer4929,west,2025-04-24,true,2025-04-24,
4930,Customer4930,west,2025-09-16,true,2025-09-16,
4931,Customer4931,south,2024-05-28,true,2024-05-28,
4932,Customer4932,east,2025-05-09,true,2025-05-09,
4933,Customer4933,central,2025-09-09,true,2025-09-09,
4934,Customer4934,central,2025-07-05,true,2025-07-05,
4935,Customer4935,north,2024-02-29,true,2024-02-29,
4936,Customer4936,north,2024-06-18,true,2024-06-18,
4937,Customer4937,east,2025-01-02,true,2025-01-02,
4938,Customer4938,north,2025-03-17,true,2025-03-17,
4939,Customer4939,central,2024-02-02,true,2024-02-02,
4940,Customer4940,north,2025-02-02,false,2025-02-02,2026-01-01
4941,Customer4941,south,2025-06-12,true,2025-06-12,
4942,Customer4942,south,2025-10-26,true,2025-10-26,
4943,Customer4943,west,2025-02-02,true,2025-02-02,
4944,Customer4944,south,2024-06-28,true,2024-06-28,
4945,Customer4945,south,2024-01-06,false,2024-01-06,2026-01-01
4946,Customer4946,west,2025-02-12,true,2025-02-12,
4947,Customer4947,east,2024-05-18,true,2024-05-18,
4948,Customer4948,south,2025-07-05,true,2025-07-05,
4949,Customer4949,south,2025-06-10,true,2025-06-10,
4950,Customer4950,central,2024-01-01,true,2024-01-01,
4951,Customer4951,south,2025-11-28,true,2025-11-28,
4952,Customer4952,north,2025-05-13,true,2025-05-13,
4953,Customer4953,south,2025-03-26,true,2025-03-26,
4954,Customer4954,central,2025-04-01,true,2025-04-01,
4955,Customer4955,west,2024-12-28,true,2024-12-28,
4956,Customer4956,east,2024-06-29,true,2024-06-29,
4957,Customer4957,north,2024-10-17,true,2024-10-17,
4958,Customer4958,south,2024-12-25,true,2024-12-25,
4959,Customer4959,east,2024-09-14,true,2024-09-14,
4960,Customer4960,central,2025-02-05,false,2025-02-05,2026-01-01
4961,Customer4961,central,2024-05-01,true,2024-05-01,
4962,Customer4962,north,2024-07-07,true,2024-07-07,
4963,Customer4963,north,2025-04-17,true,2025-04-17,
4964,Customer4964,central,2025-01-01,true,2025-01-01,
4965,Customer4965,central,2024-01-16,true,2024-01-16,
4966,Customer4966,west,2024-10-19,true,2024-10-19,
4967,Customer4967,east,2025-09-01,true,2025-09-01,
4968,Customer4968,west,2025-05-12,true,2025-05-12,
4969,Customer4969,east,2025-01-11,true,2025-01-11,
4970,Customer4970,west,2025-07-24,true,2025-07-24,
4971,Customer4971,west,2025-11-16,true,2025-11-16,
4972,Customer4972,east,2024-01-09,false,2024-01-09,2026-01-01
4973,Customer4973,west,2025-10-25,true,2025-10-25,
4974,Customer4974,west,2025-10-27,true,2025-10-27,
4975,Customer4975,west,2024-08-23,false,2024-08-23,2026-01-01
4976,Customer4976,north,2025-06-28,true,2025-06-28,
4977,Customer4977,north,2024-12-28,true,2024-12-28,
4978,Customer4978,south,2025-06-02,false,2025-06-02,2026-01-01
4979,Customer4979,central,2025-02-19,true,2025-02-19,
4980,Customer4980,north,2024-06-03,false,2024-06-03,2026-01-01
4981,Customer4981,central,2024-11-19,true,2024-11-19,
4982,Customer4982,north,2024-11-10,true,2024-11-10,
4983,Customer4983,east,2024-09-13,true,2024-09-13,
4984,Customer4984,central,2024-02-11,true,2024-02-11,
4985,Customer4985,central,2025-03-06,true,2025-03-06,
4986,Customer4986,north,2024-07-28,true,2024-07-28,
4987,Customer4987,east,2025-11-04,true,2025-11-04,
4988,Customer4988,central,2024-07-20,true,2024-07-20,
4989,Customer4989,south,2025-05-17,true,2025-05-17,
4990,Customer4990,west,2025-01-28,false,2025-01-28,2026-01-01
4991,Customer4991,north,2025-01-17,false,2025-01-17,2026-01-01
4992,Customer4992,west,2025-05-11,true,2025-05-11,
4993,Customer4993,central,2024-08-17,true,2024-08-17,
4994,Customer4994,south,2025-05-08,true,2025-05-08,
4995,Customer4995,north,2025-08-22,true,2025-08-22,
4996,Customer4996,central,2024-03-16,true,2024-03-16,
4997,Customer4997,south,2024-10-08,true,2024-10-08,
4998,Customer4998,north,2025-01-11,true,2025-01-11,
4999,Customer4999,west,2025-01-08,true,2025-01-08,
5000,Customer5000,north,2024-08-11,true,2024-08-11,
5001,Customer5001,north,2024-09-03,true,2024-09-03,
5002,Customer5002,central,2024-07-19,true,2024-07-19,
5003,Customer5003,north,2024-03-05,true,2024-03-05,
5004,Customer5004,east,2024-09-22,true,2024-09-22,
5005,Customer5005,north,2025-03-08,true,2025-03-08,
5006,Customer5006,east,2025-06-20,true,2025-06-20,
5007,Customer5007,central,2025-01-19,true,2025-01-19,
5008,Customer5008,south,2024-01-22,true,2024-01-22,
5009,Customer5009,east,2024-04-07,true,2024-04-07,
5010,Customer5010,central,2024-11-08,true,2024-11-08,
5011,Customer5011,central,2024-10-31,true,2024-10-31,
5012,Customer5012,north,2025-11-12,true,2025-11-12,
5013,Customer5013,central,2025-09-08,true,2025-09-08,
5014,Customer5014,central,2024-11-06,true,2024-11-06,
5015,Customer5015,east,2025-04-12,true,2025-04-12,
5016,Customer5016,east,2025-01-30,true,2025-01-30,
5017,Customer5017,central,2025-04-06,false,2025-04-06,2026-01-01
5018,Customer5018,west,2024-01-17,true,2024-01-17,
5019,Customer5019,central,2025-08-01,true,2025-08-01,
5020,Customer5020,central,2025-01-05,false,2025-01-05,2026-01-01
5021,Customer5021,east,2024-03-10,true,2024-03-10,
5022,Customer5022,east,2025-09-18,true,2025-09-18,
5023,Customer5023,south,2024-09-22,true,2024-09-22,
5024,Customer5024,east,2024-02-26,true,2024-02-26,
5025,Customer5025,north,2025-08-29,true,2025-08-29,
5026,Customer5026,east,2025-09-22,true,2025-09-22,
5027,Customer5027,south,2025-05-09,true,2025-05-09,
5028,Customer5028,central,2024-09-29,true,2024-09-29,
5029,Customer5029,east,2024-02-13,true,2024-02-13,
5030,Customer5030,north,2024-02-18,true,2024-02-18,
5031,Customer5031,south,2025-01-24,false,2025-01-24,2026-01-01
5032,Customer5032,north,2025-03-26,true,2025-03-26,
5033,Customer5033,east,2024-08-01,false,2024-08-01,2026-01-01
5034,Customer5034,west,2025-05-17,true,2025-05-17,
5035,Customer5035,north,2024-02-11,true,2024-02-11,
5036,Customer5036,north,2024-10-23,true,2024-10-23,
5037,Customer5037,east,2025-07-07,false,2025-07-07,2026-01-01
5038,Customer5038,north,2025-08-05,true,2025-08-05,
5039,Customer5039,east,2024-07-01,true,2024-07-01,
5040,Customer5040,north,2024-07-11,true,2024-07-11,
5041,Customer5041,east,2025-09-15,true,2025-09-15,
5042,Customer5042,north,2025-10-14,true,2025-10-14,
5043,Customer5043,south,2024-06-11,true,2024-06-11,
5044,Customer5044,south,2024-06-24,true,2024-06-24,
5045,Customer5045,north,2025-01-11,true,2025-01-11,
5046,Customer5046,north,2025-09-27,true,2025-09-27,
5047,Customer5047,north,2025-02-20,false,2025-02-20,2026-01-01
