transaction_id,customer_id,product_id,amount,transaction_date,status,channel
34009,41871,3544,143.44,2025-05-06,completed,online
34044,26070,3813,246.85,2025-02-12,failed,online
34259,21540,3098,385.45,2025-11-18,failed,online
34318,19936,3481,1227.94,2025-09-04,completed,online
34392,42688,499,619.66,2025-12-22,completed,online
34458,727,1893,593.95,2025-01-07,completed,online
34469,8216,2464,483.35,2025-10-07,completed,online
34530,47510,1515,596.08,2025-03-23,failed,online
34897,6988,3067,123.52,2025-11-04,completed,online
35224,25010,364,1479.77,2025-02-07,failed,online
35301,21682,346,1523.67,2025-12-02,completed,online
35739,4988,2445,1533.21,2025-11-24,failed,online
36118,27500,4900,1609.28,2025-04-03,failed,online
36126,16908,1,143.24,2025-12-14,failed,online
36553,30939,1,9406.136745048083,2025-10-26,failed,online
36581,19475,4930,607.58,2025-11-16,failed,online
36653,987,1,1381.31,2025-09-12,completed,online
36670,1729,1026,1872.12,2025-09-02,completed,online
37022,41248,3539,1647.24,2025-06-17,completed,online
37044,15109,2249,1854.54,2025-10-16,completed,online
37268,17895,2466,719.19,2025-04-01,failed,online
37325,48689,1,1036.73,2025-09-16,failed,online
37347,21937,1,833.59,2025-12-12,completed,online
37413,47846,4824,743.0,2025-03-20,completed,online
37714,34603,1,1214.28,2025-02-08,completed,online
37939,41623,4236,119.8,2025-07-21,completed,online
37967,26101,4166,313.05,2025-06-05,failed,online
38271,992,2946,158.3,2025-01-14,failed,online
38502,20919,4518,1896.2,2025-06-03,completed,online
38529,26260,3139,1204.25,2025-02-28,failed,online
39390,14600,949,559.65,2025-05-12,completed,online
39634,48961,2979,789.25,2025-06-16,failed,online
39708,3344,1156,1153.95,2025-12-04,completed,online
40120,45060,1660,494.34,2025-03-11,completed,online
40461,45005,1840,1701.69,2025-02-07,failed,online
40648,45978,3391,315.93,2025-07-14,completed,online
40826,43687,3501,912.67,2025-02-02,failed,online
41629,903,1647,1196.48,2025-04-15,failed,online
41721,41692,1,936.24,2025-08-29,failed,online
42046,3807,1,864.66,2025-06-03,completed,online
42093,38818,2522,132.61,2025-09-21,completed,online
42112,27889,701,1331.34,2025-01-07,completed,online
42711,35299,4708,1072.56,2025-05-05,completed,online
43155,47686,3772,898.55,2025-06-22,failed,online
43245,13860,1,1655.05,2025-04-25,failed,online
43294,42896,3501,234.53,2025-11-25,completed,online
43499,44762,1,1368.55,2025-09-11,completed,online
43606,40476,2617,136.89,2025-05-18,completed,online
43619,38973,13,1258.27,2025-11-09,failed,online
43670,47284,155,112.67,2025-09-11,completed,online
43753,30550,1,1587.66,2025-01-23,failed,online
43779,8576,1199,1052.73,2025-02-08,completed,online
43840,38196,3388,518.44,2025-11-10,completed,online
43869,15531,4881,1389.39,2026-01-01,completed,online
43959,43011,1,966.94,2025-08-28,completed,online
44195,13298,2398,990.19,2025-04-17,completed,online
44222,17502,4102,807.79,2025-07-15,failed,online
44417,13607,247,944.35,2025-11-11,completed,online
44733,25569,1311,7059.364702214763,2025-09-11,failed,online
44833,23547,2380,1597.41,2025-10-08,completed,online
44873,243,4815,432.38,2025-01-21,completed,online
44954,49870,3327,1798.34,2025-03-19,completed,online
45081,27398,2626,974.38,2025-06-12,failed,online
45126,47865,1,994.4,2025-05-16,failed,online
45237,47394,2687,770.12,2025-05-27,completed,online
45283,47678,1741,932.84,2025-02-01,failed,online
45309,6752,1,527.38,2025-09-12,failed,online
46041,16023,1,1093.3,2025-04-06,failed,online
46384,27266,1067,853.08,2025-04-04,completed,online
46702,14527,1191,40.72,2025-11-16,failed,online
47220,3685,2771,523.75,2025-04-14,failed,online
47235,28044,4903,918.41,2025-10-17,completed,online
47346,42815,845,1409.41,2025-05-17,completed,online
47353,14897,4353,664.58,2025-02-26,completed,online
47475,21931,1,965.33,2025-01-17,failed,online
47493,35008,1,1541.37,2025-03-11,failed,online
48209,10784,3488,1445.25,2025-11-17,completed,online
48237,42381,4270,831.82,2025-07-04,failed,online
48325,47895,4871,1332.26,2025-01-08,failed,online
48522,21907,1727,1061.03,2025-10-11,failed,online
48605,4964,2336,532.02,2025-10-25,completed,online
48668,49880,747,1617.56,2025-12-19,failed,online
48892,33780,1,1957.6,2025-05-19,failed,online
48913,697,1,1104.12,2025-12-30,completed,online
48992,10329,1551,660.94,2025-01-25,failed,online
49026,41598,564,1489.21,2025-05-04,completed,online
49124,47381,4748,1074.71,2025-01-02,failed,online
49128,37030,4213,365.47,2025-07-05,failed,online
49166,35106,3196,764.16,2025-07-15,failed,online
49184,18510,4176,577.25,2025-11-02,completed,online
49377,18960,3668,1244.21,2025-11-29,completed,online
49498,47170,810,1012.47,2025-10-04,failed,online
49547,4108,1,99.0,2025-01-25,failed,online
49649,39949,2295,651.41,2025-01-05,completed,online
50090,11157,2735,1503.48,2025-04-20,completed,online
50122,44322,858,303.18,2025-04-09,completed,online
50126,7950,1,925.25,2025-05-10,completed,online
50316,49841,725,493.45,2025-07-26,completed,online
50577,46546,2037,1125.65,2025-03-31,failed,online
50624,28523,4850,1884.13,2025-01-24,completed,online
50721,17923,4445,102.09,2025-02-11,completed,online
50727,15936,2858,53.17,2025-12-07,failed,online
50805,41090,3942,35.93,2025-07-01,completed,online
50900,28170,3125,1205.15,2025-06-16,completed,online
51137,13058,4874,13.87,2025-11-26,failed,online
51143,4581,494,442.96,2025-01-06,failed,online
51764,8051,2070,808.21,2025-02-01,completed,online
52287,983,1,398.17,2025-03-09,completed,online
52420,17540,1700,681.31,2025-04-14,completed,online
52606,33718,1,186.69,2025-02-22,failed,online
52623,36474,4019,998.55,2025-12-30,failed,online
52798,24879,2437,1726.93,2025-03-01,failed,online
53000,7818,3537,247.13,2025-01-09,failed,online
53511,41703,1281,1460.58,2025-11-25,failed,online
53584,41162,1,1524.81,2025-12-05,failed,online
53675,12273,1582,1352.36,2025-03-28,failed,online
53681,36482,1329,279.46,2025-10-03,failed,online
53804,21200,2857,368.2,2025-05-05,completed,online
53808,42129,66,1834.92,2025-07-23,completed,online
54138,48865,1,296.56,2025-09-13,completed,online
54189,16076,4097,1479.47,2025-06-27,failed,online
54242,1140,2835,1847.74,2025-05-01,completed,online
54367,3511,776,1458.22,2025-05-25,completed,online
54385,38448,4034,768.3,2025-12-14,failed,online
54559,20541,3326,454.15,2025-05-25,failed,online
54615,8041,4418,1151.21,2025-02-04,completed,online
54689,10597,4106,83.54,2025-06-25,completed,online
54964,31468,4114,1728.7,2025-10-30,failed,online
55053,38210,455,1568.55,2025-02-24,completed,online
55359,9548,1,1000.88,2025-04-15,completed,online
55446,28836,2211,1543.84,2025-01-11,failed,online
56042,7845,4446,708.3,2025-01-13,completed,online
56174,21776,4127,1024.39,2025-08-27,completed,online
56266,17775,4255,1028.72,2025-08-12,failed,online
56398,26150,4070,142.58,2025-08-06,completed,online
56568,14571,2200,860.42,2025-04-15,completed,online
56665,32819,1319,407.18,2025-01-04,completed,online
56792,25226,3314,1826.74,2025-08-13,failed,online
56909,17509,287,1468.39,2025-07-24,completed,online
57661,20152,1,1874.52,2025-05-03,completed,online
57829,12196,790,1131.05,2025-07-14,completed,online
58325,35571,1634,72.73,2025-02-06,failed,online
58580,40765,2659,1809.17,2025-08-23,completed,online
59198,30581,645,139.73,2025-05-14,completed,online
59206,24423,881,116.01,2025-01-19,completed,online
59267,35668,1,1875.78,2025-08-08,failed,online
59888,49739,118,1399.83,2025-11-14,failed,online
60191,45438,1,441.25,2025-06-19,completed,online
60629,41168,919,1486.68,2025-05-04,completed,online
61328,43948,4985,1320.13,2025-10-25,failed,online
61583,19027,3433,388.69,2025-07-12,failed,online
61855,3736,460,1889.15,2025-11-28,completed,online
61948,39176,4998,577.1,2025-01-19,completed,online
61977,15519,2085,1510.08,2025-10-25,completed,online
62536,34384,2974,464.39,2025-07-28,failed,online
62543,15305,3641,1523.05,2025-12-25,completed,online
62624,31975,1,1101.06,2025-03-25,failed,online
62698,8918,210,369.36,2025-08-16,completed,online
62991,24641,67,1228.03,2025-11-03,completed,online
63348,44358,3034,133.85,2025-06-13,completed,online
63511,3769,531,25.58,2025-05-21,failed,online
63677,37025,2386,600.85,2025-12-29,failed,online
63776,28338,4270,832.52,2025-05-30,completed,online
63782,3335,111,857.45,2025-12-19,completed,online
63809,49840,1,1042.59,2025-09-09,completed,online
63856,74,3427,1409.81,2025-02-07,failed,online
63978,18102,1121,249.65,2025-09-05,completed,online
64040,28167,4558,1057.15,2025-07-16,completed,online
64075,35776,933,19.23,2025-10-28,completed,online
64183,30031,1,450.28,2025-07-01,failed,online
64303,10889,1083,935.99,2025-05-08,failed,online
64633,9323,1,1764.52,2025-03-11,failed,online
64648,35612,117,1808.87,2025-05-12,completed,online
64736,36604,4650,574.65,2025-02-08,completed,online
64821,41379,1167,697.4,2025-12-08,failed,online
64943,45930,4885,44.44,2025-07-24,completed,online
65275,36146,3469,846.57,2025-01-26,completed,online
65307,7298,2348,1143.41,2025-09-08,completed,online
65501,46453,1,341.96,2025-03-03,completed,online
66406,44552,2477,1925.35,2025-05-20,completed,online
66433,15343,1,1901.66,2025-05-22,failed,online
66857,29085,1,356.28,2025-03-30,failed,online
66869,16917,158,1600.77,2025-01-15,failed,online
67025,15373,1844,1697.26,2025-03-22,failed,online
67126,28668,2145,10.53,2025-12-06,failed,online
67232,3765,4440,359.06,2025-08-03,failed,online
67429,14359,1,59.44,2025-09-28,completed,online
67587,46356,590,1330.13,2025-02-22,completed,online
67651,35791,1,624.81,2025-09-04,completed,online
67758,25905,4721,1001.86,2025-09-22,completed,online
67764,39064,4717,1139.95,2025-12-06,failed,online
68042,13141,1823,1197.79,2025-10-10,failed,online
68971,25346,1892,1166.72,2025-03-23,completed,online
69294,8519,2137,1025.22,2025-01-31,failed,online
69382,49636,2631,615.37,2025-01-01,failed,online
69528,7667,1862,59.8,2025-10-01,completed,online
69623,7972,1,1149.69,2025-11-12,failed,online
69798,17836,2651,546.8,2025-06-02,completed,online
70191,25771,3213,503.66,2025-12-22,failed,online
70521,35153,2446,1618.51,2025-08-30,completed,online
70529,49436,1284,371.7,2025-12-15,failed,online
70886,18222,1500,8292.81760706393,2025-07-30,failed,online
71421,41355,2901,448.01,2025-05-02,failed,online
71537,10601,1008,748.66,2025-07-26,completed,online
71639,1096,4192,923.85,2025-12-05,completed,online
71669,1968,1,216.41,2025-04-29,failed,online
72133,27491,1,111.26,2025-03-03,completed,online
72186,37360,1,434.44,2025-03-13,completed,online
72285,20844,2069,810.69,2025-08-12,completed,online
72310,36151,1236,1847.36,2025-11-04,completed,online
72467,18333,2372,1091.6,2025-03-28,failed,online
72661,24638,1,1941.06,2025-03-06,failed,online
72788,12378,2784,967.65,2025-01-15,failed,online
72872,21702,1,1133.42,2025-09-07,completed,online
72921,20239,1,644.63,2025-11-09,failed,online
73095,48296,48,696.64,2025-04-23,completed,online
73256,43607,2943,1272.67,2025-10-24,completed,online
73439,789,2138,1310.91,2025-09-02,completed,online
73717,47391,1,630.92,2025-02-09,failed,online
73847,27731,217,1111.15,2025-06-23,completed,online
74115,21372,4853,390.85,2025-05-26,failed,online
74223,797,1,1998.89,2025-06-12,completed,online
74884,48075,1,1946.13,2025-12-25,completed,online
75044,36945,3386,198.44,2025-10-16,completed,online
75266,10596,4340,32.14,2025-09-07,completed,online
75324,17420,3840,488.79,2025-01-28,completed,online
76374,9250,3707,1938.68,2025-07-27,failed,online
76697,27028,1,465.57,2025-05-16,completed,online
76882,33252,4047,1841.28,2025-02-02,failed,online
76895,30929,1147,1841.31,2025-10-24,failed,online
77134,26863,1,1471.98,2025-12-18,completed,online
77333,42373,1,613.24,2025-11-26,failed,online
77533,48018,1,1199.18,2025-09-20,completed,online
77700,14429,3464,1604.11,2025-05-01,completed,online
78082,46210,1,1420.84,2025-05-26,failed,online
78310,27857,205,376.35,2025-01-03,failed,online
78665,39645,1838,1268.79,2025-09-11,completed,online
79462,10789,1,1358.29,2025-04-07,completed,online
79880,19796,1974,1599.67,2025-10-14,failed,online
79943,48992,861,1419.16,2025-02-22,completed,online
80090,26292,4400,27.92,2025-01-22,failed,online
80177,46158,1,1718.76,2025-07-13,completed,online
80525,23878,1,1181.81,2025-10-03,failed,online
80742,10979,4461,1089.79,2025-04-08,completed,online
80783,12698,652,87.66,2025-08-13,failed,online
80787,33843,628,587.81,2025-09-17,completed,online
80836,28520,3391,1257.17,2025-02-28,completed,online
80959,33796,1820,1597.02,2025-03-06,failed,online
80979,6959,1182,1158.23,2025-01-08,completed,online
81092,21987,4558,1935.39,2025-03-01,failed,online
81193,20908,4358,636.38,2025-03-12,completed,online
81463,1567,1,329.22,2025-02-26,completed,online
81590,14262,1,1180.33,2025-03-27,failed,online
81599,14570,4672,1934.21,2025-06-04,failed,online
81772,24413,4501,1257.34,2025-12-02,failed,online
81878,11972,1,913.85,2025-12-23,completed,online
82154,10106,1584,513.4,2025-08-03,completed,online
82440,20049,1434,1438.79,2025-07-30,completed,online
82451,19024,1,1713.42,2025-05-20,completed,online
82470,47985,813,527.47,2025-05-03,completed,online
256,4519,1,353.06,2025-05-29,completed,online
617,21000,506,580.41,2025-03-15,failed,online
1189,40457,1974,1821.31,2025-06-10,completed,online
1241,36286,573,1513.93,2025-12-13,completed,online
1257,36518,4862,715.36,2025-05-13,completed,online
1345,21677,2547,365.21,2025-02-06,failed,online
1432,33890,1854,884.94,2025-08-03,failed,online
1495,4548,2947,443.77,2025-08-03,completed,online
1682,15113,2344,1988.32,2025-08-24,completed,online
1867,43095,3906,1671.2,2025-12-09,completed,online
1991,10438,2973,360.35,2025-02-16,failed,online
2074,46668,589,1614.29,2025-12-05,failed,online
2263,39940,2277,1163.33,2025-07-15,completed,online
2265,2184,2826,1708.16,2025-12-07,failed,online
2393,32734,1,677.07,2025-06-02,completed,online
2516,10762,1432,855.64,2025-04-16,completed,online
2558,11512,414,5042.75097421354,2025-12-24,completed,online
2684,30363,1,1760.96,2025-12-21,failed,online
2685,45557,3475,987.18,2025-03-24,failed,online
2741,44960,2042,1232.27,2025-11-25,failed,online
2979,20573,4087,355.3,2025-12-16,failed,online
3446,30973,1,1621.47,2025-04-21,completed,online
3671,35882,3034,1748.89,2025-09-05,completed,online
3811,14244,3847,672.93,2025-05-25,failed,online
3866,37212,2577,740.91,2025-03-08,failed,online
4020,9140,1235,1742.09,2025-05-21,completed,online
4070,16549,2019,701.37,2025-08-30,failed,online
4522,34141,2315,1307.47,2025-01-15,completed,online
4555,16568,1485,1641.49,2025-05-23,completed,online
4756,38930,2213,1728.34,2025-05-15,failed,online
4970,36464,1534,1581.72,2025-01-18,completed,online
5009,6675,1180,958.64,2025-04-29,failed,online
5052,11792,3838,1813.01,2025-03-17,completed,online
5301,4667,2708,649.98,2025-12-25,completed,online
5306,46091,1,1090.72,2025-01-02,completed,online
5414,45169,3994,1847.44,2025-05-07,failed,online
6024,11069,875,1733.99,2025-05-08,completed,online
6303,43885,1781,566.19,2025-10-18,completed,online
6638,13123,2521,784.6,2025-07-25,completed,online
6661,3062,1,1609.65,2025-01-26,failed,online
7064,16367,1,1415.13,2025-10-30,failed,online
7308,14560,1932,1087.99,2025-02-18,completed,online
7753,45904,3790,105.21,2025-12-02,failed,online
7776,46729,1946,871.68,2025-08-25,completed,online
7999,48885,4197,1843.1,2025-03-02,completed,online
8111,3635,4486,713.93,2025-04-13,failed,online
8129,7903,4231,1584.71,2025-04-30,failed,online
8133,16765,2815,1598.91,2025-05-28,completed,online
8155,27809,3167,1497.02,2025-01-27,failed,online
8216,4344,947,1676.33,2025-11-14,completed,online
8276,32595,1967,1166.72,2025-12-30,completed,online
8822,40884,718,264.85,2025-05-13,failed,online
8987,4277,3885,1528.12,2025-03-07,completed,online
9024,12222,3643,190.05,2025-05-07,failed,online
9025,4542,4546,900.3,2025-10-14,completed,online
9281,49953,537,213.52,2025-10-08,failed,online
9963,21664,1,246.68,2025-10-29,completed,online
10158,41465,2377,868.84,2025-03-23,failed,online
10163,25981,4454,961.03,2025-09-17,completed,online
10282,16675,4678,686.7,2025-03-28,failed,online
10695,25362,2202,274.1,2025-05-04,failed,online
10914,18777,3267,224.72,2025-07-18,failed,online
11356,768,2924,1982.75,2025-08-22,failed,online
11442,8921,4858,1281.9,2025-01-04,failed,online
12011,16556,2161,1623.39,2025-08-14,completed,online
12082,1489,3251,1432.74,2025-01-14,failed,online
12199,27240,1,1724.18,2025-09-16,completed,online
12346,15814,1042,837.98,2025-08-07,completed,online
12408,25181,4868,469.64,2025-02-12,completed,online
12684,9712,1,1472.03,2025-12-21,failed,online
12853,18220,4676,1189.2,2025-12-20,failed,online
13040,48514,1,1171.41,2025-05-19,completed,online
13132,44935,3829,1023.39,2025-06-20,failed,online
13331,17926,4179,839.54,2025-05-19,failed,online
13798,43190,1513,1768.12,2025-04-12,failed,online
13841,19136,4333,689.64,2025-05-31,completed,online
13973,36951,4848,1021.47,2025-04-08,failed,online
14049,7142,1837,643.66,2025-05-14,failed,online
14530,4655,4877,1832.52,2025-03-20,completed,online
14580,22502,3412,30.45,2025-01-20,completed,online
14694,45072,1533,1474.27,2025-08-20,failed,online
15063,23632,1,969.12,2025-05-11,failed,online
15181,15195,4376,1957.55,2025-10-28,completed,online
15297,20585,3933,1781.11,2025-06-04,completed,online
15331,35980,1160,1640.8,2025-01-21,completed,online
15512,24538,3828,688.07,2025-11-10,completed,online
15574,19963,4199,1779.14,2025-03-02,failed,online
15757,45441,4601,1553.95,2025-06-09,failed,online
15796,21038,1810,156.01,2025-05-10,failed,online
16134,26622,1753,1794.79,2025-08-26,failed,online
16327,39529,1,1839.12,2025-02-02,completed,online
16448,42593,4051,1258.7,2025-10-28,completed,online
16858,30628,2699,1513.32,2025-07-09,failed,online
16954,38665,278,414.59,2025-05-23,failed,online
17368,5873,265,505.7,2025-10-23,failed,online
17373,28666,1594,1536.22,2025-08-07,completed,online
17670,30654,1,429.55,2025-10-13,failed,online
17728,33932,3763,1054.2,2025-06-27,failed,online
17829,5837,1219,1692.58,2025-02-02,completed,online
17954,45527,228,379.92,2025-05-24,failed,online
18397,48814,3156,1959.28,2025-03-26,failed,online
18401,38302,268,846.99,2025-03-06,failed,online
18421,39615,3818,558.03,2025-01-16,completed,online
18472,44759,1628,1448.07,2025-02-24,failed,online
18514,8908,2168,681.19,2025-12-23,completed,online
18731,35700,142,900.97,2025-03-10,failed,online
18748,44928,516,1218.79,2025-10-17,completed,online
18776,48217,1,1944.33,2025-07-25,failed,online
18955,24227,3977,1415.14,2025-11-22,completed,online
19535,14876,4054,1034.21,2025-02-02,failed,online
19547,35692,1,633.15,2025-10-02,failed,online
19872,3847,1971,188.83,2025-11-03,completed,online
20363,20892,2434,800.62,2025-04-09,completed,online
20424,44169,1,560.33,2025-11-13,failed,online
21319,41436,1,447.28,2025-10-14,completed,online
21556,6757,3453,1646.56,2025-01-21,completed,online
21693,15579,1,1065.98,2025-02-19,failed,online
21720,21120,1,486.75,2025-10-02,completed,online
21831,43722,1,1529.66,2025-01-03,failed,online
21964,10783,3668,1174.55,2025-02-06,completed,online
22009,12448,2594,477.16,2025-10-08,failed,online
22395,34910,545,95.2,2025-07-07,completed,online
22630,31210,4312,11.81,2025-01-01,failed,online
22899,6737,3747,1345.07,2025-04-21,failed,online
22936,20461,3390,1626.42,2025-02-01,completed,online
23323,10279,2476,176.3,2025-09-19,failed,online
23623,2883,1,1496.64,2025-01-14,failed,online
23632,30661,1,1817.51,2025-08-28,completed,online
23712,5951,1,1850.26,2025-09-23,failed,online
24164,41054,2966,852.92,2025-10-08,failed,online
24385,15767,245,1936.63,2025-07-17,failed,online
24440,16065,1,1563.52,2025-01-01,failed,online
24743,46894,4718,209.64,2025-05-09,failed,online
24794,16083,906,1888.36,2025-04-24,failed,online
24907,17985,1227,502.57,2025-11-19,completed,online
25105,15069,1,242.17,2025-08-03,failed,online
25287,48372,1,198.79,2025-07-07,completed,online
25426,12355,911,830.44,2025-06-12,completed,online
25430,5005,3833,401.29,2025-07-18,completed,online
25438,43490,333,743.39,2025-10-10,completed,online
25442,20749,850,1087.43,2025-01-20,failed,online
25534,18679,2965,27.55,2025-06-19,completed,online
25602,46609,1,1035.04,2025-04-25,failed,online
25924,23905,4193,1740.98,2025-08-26,failed,online
26005,47169,449,670.78,2025-09-10,failed,online
26501,15471,1690,1626.44,2025-04-07,completed,online
26749,17629,1,571.65,2025-11-27,completed,online
27275,37638,3648,1158.47,2025-10-09,failed,online
27434,43744,2479,1325.49,2025-07-18,completed,online
27565,29394,4564,88.99,2025-11-15,failed,online
27692,48815,1,221.19,2026-01-01,failed,online
27697,15826,4422,1263.2,2025-01-04,failed,online
28073,13097,3995,1466.62,2025-03-25,completed,online
28975,933,4064,997.06,2025-09-26,failed,online
29041,28746,4937,1416.12,2025-05-07,completed,online
29163,30771,1,1716.05,2025-01-28,failed,online
29284,30911,3745,1533.57,2025-12-29,failed,online
29557,3485,3530,889.13,2025-10-06,completed,online
29766,21852,3678,1896.73,2025-06-24,completed,online
29992,48011,1,1927.59,2025-06-24,failed,online
30495,47269,3571,1427.18,2025-04-08,completed,online
30667,33891,1,854.44,2025-11-08,failed,online
30846,48562,4635,530.61,2025-02-12,completed,online
30921,37966,775,1922.77,2025-10-22,failed,online
31227,6267,1,1630.6,2025-10-31,failed,online
31303,29433,1,331.99,2025-03-20,failed,online
31495,49502,1,86.8,2025-02-23,completed,online
31627,36877,359,236.2,2025-11-05,failed,online
32287,35479,1,1579.54,2025-03-03,failed,online
32582,22366,893,1963.91,2025-08-30,completed,online
32879,21393,2702,1781.11,2025-02-22,failed,online
32995,6049,2056,1700.8,2025-12-13,failed,online
33203,28279,1,1452.32,2025-09-12,completed,online
34071,43146,1931,607.15,2025-06-02,failed,online
34213,25314,805,401.41,2025-10-08,failed,online
34359,39456,1,814.56,2025-04-28,failed,online
34605,552,78,1824.6,2025-09-04,failed,online
34704,2211,1245,561.98,2025-02-14,completed,online
34852,31793,960,929.16,2025-01-29,completed,online
34986,43290,174,909.0,2025-12-05,completed,online
35233,13566,1264,969.61,2025-09-08,failed,online
35609,7582,1720,442.59,2025-04-14,completed,online
35624,7868,1,365.48,2025-09-27,completed,online
35701,25229,3972,1162.91,2025-08-05,completed,online
35903,7588,3251,1985.19,2025-03-17,completed,online
36041,35521,3926,1882.08,2025-04-16,failed,online
36160,30737,4825,390.15,2025-09-26,completed,online
36790,47774,2006,1256.49,2025-02-16,failed,online
36822,41635,1,825.9,2025-05-30,completed,online
36926,3826,3291,1719.45,2025-11-06,failed,online
37179,46347,1,1983.85,2025-10-07,failed,online
37444,25231,3882,1393.4,2025-09-07,completed,online
37484,8825,4112,706.68,2025-01-05,failed,online
37890,29928,3200,138.26,2025-10-14,failed,online
38286,44911,4653,853.86,2025-09-24,failed,online
38309,11772,1,1717.01,2025-08-15,failed,online
38461,40751,2784,240.33,2025-05-31,completed,online
38644,47942,715,1439.95,2025-03-03,failed,online
38691,17401,1525,1132.91,2025-12-11,failed,online
39340,40454,1,1300.73,2025-11-17,failed,online
39403,7748,1877,682.41,2025-06-21,failed,online
39513,2078,1251,101.51,2025-07-23,completed,online
39533,27900,1663,206.54,2025-09-08,completed,online
39668,34094,3308,1106.97,2025-06-11,failed,online
39774,25347,203,1204.82,2025-07-30,completed,online
39981,7917,1491,1613.41,2025-12-25,completed,online
40146,19209,4036,523.39,2025-11-01,completed,online
40988,48,861,744.28,2025-01-28,failed,online
41969,2950,2334,914.9,2025-04-06,completed,online
42075,44982,1963,123.27,2025-01-20,failed,online
42313,30435,38,954.21,2025-08-09,completed,online
42576,2459,1964,1844.35,2025-05-16,completed,online
42628,42748,181,46.15,2025-01-23,failed,online
42675,46587,1,523.61,2025-04-10,completed,online
43111,26877,1,1766.88,2025-02-07,failed,online
43234,14077,352,1054.73,2025-10-26,failed,online
43283,31121,457,71.51,2025-09-08,failed,online
43315,28772,2726,919.79,2025-11-14,failed,online
43556,21313,4046,1045.1,2025-11-16,completed,online
43641,14274,541,790.38,2025-02-10,failed,online
43901,45092,3761,369.46,2025-03-14,completed,online
44439,34297,1718,671.58,2025-07-05,failed,online
44493,31460,1,295.12,2025-06-05,failed,online
44520,22626,2917,27.35,2025-04-15,completed,online
44827,46707,3343,34.91,2025-05-08,failed,online
45294,16654,1,1954.22,2025-01-02,failed,online
45463,22602,2069,346.1,2025-04-08,failed,online
45585,12688,902,916.24,2025-04-02,failed,online
46014,22991,1801,1159.92,2025-07-04,failed,online
46036,44532,1859,488.17,2025-12-21,failed,online
46113,42870,2280,90.23,2025-10-21,completed,online
46428,39962,705,1579.8,2025-11-17,completed,online
46473,29996,3396,582.4,2025-11-19,completed,online
46783,47161,1,1477.94,2025-02-23,completed,online
46794,14413,2662,1709.44,2025-10-24,failed,online
46840,25071,4908,658.72,2025-05-27,failed,online
47626,15489,1826,266.08,2025-05-25,completed,online
47851,47229,4212,1776.07,2025-02-12,completed,online
48022,20557,414,1831.62,2025-03-04,failed,online
48099,39528,1250,389.32,2025-08-08,failed,online
48164,37246,947,366.17,2025-07-13,completed,online
48448,32804,2362,761.37,2025-07-27,failed,online
48485,11527,2085,1703.4,2025-10-20,failed,online
48602,4322,1,1591.26,2025-12-07,completed,online
48687,22956,100,1767.23,2025-04-08,completed,online
48805,10236,2416,328.66,2025-02-01,completed,online
48836,6172,4192,1045.59,2026-01-01,failed,online
48910,47464,1,1985.59,2025-06-18,completed,online
49195,46371,3115,1811.93,2025-11-29,completed,online
49407,18146,2711,1401.11,2025-06-06,failed,online
49459,28067,1407,398.36,2025-10-03,completed,online
50427,27195,4755,1396.66,2025-10-18,completed,online
50480,17360,3966,1812.52,2025-03-02,completed,online
50925,13066,2197,1928.26,2025-10-06,failed,online
51182,24243,2434,788.83,2025-06-25,failed,online
51546,25507,152,662.51,2025-09-16,completed,online
51635,26083,4182,542.42,2025-03-04,failed,online
52171,32224,1686,507.79,2025-07-09,completed,online
52271,44120,4450,187.09,2025-06-19,failed,online
52305,32924,4161,78.3,2025-11-22,failed,online
52347,16292,429,82.94,2025-06-16,failed,online
52456,30108,566,1759.36,2025-04-16,completed,online
52701,41114,1596,594.77,2025-11-02,completed,online
52765,23627,1,1847.01,2025-11-21,failed,online
52782,17140,2342,529.07,2025-06-15,failed,online
53212,12369,668,195.73,2025-05-27,failed,online
53313,4995,1,296.05,2025-03-27,completed,online
53453,22122,809,1293.56,2025-05-23,failed,online
53769,32517,4616,1466.29,2025-02-20,failed,online
53823,30459,2585,1445.8,2025-04-30,completed,online
53860,25014,1000,773.55,2025-12-02,completed,online
53905,14802,4430,1790.1,2025-03-19,completed,online
54041,10513,1,1937.41,2025-06-30,failed,online
54940,19694,4912,948.78,2025-05-12,failed,online
55148,10216,1651,505.78,2025-02-06,failed,online
55459,33960,954,1525.46,2025-12-18,failed,online
56382,10456,1,839.66,2025-01-28,completed,online
56404,47900,1,1218.58,2025-05-20,completed,online
56687,30625,704,1953.93,2025-09-20,completed,online
57423,37197,4577,801.47,2025-11-19,completed,online
57554,1725,1,909.1,2025-09-06,failed,online
57564,39059,1954,120.21,2025-02-21,completed,online
57653,13670,4536,549.67,2025-11-04,failed,online
57763,45720,592,526.0,2025-01-01,completed,online
57783,3993,1,114.21,2025-03-08,completed,online
57907,20173,1465,1714.58,2025-06-21,completed,online
58165,17535,2451,806.15,2025-06-21,failed,online
58194,15236,309,418.25,2025-09-01,failed,online
58241,12306,1,1851.19,2025-10-31,failed,online
58341,24823,1795,502.55,2025-07-01,completed,online
58483,49683,1297,1424.11,2025-12-27,failed,online
58536,47824,4049,1370.4,2025-05-11,completed,online
58934,11296,1,829.98,2025-12-27,failed,online
58949,1120,855,580.31,2025-05-15,completed,online
59377,35404,988,944.69,2025-02-03,failed,online
59541,19726,3046,179.34,2025-06-17,completed,online
