transaction_id,customer_id,product_id,amount,transaction_date,status,channel
47569,5778,2221,673.48,2025-08-21,completed,online
47734,18688,1,1543.79,2025-10-23,failed,online
47848,40022,2131,625.32,2025-05-25,failed,online
48020,19411,4261,1377.83,2025-05-09,failed,online
48464,26272,1239,1856.94,2025-05-31,failed,online
48478,45570,676,1564.12,2025-09-07,failed,online
48624,24955,2612,775.35,2025-03-21,completed,online
48935,46812,1,1131.61,2025-05-16,completed,online
49378,15139,1649,304.31,2025-12-10,failed,online
49380,21242,3851,618.52,2025-11-21,completed,online
49705,21378,4810,1576.51,2025-02-13,completed,online
49742,42978,3410,190.62,2025-11-02,failed,online
49794,19667,1392,1271.05,2025-08-07,completed,online
49947,42604,1455,1722.34,2025-05-24,failed,online
50151,30369,2965,5143.400103976358,2025-10-14,failed,online
50190,32186,377,200.95,2025-04-23,completed,online
50220,30849,4226,1568.92,2025-03-06,completed,online
50379,4099,1782,446.24,2025-12-19,completed,online
50556,16595,1,1086.59,2025-03-27,completed,online
50682,42608,4886,1659.7,2025-08-13,completed,online
50990,35674,205,1791.34,2025-03-04,failed,online
51518,32163,677,1523.55,2025-02-18,completed,online
51890,34931,902,1555.95,2025-06-02,failed,online
51949,39112,2603,7988.2870538614425,2025-07-14,failed,online
51990,11896,374,630.12,2025-12-27,completed,online
52240,45815,379,699.82,2025-07-06,completed,online
52311,1880,674,843.37,2025-03-08,failed,online
52503,26169,4901,1524.95,2025-01-03,failed,online
52557,31178,1805,622.83,2025-08-02,failed,online
52677,21402,4027,1347.27,2025-08-12,completed,online
52733,32175,4353,1583.13,2025-07-17,failed,online
52752,46458,1,1484.93,2025-10-04,completed,online
52785,32305,1434,948.21,2025-03-18,failed,online
52801,43741,1234,1953.58,2025-09-05,completed,online
53054,40983,942,1146.72,2025-05-21,completed,online
53498,32940,1675,1523.21,2025-04-14,failed,online
53864,21226,2886,923.03,2025-03-20,completed,online
53962,24814,1,1020.72,2025-06-22,completed,online
53976,49517,2819,1492.78,2025-10-19,failed,online
54450,30538,2738,1008.44,2025-04-28,completed,online
54592,6532,1,360.37,2025-10-16,completed,online
54949,9739,1,480.94,2025-09-03,completed,online
55296,19517,1,792.47,2025-03-09,completed,online
55439,42066,4873,761.93,2025-07-16,failed,online
55529,33524,1639,621.96,2025-08-21,completed,online
55748,41271,2944,585.83,2025-08-06,failed,online
56376,43491,1,1877.36,2025-09-18,completed,online
56541,46727,324,564.95,2025-01-29,completed,online
56556,1953,4473,1545.05,2025-05-14,completed,online
56583,19218,81,1642.43,2025-04-03,failed,online
57246,24844,4599,836.55,2025-08-19,completed,online
57260,43385,2959,517.6,2025-05-14,failed,online
57336,4388,1438,294.68,2025-04-15,completed,online
57392,30436,3736,72.36,2025-08-24,completed,online
57456,48371,4207,10.86,2025-05-27,completed,online
57618,32792,4496,733.74,2025-09-27,failed,online
57735,45948,3248,536.8,2025-06-16,failed,online
57742,12120,1,639.86,2025-02-20,failed,online
57746,49207,327,106.23,2025-05-29,failed,online
58152,28845,2032,1203.45,2025-10-24,completed,online
58917,1158,1431,443.78,2025-01-02,completed,online
59021,37729,4043,1508.73,2025-01-25,completed,online
59066,45985,1723,660.34,2025-08-25,completed,online
59107,37087,3461,1036.08,2025-12-03,completed,online
59205,41825,2344,159.51,2025-06-05,completed,online
59259,4870,1,1187.22,2025-12-03,failed,online
59274,31644,3579,984.24,2025-10-29,completed,online
59455,37759,1,86.18,2025-10-19,completed,online
59524,13658,145,1736.11,2025-08-29,completed,online
60244,29739,4510,707.0,2025-04-09,completed,online
60404,12741,4530,1836.22,2025-09-20,failed,online
60531,41474,1,1219.35,2025-10-08,failed,online
61232,35067,1,1727.44,2025-02-22,failed,online
61657,10143,1,942.06,2025-01-12,failed,online
61736,43000,3043,1837.98,2025-08-31,completed,online
62210,46651,3884,1568.31,2025-03-31,completed,online
62227,7597,1068,1352.26,2025-12-28,failed,online
62686,719,1200,1119.58,2025-09-11,completed,online
62917,21037,3278,1284.55,2025-01-06,failed,online
62993,8437,2797,648.16,2025-06-08,failed,online
63072,10672,1,1135.22,2025-11-15,completed,online
63253,13845,2189,727.21,2025-05-17,failed,online
63365,44603,2639,123.81,2025-01-05,completed,online
63480,21931,4091,1250.83,2025-02-21,completed,online
63732,4837,1,440.17,2025-10-26,completed,online
63803,38482,1046,901.81,2025-05-28,failed,online
63893,22022,3929,758.81,2025-03-08,failed,online
63928,49694,446,1297.9,2025-09-23,failed,online
64147,30297,1,1697.29,2025-08-09,completed,online
64203,46341,4992,1296.58,2025-12-04,failed,online
64752,4413,3675,675.17,2025-07-07,completed,online
64840,43312,1328,1826.65,2025-06-20,completed,online
65197,45894,1,1978.75,2025-10-12,failed,online
65200,10602,1762,1768.1,2025-07-05,completed,online
65686,4329,416,468.74,2025-12-07,completed,online
65909,30296,1354,1831.53,2025-03-09,failed,online
66034,23648,2034,1425.8,2025-08-30,completed,online
66232,42535,1661,1854.05,2025-09-27,failed,online
67158,5093,2854,1904.15,2025-08-26,completed,online
67274,2014,1,830.33,2025-07-27,completed,online
67478,22059,1802,923.2,2025-06-23,completed,online
67964,11166,3892,1410.76,2025-08-25,failed,online
68528,30714,3535,288.31,2025-09-13,completed,online
68628,12638,3922,454.18,2025-01-07,failed,online
68718,9992,3572,1112.51,2025-10-29,completed,online
68722,22192,1749,714.29,2025-05-10,completed,online
68988,10332,4827,743.93,2025-11-13,failed,online
69690,41490,4586,1710.56,2025-02-27,completed,online
69839,3296,1876,686.23,2025-07-17,completed,online
70597,10795,721,1758.41,2025-04-23,failed,online
70738,13841,4881,1294.16,2025-05-23,completed,online
71233,25811,2459,1836.21,2025-05-16,completed,online
71287,26266,3601,716.46,2025-01-10,failed,online
71414,42282,3289,1120.36,2025-12-26,completed,online
71750,34344,463,1973.91,2025-05-01,failed,online
71913,11330,2542,1534.28,2025-02-17,failed,online
71946,10471,667,403.1,2025-10-13,failed,online
72221,14726,3082,1863.21,2025-07-21,failed,online
72388,34781,4278,11.54,2025-01-09,failed,online
72619,14344,3561,236.13,2025-07-22,completed,online
72726,38855,1639,63.02,2025-05-16,failed,online
73012,40173,4181,741.13,2025-02-24,completed,online
73110,37883,1058,1321.95,2025-07-13,failed,online
73648,28111,1408,716.85,2025-04-16,completed,online
73867,11181,1573,1927.78,2025-02-12,completed,online
74083,34499,510,1311.14,2025-05-29,failed,online
74502,45103,2408,1486.11,2025-10-08,completed,online
74726,10755,1432,547.94,2025-03-09,failed,online
74913,3380,1313,212.48,2025-05-25,completed,online
75344,25883,1,1065.45,2025-06-09,failed,online
75423,47012,4228,569.51,2025-08-06,completed,online
76024,49029,1,1728.19,2025-08-28,completed,online
76059,29788,1,1673.0,2025-04-22,completed,online
76264,49657,3887,583.39,2025-12-28,failed,online
76558,17984,1,627.34,2025-07-12,failed,online
76617,25290,3987,259.74,2025-12-18,failed,online
76623,47257,188,451.73,2025-05-04,completed,online
76644,25255,1,1913.36,2025-04-23,failed,online
76868,47649,1,672.2,2025-05-17,failed,online
77050,38884,1,204.74,2025-10-04,failed,online
77060,6532,4940,1323.0,2025-08-18,failed,online
77172,8977,4760,792.82,2025-06-25,failed,online
77332,34420,1,1642.08,2025-07-22,failed,online
77468,39868,1,977.14,2025-11-13,completed,online
77495,9419,2178,347.2,2025-03-13,completed,online
77575,25915,569,1003.68,2025-07-31,failed,online
77860,10957,1,733.09,2025-05-13,failed,online
78178,42333,760,8203.051555233471,2025-09-24,completed,online
78500,43861,1813,226.19,2025-02-25,completed,online
78501,7008,345,1955.0,2025-10-01,completed,online
78689,18152,3136,449.36,2025-08-05,completed,online
79004,18581,4921,910.58,2025-02-11,failed,online
79128,18859,4035,47.77,2025-03-03,completed,online
79229,24540,2274,952.39,2025-05-15,completed,online
79315,25927,656,134.28,2025-05-27,completed,online
79467,32235,1,1021.99,2025-06-27,completed,online
79649,41434,574,1080.13,2025-04-29,failed,online
79650,27628,1511,1594.55,2025-10-18,completed,online
79777,44889,263,1391.74,2025-04-16,failed,online
79819,23379,82,482.95,2025-12-11,completed,online
79859,16471,1076,699.63,2025-01-19,completed,online
79933,23391,524,714.21,2025-11-02,failed,online
80014,47911,4307,1190.05,2025-05-18,failed,online
80191,19969,524,548.14,2025-04-05,failed,online
80652,36325,1,1910.47,2025-11-08,failed,online
80935,32471,3890,1337.95,2025-05-26,completed,online
81063,23319,1393,1991.02,2025-03-02,failed,online
81135,48116,4800,1500.86,2025-02-24,failed,online
81172,26920,4951,484.01,2025-07-05,completed,online
81190,29937,2346,1286.75,2025-08-09,failed,online
81245,43995,1,376.81,2025-07-11,completed,online
81547,6000,4155,288.38,2025-08-03,failed,online
81583,3814,4934,671.29,2025-08-07,failed,online
82136,43858,935,1904.43,2025-11-05,completed,online
82225,1532,2214,1909.74,2025-11-04,completed,online
82344,27390,3271,1477.11,2025-12-29,failed,online
82522,26482,4334,1004.02,2025-12-31,failed,online
188,7097,2989,1645.69,2025-03-11,completed,online
521,33172,1,1402.5,2025-04-19,failed,online
672,44377,879,1836.98,2025-05-11,completed,online
921,1937,2595,1582.2,2025-07-10,failed,online
1164,8458,1,1090.94,2025-01-08,completed,online
1212,23009,3325,1930.04,2025-08-06,completed,online
1213,28401,2369,709.89,2025-03-06,completed,online
1361,23821,1155,279.91,2025-10-10,failed,online
1865,45559,1,420.94,2025-04-13,failed,online
1877,5790,1,304.96,2025-12-03,completed,online
2124,46150,2402,1326.48,2025-08-17,failed,online
2248,33500,2625,1009.08,2025-06-07,failed,online
2328,35453,3322,805.59,2025-11-08,failed,online
2367,23753,4968,1895.92,2025-07-01,failed,online
2552,16266,467,86.74,2025-01-03,failed,online
2925,47060,3808,373.42,2025-04-28,completed,online
3351,30755,1,742.65,2025-09-30,failed,online
3361,39343,1,577.99,2025-05-25,completed,online
3365,23404,1503,256.02,2025-12-20,failed,online
3366,6565,4563,734.51,2025-09-24,completed,online
3426,30551,4943,1935.13,2025-03-17,completed,online
3515,24063,2256,1843.55,2025-06-03,failed,online
3611,14159,1442,1142.17,2025-07-18,failed,online
4017,40434,1821,1359.09,2025-09-07,completed,online
4257,41678,4113,616.84,2025-12-02,failed,online
4481,6645,1409,1470.02,2025-10-08,completed,online
4534,32214,3543,909.9,2025-06-07,completed,online
4724,22536,987,17.53,2025-08-30,failed,online
4820,6201,1,349.12,2025-11-06,completed,online
5189,13076,679,1916.4,2025-02-01,failed,online
5611,19627,2301,989.45,2025-11-11,completed,online
5915,16670,3456,1006.13,2025-08-16,failed,online
6061,38013,24,550.16,2025-08-03,completed,online
6221,36346,1,24.58,2025-10-12,completed,online
6326,31698,3838,1666.54,2025-08-15,failed,online
6332,44656,2581,1565.69,2025-10-17,failed,online
6401,48235,3825,1242.63,2025-05-14,completed,online
6403,43375,4955,651.07,2025-12-12,completed,online
6474,23411,3924,1261.87,2025-09-29,failed,online
6909,31747,4556,1284.22,2025-04-02,failed,online
7387,30699,1434,307.91,2025-04-21,completed,online
7519,10803,3492,1977.3,2025-09-06,completed,online
7528,294,1490,828.29,2025-05-08,failed,online
7555,28064,1779,1428.48,2025-05-27,failed,online
7660,41113,4178,1127.11,2025-12-27,completed,online
7691,41123,4921,685.23,2025-04-04,failed,online
7852,31942,392,1701.48,2025-04-19,failed,online
7902,44029,3030,353.7,2025-03-29,completed,online
8132,5216,655,944.63,2025-05-27,completed,online
9300,8741,387,551.16,2025-08-27,failed,online
9336,31019,2814,1793.28,2025-03-15,failed,online
10410,4227,97,1842.45,2025-08-25,failed,online
10882,43986,1,657.18,2025-10-05,completed,online
11775,41796,4142,80.23,2025-02-24,completed,online
12704,35430,1,462.92,2025-03-05,completed,online
13098,31218,2044,169.13,2025-12-30,completed,online
13146,11976,1813,968.3,2025-09-26,completed,online
13247,29848,4181,346.14,2025-12-28,failed,online
13326,27728,1440,608.42,2025-04-02,failed,online
14000,40911,1015,392.51,2025-08-31,completed,online
14085,24464,521,598.59,2025-06-16,completed,online
14531,38554,508,1540.82,2025-04-20,completed,online
14733,26233,361,1737.57,2025-11-10,failed,online
14779,19530,4346,1160.68,2025-01-04,completed,online
14831,37124,1272,1789.08,2025-12-18,failed,online
15296,23119,3157,1716.6,2025-02-04,failed,online
15853,19384,1791,1954.65,2025-08-23,completed,online
16039,49157,2615,1829.18,2025-06-02,completed,online
16063,6643,3503,278.43,2025-01-30,completed,online
16439,1264,4010,1930.33,2025-05-10,failed,online
16507,9663,1,1031.67,2025-12-12,completed,online
17266,2227,4860,1290.81,2025-07-13,completed,online
17613,4199,4269,1413.99,2025-09-15,completed,online
17736,26841,1969,731.75,2025-07-03,failed,online
17784,33787,3401,1940.64,2025-06-19,completed,online
17802,13504,2582,1405.23,2025-04-25,failed,online
17884,11428,3968,1639.51,2025-03-10,completed,online
18204,20987,316,533.24,2025-01-25,failed,online
18238,6582,1,1361.75,2025-05-29,failed,online
18311,11641,4911,622.46,2025-09-03,failed,online
18554,30598,3236,1408.72,2025-06-22,completed,online
18604,26182,1568,794.13,2025-03-28,failed,online
14500,36058,1,490.77,2025-09-21,completed,online
18857,39405,1391,736.55,2025-02-05,failed,online
19018,9206,1,1628.8,2025-02-26,completed,online
19057,33417,1034,939.26,2025-01-19,failed,online
19440,1403,1436,1847.8,2025-08-08,failed,online
19833,11385,1617,392.12,2025-09-03,failed,online
19938,40840,1,968.72,2025-03-28,completed,online
20110,1667,400,1472.5,2025-07-02,failed,online
20197,35619,1180,1585.22,2025-04-05,failed,online
20216,16560,2715,1852.03,2025-11-23,completed,online
20302,6990,3871,422.62,2025-10-08,completed,online
20316,1474,2361,966.47,2025-12-01,failed,online
20870,26407,236,196.4,2025-05-31,completed,online
21086,13756,1,681.42,2025-01-22,failed,online
21356,17943,1,1569.57,2025-03-14,completed,online
21569,43019,265,372.57,2025-04-26,failed,online
21878,37011,1334,613.79,2025-11-27,failed,online
23044,48427,3258,1789.84,2025-12-30,completed,online
23161,2046,1,1993.75,2025-06-28,failed,online
23251,3190,3539,866.34,2025-03-15,completed,online
23951,25081,542,899.83,2025-01-23,failed,online
24016,7942,1,934.52,2025-10-15,completed,online
24182,11838,1431,1713.15,2025-09-27,completed,online
24348,486,723,691.99,2025-11-05,failed,online
24473,30401,3353,488.65,2025-06-26,failed,online
26171,7145,4648,1500.5,2025-06-20,failed,online
26333,42773,1,399.79,2025-04-11,completed,online
26425,25796,1,365.65,2025-09-21,failed,online
26477,33210,2704,1903.95,2025-08-14,failed,online
26500,6335,1,1277.63,2025-04-29,completed,online
26740,33670,2152,6823.93758138057,2025-07-29,completed,online
26859,24504,1419,1016.24,2025-08-20,failed,online
27095,1262,127,714.33,2025-08-20,completed,online
27117,15311,1218,1551.57,2025-12-31,completed,online
27274,44313,103,897.79,2025-04-06,completed,online
27374,36415,4287,477.56,2025-02-16,completed,online
27387,7637,3461,1973.17,2025-11-22,completed,online
27880,26583,4507,1952.6,2025-01-27,failed,online
28118,23186,1,331.78,2025-11-29,failed,online
28310,14523,2083,1711.27,2025-02-23,completed,online
28371,10679,1,1935.25,2025-08-22,completed,online
28372,39596,1229,377.78,2025-01-19,completed,online
28415,39413,394,1081.26,2025-10-27,failed,online
28598,47820,3946,1044.62,2025-05-02,completed,online
28742,25302,3360,1856.0,2025-09-08,failed,online
28950,46822,602,330.47,2025-02-14,completed,online
29242,41268,3023,1180.63,2025-01-12,failed,online
29280,10374,4051,695.89,2025-11-16,failed,online
29669,28655,1848,1342.98,2025-10-24,failed,online
29869,3669,558,1773.19,2025-08-07,failed,online
30309,36325,1,737.15,2025-08-18,failed,online
30991,40173,3961,1101.04,2025-06-17,failed,online
31405,34598,1,1227.1,2025-07-17,completed,online
31441,10048,3057,1469.86,2025-02-12,completed,online
31564,14110,1028,1173.11,2025-08-19,failed,online
31854,29769,2195,847.48,2025-08-15,completed,online
32032,49079,1284,193.38,2025-07-17,completed,online
32122,21509,3922,598.65,2025-12-15,failed,online
32877,30867,4691,1842.86,2025-05-23,completed,online
32988,10089,330,1112.22,2025-04-06,failed,online
33285,40629,1,554.58,2025-09-10,completed,online
33483,11805,1000,916.3,2025-11-22,completed,online
33601,43035,4850,872.2,2025-12-11,failed,online
33772,43016,2822,1808.1,2025-03-15,completed,online
34160,36027,3055,435.84,2025-05-02,completed,online
34481,6656,1,1321.61,2025-03-07,completed,online
34523,37510,1,1562.71,2025-07-04,completed,online
35040,2122,2698,799.81,2025-06-20,failed,online
35101,3666,1270,676.34,2025-01-04,failed,online
35282,1848,4882,284.19,2025-11-22,completed,online
35287,30331,70,775.59,2025-08-17,failed,online
35538,31751,982,1777.43,2025-06-17,completed,online
35958,9256,101,1422.72,2025-08-14,completed,online
35969,47025,141,158.27,2025-06-14,failed,online
36072,27049,1,904.24,2025-03-27,completed,online
36169,38257,1011,1205.8,2025-07-06,failed,online
36310,16177,1971,886.68,2025-10-05,completed,online
36386,29212,859,987.24,2025-08-20,completed,online
36395,6218,1,185.32,2025-04-20,failed,online
36654,31268,374,553.03,2025-05-14,completed,online
36814,23280,4805,134.04,2025-03-11,completed,online
36845,7582,1439,1730.51,2025-04-06,completed,online
36901,15035,1807,658.71,2025-04-06,failed,online
37354,34837,1658,9951.597790935848,2025-09-05,failed,online
37421,7164,1340,1864.39,2025-03-26,completed,online
37462,41381,4953,336.43,2025-12-24,failed,online
37539,22848,3127,1488.01,2025-06-22,completed,online
37589,20258,1771,1170.86,2025-06-10,completed,online
37696,38532,1,363.27,2025-08-17,completed,online
38010,45852,4243,1225.83,2025-10-18,completed,online
38144,47590,4374,189.03,2025-08-18,failed,online
38306,44880,1,959.34,2025-04-06,completed,online
38337,18751,1681,1906.79,2025-01-16,completed,online
38745,48244,3013,1801.76,2025-09-17,completed,online
38914,26998,2918,1057.07,2025-08-16,completed,online
39155,38962,552,1603.84,2025-09-21,failed,online
39194,6705,4942,1472.3,2025-01-19,completed,online
39297,26517,366,1946.44,2025-07-15,failed,online
39431,18007,3975,824.89,2025-04-09,failed,online
39656,14503,2306,1696.36,2025-05-27,failed,online
39855,18647,1,1928.16,2025-12-31,failed,online
40311,10779,2566,488.87,2025-02-18,failed,online
40392,19595,1,768.8,2025-12-10,failed,online
40413,47904,1,499.01,2025-09-06,failed,online
40454,9205,2416,662.72,2025-01-26,completed,online
40673,27368,1,568.13,2025-01-16,failed,online
40704,11328,1046,1654.11,2026-01-01,completed,online
40907,44094,2418,146.83,2025-10-14,completed,online
41116,8436,2718,406.74,2025-07-10,failed,online
41405,2837,893,1087.98,2025-01-21,completed,online
41710,23161,1,212.89,2025-10-29,completed,online
41854,45774,1,1373.87,2025-10-07,failed,online
42194,35652,3929,225.06,2025-05-31,failed,online
42571,20365,1,420.49,2025-02-25,failed,online
42658,3232,749,125.52,2025-12-18,failed,online
43049,44639,1,1003.45,2025-03-04,failed,online
43247,29193,4469,626.42,2025-08-23,failed,online
43381,5130,560,1227.27,2025-10-15,failed,online
43952,93,1553,144.48,2025-05-02,completed,online
44096,48972,1378,377.94,2025-01-04,completed,online
44119,11983,1,1886.76,2025-01-18,completed,online
44261,24098,853,26.54,2025-12-05,completed,online
44925,32279,2268,75.84,2025-09-04,completed,online
45054,28886,1,518.21,2025-07-31,failed,online
45115,18351,3043,713.33,2025-04-19,completed,online
46050,8279,4965,1874.79,2025-07-10,failed,online
46081,18952,981,861.44,2025-09-21,failed,online
46182,22068,4140,1736.01,2025-04-28,failed,online
46333,13845,3699,968.99,2025-08-03,failed,online
46517,44733,1758,12.3,2025-10-05,completed,online
46576,8546,1575,1526.28,2025-11-03,failed,online
46699,29550,2015,1210.57,2025-08-24,failed,online
46713,10392,704,1895.25,2025-10-09,failed,online
46785,42078,4780,456.72,2025-06-26,completed,online
47273,15354,2562,1587.6,2025-04-04,completed,online
47495,12788,2728,1276.73,2025-01-05,completed,online
47565,7915,2202,614.19,2025-01-04,failed,online
48239,33359,1,259.68,2025-09-29,completed,online
48266,33693,3614,273.2,2025-01-09,completed,online
48381,43215,3943,348.17,2025-05-01,completed,online
48614,4074,2689,1639.15,2025-10-30,failed,online
48708,9098,1,72.18,2025-02-21,failed,online
48773,14536,1670,11.97,2025-06-07,failed,online
49097,8089,1,209.48,2025-10-15,completed,online
49445,33700,2065,146.87,2025-08-03,completed,online
49506,3382,2847,1853.96,2025-03-11,completed,online
49985,36014,1,1287.78,2025-12-23,completed,online
50102,5129,4782,196.52,2025-11-13,failed,online
50199,28475,1492,629.75,2025-03-22,completed,online
50851,45691,3526,363.48,2025-12-08,completed,online
50991,33987,2982,445.58,2025-06-14,completed,online
51547,6106,1,1647.45,2025-01-15,completed,online
51792,17446,1199,802.68,2025-01-13,completed,online
52210,22788,3298,1277.31,2025-01-10,completed,online
52415,27859,3692,914.51,2025-06-15,failed,online
52880,23986,630,789.65,2025-07-03,failed,online
53133,36165,1,1588.6,2025-07-22,failed,online
53231,463,1557,265.79,2025-12-02,failed,online
53371,3678,1427,83.08,2025-07-12,completed,online
53730,15540,460,1264.26,2025-04-24,completed,online
53772,42769,1578,198.99,2025-11-17,completed,online
53874,9034,715,1396.74,2025-11-01,completed,online
53886,30051,1,1511.86,2025-06-07,completed,online
54205,13993,1454,1109.4,2025-10-02,failed,online
54700,25112,3400,1904.06,2025-04-02,failed,online
54736,22427,1,1459.25,2025-07-30,failed,online
55084,33708,2564,905.73,2025-10-02,completed,online
55119,16823,658,961.71,2025-02-18,failed,online
55136,25585,1756,323.35,2025-10-05,completed,online
55176,21743,2872,181.07,2025-08-03,failed,online
55503,20914,1,1454.9,2025-01-25,completed,online
55718,2672,2825,1990.18,2025-07-16,completed,online
55878,31204,1399,1779.76,2025-06-15,failed,online
56022,35251,2187,176.46,2025-06-26,completed,online
56068,32382,1,1890.27,2025-01-06,failed,online
56123,4603,1880,320.2,2025-02-10,completed,online
56211,21825,1933,105.19,2025-10-30,completed,online
56298,3227,586,358.94,2025-07-09,completed,online
56726,10706,1,1695.4,2025-05-10,completed,online
56768,42992,631,1797.15,2025-01-11,failed,online
56810,6877,1,42.92,2025-11-26,completed,online
57360,5797,1901,707.01,2025-04-02,failed,online
57419,1517,4721,1765.43,2025-01-11,completed,online
57512,20711,3051,902.19,2025-10-16,completed,online
57524,38582,1429,1478.93,2025-10-24,completed,online
57857,41795,1,888.59,2025-11-07,completed,online
58289,2891,1049,1600.7,2025-09-26,completed,online
59068,18059,4812,1865.45,2025-05-04,failed,online
59231,27062,4464,1770.38,2025-02-01,failed,online
59733,34550,1570,1347.53,2025-07-25,failed,online
59876,15277,155,1749.36,2025-05-22,completed,online
59891,2692,2830,1772.76,2025-01-14,completed,online
60209,28379,2485,1883.65,2025-05-13,failed,online
60300,17446,788,1386.86,2025-02-20,completed,online
60513,19232,4531,529.38,2025-01-06,failed,online
60577,13698,1158,754.03,2025-09-24,completed,online
60711,15703,740,812.31,2025-07-26,completed,online
60786,29293,3762,1386.09,2025-07-13,completed,online
60991,2904,1,1685.57,2025-10-30,failed,online
61172,11904,369,1971.81,2025-04-23,completed,online
61254,24011,3911,199.73,2025-03-20,failed,online
61410,49655,834,1820.27,2025-12-15,completed,online
61444,18437,236,1100.21,2025-01-18,completed,online
61462,3610,1763,358.47,2025-10-20,completed,online
61505,28459,4352,482.73,2025-06-11,failed,online
61535,28694,1,303.67,2025-02-18,failed,online
62048,5826,1,352.26,2025-08-06,failed,online
62185,39181,1,1227.96,2025-12-07,failed,online
62239,8501,1,1587.14,2025-01-25,completed,online
63045,45387,3777,432.47,2026-01-01,completed,online
63218,7000,2457,37.22,2025-12-24,completed,online
63248,43529,1931,1832.15,2025-02-26,completed,online
63507,32510,1269,444.37,2025-12-02,completed,online
63843,1205,1,206.61,2025-05-13,completed,online
64121,40129,1741,770.79,2025-02-28,completed,online
64679,20524,3759,1312.02,2025-06-18,failed,online
64737,5700,956,84.63,2025-04-09,failed,online
64873,45361,1,197.7,2025-03-28,failed,online
65358,36788,4645,1287.08,2025-03-19,completed,online
65625,13590,3629,190.73,2025-04-04,failed,online
65855,17905,2967,1150.3,2025-09-20,failed,online
66514,38288,1,229.91,2025-04-18,failed,online
66743,41581,1,248.32,2025-06-22,failed,online
66753,48203,3750,1113.36,2025-01-30,completed,online
66882,44576,4991,1561.62,2025-09-28,failed,online
67020,19437,776,101.3,2025-03-03,completed,online
67252,11767,3182,1071.11,2025-04-05,completed,online
67386,15603,1,1118.63,2025-11-07,failed,online
67543,43624,2156,587.95,2025-12-08,failed,online
67862,36644,1228,1970.25,2025-08-30,failed,online
67950,45102,1,982.11,2025-03-17,failed,online
68306,14172,1040,1247.11,2025-07-29,completed,online
68384,40262,2221,861.03,2025-12-21,completed,online
68945,16198,3198,1427.54,2025-09-21,completed,online
68982,42372,147,146.01,2025-10-12,failed,online
69086,18441,2648,1994.45,2025-11-15,failed,online
69131,27909,2744,1145.72,2025-10-03,completed,online
69613,10465,1969,313.51,2025-03-15,completed,online
70110,1203,524,887.29,2025-04-23,failed,online
70189,14371,2163,905.53,2025-10-08,completed,online
70269,47296,2136,380.55,2025-05-03,failed,online
70387,5661,1,865.12,2025-10-29,failed,online
70518,36254,713,838.96,2025-01-13,failed,online
70567,34864,1,1774.38,2025-12-12,completed,online
70575,35397,1330,443.53,2025-03-28,failed,online
70668,4990,902,942.91,2025-09-04,failed,online
70978,39377,1,1770.44,2025-12-29,completed,online
71288,44868,1516,1739.34,2025-07-04,failed,online
71350,2991,1550,810.93,2025-02-26,completed,online
72174,45513,1,530.5,2025-05-29,failed,online
72386,43089,1,1996.7,2025-06-01,failed,online
73155,44880,3707,807.42,2025-03-11,failed,online
73700,13555,2963,1037.83,2025-07-06,failed,online
73994,9336,107,1854.45,2025-06-27,completed,online
74645,8853,1982,1758.85,2025-07-03,failed,online
74786,3944,2348,1977.32,2025-12-15,completed,online
75170,32072,2155,1928.46,2025-06-16,failed,online
75595,18454,1,1904.85,2025-02-17,completed,online
75618,47129,3162,1225.29,2025-06-29,completed,online
75779,29463,3858,1969.21,2025-12-01,failed,online
75906,29636,1910,1242.66,2025-04-08,failed,online
76045,23314,1,1612.99,2025-12-16,completed,online
76062,40504,1,1494.06,2025-09-15,completed,online
76376,2644,691,618.91,2025-03-05,completed,online
76399,46029,4255,796.55,2025-03-09,completed,online
76447,1104,1593,583.72,2025-01-12,failed,online
76601,17168,4880,727.55,2025-09-05,completed,online
76739,27301,991,289.27,2025-11-30,completed,online
76922,2958,816,983.18,2025-11-02,completed,online
77074,45462,2740,241.83,2025-12-30,completed,online
77652,14250,3491,5524.568931750033,2025-09-18,completed,online
77952,22165,96,266.08,2025-03-25,failed,online
77988,333,2315,1655.69,2025-08-18,failed,online
78065,17501,3646,386.19,2025-02-22,failed,online
78187,34268,2270,1555.61,2025-07-15,completed,online
78236,33293,3962,590.79,2025-12-07,failed,online
78581,1504,3145,295.2,2025-11-08,completed,online
79069,39282,2370,1354.15,2025-07-03,failed,online
79113,7132,672,132.21,2025-05-15,completed,online
79321,30598,368,1855.85,2025-06-16,failed,online
79369,29864,3812,1805.05,2025-03-31,completed,online
79661,5202,1467,1680.02,2025-10-03,failed,online
79959,49479,1161,1920.88,2025-11-23,completed,online
79991,19231,2791,271.09,2025-08-03,completed,online
80350,27826,588,680.41,2025-10-29,completed,online
80777,13685,3327,1086.77,2025-05-28,completed,online
80869,8473,2359,1144.55,2025-03-03,failed,online
81285,40928,970,1894.68,2025-02-25,completed,online
81361,19835,1203,1523.39,2025-04-20,completed,online
81720,13828,1,979.31,2025-06-13,failed,online
82378,7814,112,1253.93,2025-05-17,completed,online
82636,12974,2336,738.09,2025-07-16,completed,online
66,3258,4648,1243.16,2025-09-10,failed,online
360,21772,2871,472.53,2025-10-29,failed,online
468,35600,2318,1440.37,2025-07-14,completed,online
757,31268,3622,589.09,2025-04-24,completed,online
