transaction_id,customer_id,product_id,amount,transaction_date,status,channel
4259,43535,3122,1140.1,2025-10-25,failed,online
4260,2128,944,762.01,2025-05-06,completed,online
4261,24421,1,1506.65,2025-04-16,failed,online
4262,40864,2171,519.58,2025-02-27,completed,online
4263,32706,3311,764.79,2025-09-27,completed,online
4264,19040,4134,1120.55,2025-01-07,completed,online
4265,22992,2587,265.66,2025-02-13,completed,online
4266,5160,1122,219.35,2025-01-07,failed,
4267,46666,4804,1521.3,2025-04-14,failed,online
4268,25601,3710,1633.73,2025-08-11,failed,online
4269,29981,2348,982.96,2025-09-18,completed,online
4270,37144,4622,833.22,2025-02-03,failed,online
4271,224,2004,112.64,2025-12-26,failed,online
4272,7095,2429,1390.57,2025-01-07,failed,online
4273,6110,1,172.49,2025-11-10,failed,online
4274,3651,2009,805.85,2025-10-15,completed,online
4275,48524,1858,386.9,2025-07-30,completed,online
4276,48415,3211,1008.15,2025-01-27,failed,online
4277,37727,1,694.89,2025-07-20,completed,online
4278,40056,4595,137.98,2025-05-27,completed,online
4279,44718,2402,736.89,2025-01-03,failed,
4280,15144,2836,1211.31,2025-08-12,completed,online
4281,36516,3183,475.74,2025-11-15,completed,online
4282,45978,735,535.3,2025-10-03,failed,online
4283,30688,1826,208.45,2025-10-20,completed,online
4284,4811,729,300.08,2025-01-19,completed,online
4285,26949,1,1357.15,2025-10-28,completed,online
4286,28995,4358,1230.84,2025-04-17,failed,online
4287,31307,3032,325.29,2025-02-02,failed,online
4288,1725,837,1148.79,2025-01-16,completed,online
4289,17055,768,1603.44,2025-01-11,completed,online
4290,9180,2004,404.65,2025-06-16,completed,online
4291,29332,3007,532.22,2025-05-01,completed,online
4292,3799,3888,306.56,2025-01-15,completed,online
4293,28569,1643,1172.26,2025-02-10,completed,online
4294,38364,3574,501.29,2025-11-13,completed,online
4295,34415,3666,489.37,2025-10-27,failed,online
4296,8961,2042,33.93,2025-05-22,completed,online
4297,26766,1095,388.03,2025-08-08,completed,online
4298,24199,754,595.62,2025-07-01,completed,online
4299,21370,4828,1748.24,2025-01-07,failed,online
4300,26536,1416,518.5,2025-04-09,failed,online
4301,48140,2785,762.45,2025-05-10,completed,online
4302,3181,1255,1338.96,2025-08-01,failed,online
4303,20415,3079,1060.23,2025-10-29,completed,online
4304,44143,1575,100.12,2025-10-17,completed,online
4305,11780,2789,1429.14,2025-05-22,completed,online
4306,2994,4606,6126.965088230911,2025-07-31,failed,online
4307,7567,1138,1858.95,2025-05-12,completed,online
4308,38046,1,614.02,2025-01-07,failed,online
4309,45143,1377,947.49,2025-12-04,failed,online
4310,21721,3088,522.14,2025-03-05,completed,online
4311,32387,4927,1456.09,2025-05-10,failed,online
4312,35859,4716,6029.302883031724,2025-04-05,completed,online
4313,25025,4805,1639.06,2025-07-01,completed,online
4314,16966,4426,1833.21,2025-02-08,failed,online
4315,35664,3229,1772.3,2025-05-09,failed,online
4316,10517,1,752.95,2025-08-02,completed,
4317,46213,4824,1189.88,2025-06-30,failed,online
4318,43563,2437,706.93,2025-01-29,failed,online
4319,40014,671,1943.44,2025-08-25,completed,online
4320,36370,609,996.46,2025-04-02,failed,online
4321,46069,4396,962.19,2025-07-12,completed,online
4322,20027,3857,218.41,2025-11-15,failed,online
4323,4188,1,884.61,2025-07-08,failed,online
4324,24060,4761,1174.98,2025-03-29,completed,online
4325,25586,1329,706.8,2025-03-18,failed,online
4326,24259,1605,1782.97,2025-06-20,failed,online
4327,32449,3616,1221.01,2025-12-31,failed,online
4328,8134,4895,879.31,2025-03-11,failed,online
4329,41081,1,728.0,2025-05-16,failed,online
4330,422,2816,995.83,2025-07-13,completed,online
4331,16796,4358,787.55,2025-03-21,completed,online
4332,33876,1,1096.31,2025-03-26,completed,online
4333,6302,1,665.3,2025-12-24,completed,online
4334,44202,1031,506.47,2025-01-22,completed,online
4335,15405,1,1120.36,2025-11-13,completed,online
4336,43754,1,733.33,2025-11-01,failed,online
4337,34227,1422,1485.67,2025-09-10,completed,online
4338,34985,304,95.68,2025-11-27,failed,online
4339,49505,1125,625.11,2025-07-17,failed,online
4340,4423,1,488.39,2025-06-02,completed,online
4341,12487,1879,1644.42,2025-01-15,completed,online
4342,24389,477,888.04,2025-07-30,completed,
4343,13966,3585,505.86,2025-01-19,failed,online
4344,44621,4791,132.04,2025-11-06,completed,online
4345,867,511,493.76,2025-09-23,completed,online
4346,16169,1626,37.88,2025-01-04,completed,online
4347,32865,2915,869.36,2025-09-14,failed,online
4348,44431,2567,122.12,2025-01-07,failed,online
4349,3709,1564,1616.32,2025-03-01,failed,online
4350,45779,2379,1936.9,2025-11-18,failed,online
4351,42557,2075,1487.46,2025-02-24,failed,online
4352,6305,559,1102.97,2025-08-17,completed,online
4353,5345,1838,1478.94,2025-04-28,failed,online
4354,43871,1977,596.89,2025-02-09,failed,online
4355,26091,1513,1307.48,2025-09-24,completed,online
4356,509,30,703.91,2025-05-03,failed,online
4357,325,1,402.51,2025-11-20,failed,online
4358,5577,4684,1493.89,2025-06-17,completed,online
4359,4217,2461,383.42,2025-02-18,completed,online
4360,13176,1,1735.06,2025-11-27,completed,online
4361,21021,4248,1037.89,2025-12-14,completed,online
4362,7836,671,167.07,2025-11-13,failed,online
4363,42321,3022,101.98,2025-01-02,failed,online
4364,20885,1752,315.54,2025-01-22,failed,
4365,31616,4261,1571.31,2025-05-12,failed,online
4366,41452,1,1807.68,2025-10-26,failed,online
4367,47896,1,88.88,2025-08-10,failed,online
4368,17536,4947,655.5,2025-04-21,failed,online
4369,37027,4694,732.94,2025-07-20,completed,
4370,23094,4725,1295.72,2025-06-03,completed,online
4371,45694,2708,1764.63,2025-05-19,failed,online
4372,35511,3329,634.33,2025-07-21,failed,online
4373,10698,1,77.99,2025-05-08,failed,online
4374,17209,890,1376.84,2025-01-20,completed,online
4375,48420,1531,938.65,2025-04-26,failed,online
4376,25686,222,1162.83,2025-07-16,failed,online
4377,25826,4339,1962.49,2025-09-28,failed,online
4378,10321,1,968.79,2025-05-06,completed,online
4379,7746,4032,691.55,2025-05-16,completed,online
4380,5629,3527,563.29,2025-10-05,failed,online
4381,629,2596,1262.21,2025-09-16,failed,online
4382,47288,3395,24.63,2025-02-01,completed,online
4383,26329,4504,1277.91,2025-10-14,failed,online
4384,23697,2174,7134.144079549998,2025-01-20,failed,online
4385,14494,3632,1748.38,2025-04-16,failed,online
4386,22961,55,147.21,2025-02-21,completed,online
4387,10582,3587,1667.46,2025-12-04,completed,online
4388,47663,1568,166.82,2025-11-30,completed,online
4389,18418,4850,512.12,2025-04-26,completed,online
4390,6460,3267,425.15,2025-02-26,completed,online
4391,20370,1,300.2,2025-11-10,failed,online
4392,28202,1,1015.53,2025-01-11,failed,online
4393,19278,1806,1196.06,2025-08-06,failed,online
4394,33076,611,214.67,2025-08-20,failed,online
4395,27213,694,1522.94,2025-11-03,completed,online
4396,12167,1,1084.55,2025-10-25,failed,online
4397,12054,680,465.23,2025-10-28,completed,online
4398,36377,357,1307.8,2025-07-15,completed,online
4399,47437,3175,1501.71,2025-09-14,failed,online
4400,14641,4347,1429.76,2025-03-20,completed,online
4401,2010,4621,845.34,2025-04-15,failed,online
4402,23194,4700,1332.39,2025-12-22,failed,
4403,45822,1404,1439.32,2025-10-28,completed,online
4404,16885,4756,1743.62,2025-04-09,failed,online
4405,42700,1,809.85,2025-06-25,completed,online
4406,17587,3773,982.39,2025-01-20,failed,online
4407,33575,3762,20.93,2025-09-25,failed,online
4408,25417,4199,651.46,2025-05-17,completed,online
4409,35325,1173,483.37,2025-01-15,completed,online
4410,25089,4608,1134.4,2025-02-22,failed,online
4411,34338,3286,1694.09,2025-04-03,completed,online
4412,32213,3611,842.74,2025-11-28,completed,online
4413,40776,2725,1710.71,2025-01-15,failed,online
4414,19974,2434,249.98,2025-06-20,completed,online
4415,38293,2571,840.5,2025-02-27,completed,
4416,32303,12,1904.75,2025-06-28,completed,online
4417,13044,1712,1399.86,2025-03-11,completed,online
4418,30279,533,177.93,2025-10-02,completed,online
4419,18723,1,1289.95,2025-10-27,completed,online
4420,4069,973,952.75,2025-04-30,failed,
4421,8416,4946,427.61,2025-12-01,failed,online
4422,30142,2050,1841.17,2025-06-13,completed,online
4423,15338,623,1574.01,2025-07-14,completed,online
4424,33692,633,564.97,2025-11-20,completed,online
4425,25369,3392,1007.28,2025-02-01,failed,online
4426,45037,1,1549.06,2025-02-21,completed,online
4427,21840,4424,1197.04,2025-01-06,failed,online
4428,37537,1,1445.88,2025-01-25,failed,online
4429,13169,1943,1886.13,2025-10-01,failed,online
4430,43348,1958,1440.46,2025-11-07,failed,online
4431,19971,561,1572.18,2025-12-17,completed,online
4432,7605,1296,1990.88,2025-08-01,completed,online
4433,2766,2437,1549.93,2025-01-07,completed,online
4434,4547,3709,366.06,2025-06-04,failed,online
4435,6414,3367,772.1,2025-12-06,completed,online
4436,16207,3907,60.3,2025-12-13,completed,online
4437,3142,1629,495.34,2025-02-20,completed,online
4438,11202,4291,1014.06,2025-09-14,completed,online
4439,40367,4324,646.29,2025-11-29,completed,online
4440,38392,3865,1240.12,2025-01-14,completed,online
4441,33775,4497,1441.96,2025-05-04,failed,online
4442,26894,157,254.39,2025-03-04,completed,online
4443,2456,4464,1669.86,2025-01-28,failed,online
4444,32322,1360,1363.52,2025-10-27,completed,online
4445,4980,1,1998.63,2025-08-02,failed,online
4446,1476,743,1843.8,2025-10-22,completed,online
4447,22440,1,926.82,2025-06-27,failed,online
4448,49978,1,382.06,2025-04-04,completed,online
4449,13218,3693,533.46,2025-06-27,failed,online
4450,39239,4618,1417.27,2025-09-19,failed,online
4451,42276,691,194.67,2025-01-04,failed,online
4452,32984,2227,1224.37,2025-06-03,completed,online
4453,20932,1,88.58,2025-05-25,failed,online
4454,22404,1058,668.78,2025-10-07,completed,online
4455,33848,1,1560.14,2025-05-04,completed,online
4456,14900,3579,236.7,2025-04-27,failed,online
4457,20641,2737,125.54,2025-11-19,failed,online
4458,44368,3922,1870.34,2025-11-27,failed,online
4459,46628,1,1672.4,2025-04-19,failed,online
4460,47219,1664,1022.54,2025-06-09,completed,online
4461,49972,1682,723.58,2025-09-21,completed,online
4462,27681,1,1269.17,2025-06-19,failed,online
4463,43738,1852,90.99,2025-11-12,failed,online
4464,47618,4559,1822.36,2025-12-27,completed,online
4465,6122,2889,262.29,2025-11-06,failed,online
4466,14015,2106,162.93,2025-07-28,failed,online
4467,43607,1,271.27,2025-10-25,failed,online
4468,26018,2279,610.85,2025-09-30,completed,online
4469,29532,3556,1683.92,2025-09-06,completed,online
4470,29623,1,1086.4,2025-08-11,failed,online
4471,24023,1231,13.95,2025-09-21,failed,online
4472,26851,1947,1411.09,2025-07-02,failed,online
4473,16495,56,253.47,2025-08-27,completed,online
4474,935,1,226.73,2025-07-04,completed,online
4475,14735,1308,1057.41,2025-09-30,failed,
4476,127,1,1651.79,2025-01-13,failed,online
4477,27651,3587,1032.21,2025-05-01,failed,online
4478,49098,3227,793.85,2025-10-27,completed,online
4479,3116,364,542.0,2025-07-08,failed,online
4480,15812,2818,397.29,2025-07-06,completed,online
4481,6645,1409,1470.02,2025-10-08,completed,online
4482,21493,2856,1023.32,2025-10-13,failed,online
4483,22048,1229,1606.38,2025-09-10,failed,online
4484,36669,3016,1395.96,2025-05-24,failed,online
4485,14743,948,816.12,2025-10-28,completed,online
4486,49155,3104,574.38,2025-03-29,failed,online
4487,45146,63,844.18,2025-05-09,completed,online
4488,36124,1,258.92,2025-07-23,failed,online
4489,2130,3186,1323.17,2025-10-17,failed,online
4490,46289,1,1553.82,2025-07-21,completed,online
4491,9129,1677,1529.71,2025-04-03,failed,online
4492,15581,1,1783.3,2025-06-22,completed,
4493,11865,1,46.35,2025-04-04,completed,online
4494,2815,277,390.54,2025-04-24,failed,online
4495,31824,3665,89.06,2025-03-24,completed,online
4496,36032,468,725.96,2025-07-30,completed,online
4497,15759,1933,72.29,2025-04-19,completed,online
4498,26141,4265,1407.54,2025-12-11,completed,online
4499,3587,3864,791.56,2025-09-25,completed,online
4500,48663,315,85.49,2025-04-12,completed,online
4501,4040,1,787.94,2025-12-31,completed,online
4502,48669,3519,1567.38,2025-07-25,completed,online
4503,24769,1056,1809.75,2025-08-08,failed,online
4504,34214,722,1273.42,2025-08-12,failed,online
4505,47412,1048,1688.79,2025-09-01,completed,
4506,22973,1,1706.85,2025-07-22,failed,online
4507,34860,3141,847.01,2025-10-22,failed,online
4508,3095,1461,124.51,2025-06-25,completed,online
4509,19592,615,1070.18,2025-11-18,failed,online
4510,12223,1,1485.88,2025-03-22,completed,online
4511,37329,2308,881.43,2025-10-05,completed,online
4512,11510,1043,1095.03,2025-05-25,completed,online
4513,22998,1,144.49,2025-06-14,failed,online
4514,16622,555,1546.47,2025-01-29,failed,online
4515,10422,2850,1205.98,2025-04-07,completed,online
4516,36775,2219,937.94,2025-10-29,failed,online
4517,33745,1077,535.87,2025-03-28,completed,online
4518,33067,2736,632.04,2025-09-08,completed,online
4519,48612,2107,196.39,2025-10-11,failed,online
4520,31761,4382,838.44,2025-01-27,failed,online
4521,7874,2220,1443.99,2025-09-22,completed,online
4522,34141,2315,1307.47,2025-01-15,completed,online
4523,10470,2837,292.74,2025-03-21,failed,online
4524,35046,600,401.54,2025-04-10,failed,online
4525,7879,1002,869.88,2025-01-04,failed,online
4526,47079,1286,689.69,2025-05-14,completed,online
4527,1484,1,949.77,2025-08-06,failed,online
4528,15613,1,1605.22,2025-08-24,completed,online
4529,40216,1,860.54,2025-04-09,completed,online
4530,19346,1,430.65,2025-05-06,completed,online
4531,40587,4838,384.26,2025-01-08,failed,online
4532,11784,3855,317.62,2025-09-04,failed,online
4533,38730,1,1716.28,2025-03-26,completed,online
4534,32214,3543,909.9,2025-06-07,completed,online
4535,13792,2398,1391.59,2025-12-25,failed,online
4536,2243,1,1121.07,2025-05-24,completed,online
4537,30465,1,1599.47,2025-02-06,failed,online
4538,31202,1,85.47,2025-07-24,completed,online
4539,21186,1291,1423.24,2025-11-02,completed,online
4540,20492,3271,1813.11,2025-04-05,failed,online
4541,19572,1,57.49,2025-11-24,completed,online
4542,25000,1,216.89,2025-12-12,completed,online
4543,39217,1,355.88,2025-07-18,failed,online
4544,14149,3907,1180.73,2025-04-14,failed,online
4545,32643,654,1344.71,2025-08-15,completed,online
4546,43686,697,718.93,2025-07-27,completed,online
4547,10343,2601,433.16,2026-01-01,completed,online
4548,34882,1529,58.88,2025-03-24,completed,online
4549,31143,1003,1883.73,2025-08-07,failed,online
4550,43402,4028,297.06,2025-04-24,failed,online
4551,41828,1420,1121.2,2025-11-07,failed,online
4552,903,459,413.78,2025-10-29,completed,online
4553,2074,4238,1812.88,2025-06-23,failed,online
4554,24362,4823,494.31,2025-02-26,completed,online
4555,16568,1485,1641.49,2025-05-23,completed,online
4556,2584,2688,1061.48,2025-04-08,failed,online
4557,44889,3173,1008.96,2025-09-11,completed,online
4558,8250,4943,1352.8,2025-03-27,completed,online
4559,14526,1,321.39,2025-09-28,completed,online
4560,8240,1124,875.09,2025-05-14,failed,online
4561,8781,3472,1439.18,2025-01-25,completed,online
4562,48215,1786,1329.75,2025-05-08,completed,online
4563,14059,884,1171.64,2025-06-29,completed,online
4564,25261,1156,78.97,2025-02-10,completed,online
4565,7610,2894,1447.6,2025-04-06,completed,online
4566,2612,2873,753.72,2025-05-24,completed,online
4567,4111,2693,763.66,2025-01-10,completed,online
4568,3665,2526,1139.49,2025-04-23,completed,online
4569,14198,3410,1917.24,2025-04-17,failed,online
4570,48594,1798,1819.55,2025-05-06,completed,online
4571,17556,3939,592.5,2025-07-18,failed,online
4572,35947,1,1030.56,2025-12-20,failed,online
4573,30389,1837,630.83,2025-03-20,failed,online
4574,11395,2306,1011.99,2025-11-17,completed,online
4575,8562,3154,1076.95,2025-05-09,completed,online
4576,2200,3524,1346.26,2025-10-05,failed,online
4577,22972,4536,683.35,2025-06-23,failed,online
4578,26381,4829,1501.5,2025-04-09,completed,online
4579,38535,4740,1177.17,2025-04-28,failed,online
4580,36842,1,64.64,2025-09-28,completed,online
4581,19564,4569,1362.68,2025-01-18,completed,online
4582,45679,611,639.4,2025-12-01,failed,online
4583,18095,1,1378.91,2025-12-14,completed,online
4584,49056,4789,339.52,2025-09-28,completed,online
4585,13851,1,1358.46,2025-11-16,failed,online
4586,12144,4010,1817.94,2025-09-25,failed,online
4587,42770,4117,125.34,2025-12-15,completed,online
4588,7515,4002,1964.87,2025-09-26,completed,online
4589,48713,780,211.4,2025-01-24,failed,online
4590,988,1,1118.48,2025-07-06,failed,online
4591,45022,1,347.41,2025-08-22,failed,online
4592,42264,978,791.26,2025-11-07,completed,
4593,16974,3506,1698.69,2025-02-08,failed,online
4594,39949,3039,1280.92,2025-11-11,completed,online
4595,7418,435,711.22,2025-06-24,completed,online
4596,19972,3733,776.49,2025-05-01,completed,online
4597,15146,1448,1739.88,2025-07-12,completed,online
4598,24749,1241,1111.17,2025-05-17,failed,online
4599,21983,1,1097.35,2025-12-10,completed,online
4600,8087,725,89.65,2025-07-13,failed,online
4601,5527,1898,250.39,2025-12-01,completed,online
4602,22481,1542,1568.06,2025-09-04,completed,online
4603,42535,3520,1277.37,2025-09-16,completed,online
4604,11028,211,1569.74,2025-04-07,completed,online
4605,9490,243,96.16,2025-02-04,failed,online
4606,43223,969,638.79,2025-11-18,completed,online
4607,19097,3578,1390.51,2025-10-21,failed,online
4608,29860,1391,493.06,2025-04-17,completed,online
4609,27077,493,687.63,2025-08-23,completed,online
4610,48361,1,1004.58,2025-12-30,completed,online
4611,10220,316,153.25,2025-11-27,failed,online
4612,44486,3188,543.52,2025-01-08,failed,online
4613,20393,2203,1015.17,2025-04-03,completed,online
4614,45467,3942,1875.68,2025-09-05,failed,online
4615,24139,368,1023.58,2025-08-29,completed,online
4616,39808,2740,1913.42,2025-01-25,completed,online
4617,8957,1,663.84,2025-05-14,failed,online
4618,36297,30,672.7,2025-11-26,failed,online
4619,49145,2322,1091.85,2025-03-07,completed,online
4620,25282,4632,564.81,2025-05-24,failed,online
4621,41443,2123,1277.57,2025-04-17,failed,online
4622,40435,4577,837.87,2025-09-11,failed,online
4623,6123,1803,624.86,2025-01-24,failed,online
4624,6071,3213,1073.93,2025-05-15,failed,online
4625,45728,1572,1919.4,2025-10-03,completed,online
4626,15822,1156,1212.6,2025-02-10,failed,online
4627,8754,1,924.63,2025-01-16,completed,online
4628,34416,3485,1108.28,2025-10-22,failed,online
4629,4044,1,1031.58,2025-01-26,completed,online
4630,23734,1592,1184.31,2025-03-26,completed,online
4631,25495,4860,293.26,2025-06-07,failed,online
4632,13569,1015,572.59,2025-09-05,completed,online
4633,18522,2672,1265.73,2025-08-26,failed,online
4634,35099,1,29.83,2025-11-02,failed,online
4635,45691,1065,1517.71,2025-01-22,failed,online
4636,8609,1,302.86,2025-09-22,completed,online
4637,13292,509,859.94,2025-10-22,failed,online
4638,4884,1,469.47,2025-05-07,completed,online
4639,8241,1,952.32,2025-05-02,failed,online
4640,21889,3076,29.54,2025-09-27,failed,online
4641,14497,1,1543.46,2025-02-17,failed,online
4642,18601,497,1116.47,2025-03-04,completed,online
4643,24169,324,1335.93,2025-02-04,completed,online
4644,27423,331,1068.53,2025-11-06,failed,online
4645,48043,338,1626.4,2025-08-07,completed,online
4646,39606,2064,1360.19,2025-01-28,completed,online
4647,2107,4740,1546.95,2025-08-09,completed,online
4648,36127,3354,1739.06,2025-03-31,failed,online
4649,20562,2613,1209.61,2025-05-10,completed,online
4650,19949,4106,936.36,2025-12-31,completed,online
4651,43130,2192,872.52,2025-06-20,failed,online
4652,10027,804,1943.06,2025-01-27,completed,online
4653,3155,1,427.54,2025-01-20,failed,online
4654,460,1,847.18,2025-09-14,failed,online
4655,5915,1,313.4,2025-07-06,completed,online
4656,1892,842,667.3,2025-03-12,failed,online
4657,29564,1,181.08,2025-04-12,completed,online
4658,1660,4855,1841.7,2025-01-10,completed,online
4659,21089,357,1793.62,2025-08-06,completed,online
4660,44720,1567,141.97,2025-01-28,completed,online
4661,13373,1945,1411.69,2025-08-28,completed,online
4662,6714,2958,498.48,2025-12-10,failed,online
4663,43089,4410,865.16,2025-02-02,failed,online
4664,36876,1,130.73,2025-07-20,failed,online
4665,35384,1,820.92,2025-02-23,failed,online
4666,23705,1,876.49,2025-06-06,failed,online
4667,24492,3614,671.23,2025-11-18,failed,online
4668,42727,1143,1554.31,2025-01-07,failed,online
4669,42459,1,454.56,2025-04-07,completed,online
4670,2241,1,820.25,2025-01-25,failed,online
4671,2342,2287,1609.59,2025-06-15,failed,online
4672,43806,3789,902.75,2025-07-27,failed,online
4673,38500,357,527.91,2025-11-04,completed,online
4674,38325,869,190.93,2025-10-26,failed,online
4675,12174,2092,430.03,2025-07-17,completed,online
4676,8071,292,353.21,2025-11-15,completed,online
4677,35520,824,1925.43,2025-08-03,completed,online
4678,28293,989,1353.83,2025-12-11,completed,online
4679,7362,1186,650.29,2025-11-21,completed,online
4680,22590,3636,1643.8,2025-11-09,failed,online
4681,48035,191,1969.64,2025-02-06,failed,online
4682,2417,1257,471.41,2025-07-13,completed,online
4683,1786,1,1314.98,2025-06-23,completed,online
4684,28861,1,1189.73,2025-05-23,failed,online
4685,37668,3374,23.44,2025-03-02,completed,online
4686,47558,575,99.12,2025-03-24,failed,online
4687,24777,2690,326.72,2025-06-01,completed,online
4688,14771,3807,137.6,2025-11-25,completed,online
4689,47678,1,793.16,2025-02-20,failed,online
4690,39161,1,1115.05,2025-04-18,failed,online
4691,42016,1,628.03,2025-11-01,failed,online
4692,49177,1,513.8,2025-02-14,failed,online
4693,36152,1614,1734.59,2025-10-22,failed,online
4694,21793,2751,599.04,2025-08-29,completed,online
4695,13857,465,185.7,2025-12-03,failed,online
4696,28757,3127,1956.97,2025-01-31,failed,online
4697,9758,1892,1751.7,2025-03-05,failed,online
4698,2030,2751,1103.88,2025-01-27,completed,online
4699,15291,236,1455.34,2025-03-17,completed,online
4700,36096,3996,761.08,2025-09-10,failed,online
4701,17462,1,446.02,2025-06-17,completed,online
4702,38063,2283,1611.12,2025-03-21,failed,online
4703,35437,3461,1246.69,2025-11-14,completed,online
4704,21910,1667,988.02,2025-01-05,failed,online
4705,29083,1518,39.21,2025-07-21,failed,online
4706,7561,4901,276.78,2025-03-06,failed,online
4707,35109,4278,1645.9,2025-06-12,failed,online
4708,10827,1,1584.92,2025-10-22,failed,online
4709,41391,4057,1177.75,2025-10-28,completed,online
4710,46050,3496,421.56,2025-03-01,failed,online
4711,39301,2500,788.88,2025-11-10,completed,online
4712,22953,1909,726.01,2025-07-13,completed,online
4713,31296,1,524.76,2025-12-12,completed,online
4714,24117,1496,130.07,2025-05-29,failed,online
4715,36397,1,1133.3,2025-07-16,completed,online
4716,37832,4088,1910.53,2025-08-05,completed,online
4717,24335,2709,109.83,2025-05-05,failed,online
4718,31247,1165,309.51,2025-10-10,completed,online
4719,32021,3473,449.67,2025-11-02,completed,online
4720,9869,653,1285.22,2025-07-22,completed,online
4721,37976,1859,66.01,2025-11-14,completed,online
4722,24634,1329,416.64,2025-05-19,completed,online
4723,40167,1,874.12,2025-05-06,completed,online
4724,22536,987,17.53,2025-08-30,failed,online
4725,41354,3070,441.45,2025-06-21,completed,online
4726,43577,390,222.08,2025-07-31,failed,online
4727,7831,1723,486.78,2025-03-31,completed,online
4728,11029,1,747.03,2025-11-29,completed,online
4729,24177,1735,856.94,2025-11-28,failed,online
4730,28193,4227,32.38,2025-05-29,completed,online
4731,12361,419,1949.17,2025-02-03,completed,online
4732,3840,3301,1550.42,2025-12-03,completed,online
4733,48303,1,1949.38,2025-09-20,completed,online
4734,19205,1,1869.88,2025-01-28,failed,online
4735,24054,4112,1340.63,2025-01-12,failed,online
4736,27900,1,788.34,2025-03-27,failed,online
4737,36744,573,705.75,2025-05-28,failed,online
4738,13020,1,1417.33,2025-06-21,failed,online
4739,25347,2721,734.26,2025-02-07,completed,online
4740,18073,2863,1916.19,2025-04-14,completed,online
4741,42434,1429,253.11,2025-12-21,failed,online
4742,6259,4939,846.42,2025-04-21,completed,online
4743,724,3876,571.73,2025-10-08,failed,online
4744,48245,746,1923.03,2025-12-06,completed,online
4745,10810,1,1821.03,2025-08-03,completed,online
4746,28057,3673,1669.64,2025-05-09,completed,online
4747,31139,1987,565.38,2025-07-18,completed,online
4748,45435,1381,1328.74,2025-08-21,completed,online
4749,41613,4880,1767.45,2025-10-20,completed,online
4750,16444,1,1564.98,2025-03-04,completed,online
4751,869,3327,834.74,2025-04-16,failed,online
4752,14498,585,560.61,2025-03-13,failed,online
4753,25174,2371,1833.36,2025-04-17,completed,online
4754,9,3104,713.47,2025-08-29,completed,online
4755,65,4391,980.76,2025-12-27,completed,online
4756,38930,2213,1728.34,2025-05-15,failed,online
4757,34653,4812,163.0,2025-01-26,completed,online
4758,17712,1,1801.43,2025-01-28,failed,online
4759,11537,1,1027.1,2025-06-09,failed,online
4760,10673,3477,1044.62,2025-02-14,completed,online
4761,26130,3238,278.03,2025-03-25,completed,online
4762,17950,1404,7168.082405703505,2025-04-15,completed,online
4763,15351,4021,606.37,2025-03-24,failed,online
4764,19509,3726,1678.09,2025-06-04,completed,online
4765,7052,1757,1025.93,2025-01-26,failed,online
4766,31599,1,1314.64,2025-02-02,failed,online
4767,28260,1291,1395.1,2025-02-10,failed,online
4768,18702,4386,683.36,2025-11-12,completed,online
4769,8288,4519,1943.69,2025-02-14,completed,online
4770,3453,1106,1912.01,2025-12-25,failed,online
4771,45605,1,316.78,2025-10-23,completed,online
4772,7974,1420,1263.85,2025-08-31,completed,online
4773,3722,3887,586.6,2025-01-23,completed,online
4774,31449,1936,350.3,2025-10-16,completed,online
4775,28543,504,263.27,2025-04-18,completed,online
4776,48702,3386,183.02,2025-11-09,failed,online
4777,10469,1821,1869.22,2025-12-24,completed,online
4778,32754,1427,524.55,2025-11-17,failed,online
4779,22139,1,1790.08,2025-05-02,completed,online
4780,5166,1656,1326.18,2025-03-23,completed,online
4781,26618,4147,90.97,2025-01-24,completed,online
4782,31973,2154,1111.49,2025-12-02,completed,online
4783,9859,4226,1460.31,2025-08-04,completed,online
4784,49674,3385,1057.43,2025-06-13,failed,online
4785,28235,4029,1838.82,2025-01-25,completed,online
4786,20126,4139,852.1,2025-01-06,completed,online
4787,26604,480,15.2,2025-04-13,failed,online
4788,12577,1,762.19,2025-09-11,failed,online
4789,12577,1,1663.54,2025-09-02,failed,
4790,37856,2935,1787.7,2025-04-27,failed,online
4791,43275,1271,661.9,2025-10-15,completed,online
4792,26410,1,1262.71,2025-05-05,failed,online
4793,42809,2837,1172.02,2025-07-27,failed,online
4794,44271,3046,643.76,2025-11-04,failed,online
4795,32240,1159,1289.67,2025-12-29,completed,online
4796,22089,3718,350.69,2025-08-27,completed,online
4797,14700,4117,1903.34,2025-12-01,failed,online
4798,45580,870,809.36,2025-03-10,completed,online
4799,16505,907,1418.87,2025-05-23,completed,online
4800,17883,2333,1108.28,2025-04-09,completed,online
4801,43972,3188,1877.68,2025-09-17,completed,online
4802,45793,1415,1887.42,2025-11-22,completed,online
4803,3852,942,1628.9,2025-11-03,failed,online
4804,33530,4579,377.78,2025-04-14,completed,online
4805,8979,1,673.66,2025-12-17,failed,online
4806,45158,1728,1115.79,2025-12-13,failed,online
4807,49090,1,178.32,2025-05-09,failed,online
4808,1763,307,548.74,2025-01-14,completed,online
4809,473,3461,791.49,2025-09-12,completed,online
4810,11804,1,314.75,2025-02-18,completed,online
4811,28853,1,1981.04,2025-03-22,completed,online
4812,25810,3617,1432.2,2025-12-11,failed,online
4813,48610,3281,894.7,2025-06-21,failed,online
4814,14511,1,1414.49,2025-08-20,failed,online
4815,333,542,1946.12,2025-08-14,completed,online
