transaction_id,customer_id,product_id,amount,transaction_timestamp,status,channel
62851,1748,389,4953.45,2026-01-02 01:54:54,failed,online
56082,2111,334,1465.85,2026-01-01 05:13:18,failed,online
44354,2824,370,1532.24,2026-01-01 06:26:43,failed,online
67444,344,262,1874.18,2026-01-02 03:13:38,success,online
92220,3543,64,651.31,2026-01-01 22:48:04,failed,store
31017,229,330,326.48,2026-01-01 01:24:18,failed,store
99041,1287,351,1781.3,2026-01-01 20:58:06,success,store
37561,231,277,33.8,2026-01-01 22:51:47,failed,store
3277,1015,57,4681.97,2026-01-01 12:11:43,success,store
75875,2730,173,2042.41,2026-01-01 01:42:40,failed,store
80398,1027,19,2141.46,2026-01-01 06:47:19,success,online
11949,4182,197,88.02,2026-01-01 23:32:08,success,online
89712,2349,72,1250.07,2026-01-01 11:18:40,failed,store
5161,2048,476,4117.35,2026-01-01 07:39:23,failed,store
93390,185,342,3929.37,2026-01-01 08:45:28,failed,store
40941,2849,415,1540.44,2026-01-01 14:39:46,failed,online
56395,4434,266,4959.95,2026-01-01 22:53:57,success,store
80170,1157,52,4420.4,2026-01-01 16:14:53,failed,online
403,2099,216,2583.08,2026-01-01 17:26:52,failed,online
90899,421,214,1317.16,2026-01-01 12:42:19,failed,store
71345,4928,434,2826.62,2026-01-01 12:09:25,failed,online
30153,315,316,3845.14,2026-01-01 03:00:08,success,online
59480,1293,284,3805.28,2026-01-01 11:19:37,failed,online
79708,1987,455,4992.49,2026-01-01 13:52:17,success,store
23134,2181,181,4427.77,2026-01-01 12:08:45,failed,store
6443,4883,55,1523.44,2026-01-01 16:33:29,failed,store
34869,4304,278,2134.37,2026-01-01 10:51:53,failed,online
21407,1970,387,368.75,2026-01-01 21:15:44,success,store
52731,3704,426,3983.21,2026-01-02 03:02:32,failed,online
19963,678,475,2156.49,2026-01-01 01:14:50,success,online
27781,379,133,375.34,2026-01-01 05:05:12,success,online
79646,59,355,432.55,2026-01-02 01:25:08,success,store
8866,1328,6,3503.64,2026-01-01 11:19:01,failed,store
34091,4612,118,4781.74,2026-01-01 09:37:15,success,store
22662,1561,245,2645.59,2026-01-01 04:52:02,success,store
82715,1563,127,39.06,2026-01-02 03:40:31,success,store
47042,2518,168,2168.56,2026-01-01 11:35:49,failed,store
24341,4417,295,1396.54,2026-01-01 00:59:38,success,online
6774,194,236,3275.04,2026-01-01 00:20:44,failed,store
15355,3016,482,3601.71,2026-01-02 03:03:49,success,online
93803,4384,443,4758.82,2026-01-01 08:48:23,success,store
83211,27,82,1023.08,2026-01-01 15:32:48,failed,online
26010,111,58,929.8,2026-01-01 15:36:57,success,online
39188,244,408,4138.18,2026-01-01 20:23:27,failed,store
19430,1672,366,3821.96,2026-01-02 00:31:01,failed,store
98528,1038,261,3460.19,2026-01-02 01:23:10,success,store
93383,1626,441,4725.27,2026-01-02 00:24:22,success,online
96990,4233,83,3751.61,2026-01-01 12:02:33,success,online
98970,4613,236,4633.88,2026-01-01 15:21:16,failed,store
82716,3614,204,1936.02,2026-01-01 22:31:08,failed,online
39969,1989,316,708.07,2026-01-01 15:37:20,failed,store
50545,179,88,129.59,2026-01-01 19:15:59,success,store
92837,3392,195,586.4,2026-01-01 10:07:24,failed,store
35354,838,155,3886.19,2026-01-01 11:07:24,failed,online
85960,4370,256,2654.7,2026-01-01 16:33:27,success,online
69462,3440,358,247.56,2026-01-01 14:04:28,failed,store
65035,4408,307,1636.92,2026-01-01 01:48:57,success,online
20958,3739,371,1370.92,2026-01-01 14:01:54,failed,store
48325,3469,413,2960.92,2026-01-01 11:49:29,failed,store
98720,2499,354,1554.09,2026-01-01 03:44:29,failed,online
16301,95,155,3300.02,2026-01-01 11:49:57,success,store
53178,4041,138,897.33,2026-01-02 03:09:30,failed,store
43313,3714,299,2019.92,2026-01-01 03:54:36,failed,store
65995,2809,288,1808.32,2026-01-01 18:37:51,failed,store
9189,2977,111,2902.71,2026-01-01 23:43:18,success,store
18021,842,396,193.16,2026-01-01 00:05:21,failed,store
80404,1834,304,2870.07,2026-01-02 03:02:22,failed,store
52129,3017,217,4200.84,2026-01-01 04:54:29,failed,store
27827,4943,362,1749.3,2026-01-01 21:07:42,failed,online
9117,4363,243,468.45,2026-01-01 21:35:27,failed,online
26967,1074,14,1170.48,2026-01-01 16:02:16,success,store
53973,4881,180,883.51,2026-01-02 02:51:08,success,store
53365,3440,292,356.47,2026-01-01 14:20:01,success,online
98317,345,108,2955.31,2026-01-01 03:30:03,failed,store
2356,4256,487,421.18,2026-01-01 06:02:14,failed,store
99168,362,216,1935.06,2026-01-01 09:19:01,success,online
94086,1599,280,4466.88,2026-01-01 08:12:14,success,store
22560,3729,190,649.99,2026-01-01 01:36:55,failed,store
2442,3995,94,656.07,2026-01-01 01:44:42,failed,online
42873,2029,390,234.72,2026-01-02 03:31:42,failed,online
61084,4021,160,450.55,2026-01-01 17:01:04,failed,store
90058,4842,106,1959.52,2026-01-01 00:33:58,failed,store
7572,1158,385,1543.15,2026-01-01 17:27:22,success,online
40389,4598,373,4655.63,2026-01-01 16:35:51,success,online
29798,2901,240,4754.26,2026-01-01 03:28:55,success,store
65562,3064,419,1906.12,2026-01-01 23:21:46,failed,online
29969,3147,410,4134.65,2026-01-01 22:48:30,success,online
63162,3060,380,4442.72,2026-01-01 09:42:55,failed,online
68905,2250,142,4524.82,2026-01-01 08:58:24,failed,store
94617,4990,191,2156.63,2026-01-01 13:25:47,success,online
31104,3339,211,4075.07,2026-01-01 00:26:51,success,store
10739,2049,443,1672.12,2026-01-02 00:03:46,failed,online
27449,159,57,4774.34,2026-01-01 18:56:26,success,store
30007,665,396,4564.08,2026-01-01 04:30:22,success,online
98235,1023,125,4650.75,2026-01-01 10:22:45,success,online
97219,1147,387,3419.43,2026-01-01 13:03:02,failed,online
26293,3261,211,1985.69,2026-01-02 03:35:24,failed,store
31498,2309,232,2354.43,2026-01-01 09:38:23,failed,online
64510,2374,498,3380.84,2026-01-01 21:57:39,success,store
25926,3483,312,3172.08,2026-01-01 01:03:50,success,online
56572,320,461,3551.95,2026-01-01 23:20:01,failed,store
36873,4210,52,3713.61,2026-01-01 13:03:30,failed,store
24717,1083,208,1356.42,2026-01-01 16:48:11,success,online
27293,1207,379,31.45,2026-01-01 18:27:29,success,online
18952,3244,366,3864.44,2026-01-01 22:25:56,failed,online
33095,1554,368,1832.59,2026-01-01 17:05:39,success,store
32571,2597,230,2289.17,2026-01-01 09:00:28,failed,online
95288,3209,20,1441.22,2026-01-01 02:55:33,success,online
74737,2281,265,2293.43,2026-01-01 18:54:26,success,store
14520,2914,76,4930.18,2026-01-02 03:39:21,success,online
84446,4412,283,2858.15,2026-01-01 19:47:14,failed,online
95274,2363,89,2798.61,2026-01-01 16:26:43,success,store
83331,4968,460,1110.59,2026-01-01 02:34:32,success,online
41474,1530,321,1923.07,2026-01-01 04:35:25,failed,store
75404,1880,310,3039.09,2026-01-01 05:29:01,success,online
10645,4186,292,1597.72,2026-01-01 14:21:23,failed,online
32011,3913,342,3213.48,2026-01-01 03:08:55,success,online
70044,4961,417,1965.58,2026-01-01 14:50:46,success,store
68049,101,218,4618.32,2026-01-01 14:48:46,success,online
58929,3432,489,1421.04,2026-01-01 07:22:51,success,online
1622,4276,294,198.59,2026-01-01 08:48:09,failed,store
9013,4273,416,1096.67,2026-01-01 11:08:42,failed,online
50117,4486,397,1985.59,2026-01-01 17:51:56,failed,store
77659,2361,132,2642.14,2026-01-01 03:16:10,failed,online
30016,638,177,1268.02,2026-01-01 12:23:54,failed,online
45945,2896,173,4824.68,2026-01-01 15:04:16,success,online
49701,1298,461,4399.2,2026-01-01 03:20:26,failed,store
65809,1570,454,2650.21,2026-01-01 19:34:32,success,store
43004,1461,145,3019.76,2026-01-01 00:49:34,success,online
15029,567,172,2068.38,2026-01-01 02:24:48,failed,online
80218,3007,446,2063.94,2026-01-01 04:45:32,success,store
48874,1629,35,663.45,2026-01-01 08:23:29,failed,store
9896,714,141,3638.41,2026-01-01 16:58:37,success,online
70237,2941,333,2600.08,2026-01-01 13:43:40,success,online
87635,2267,316,3139.92,2026-01-01 11:16:13,success,store
58019,4675,183,1449.58,2026-01-01 02:16:01,success,store
56659,3888,9,3399.39,2026-01-01 03:41:34,success,store
19492,4715,150,1275.47,2026-01-02 01:53:05,failed,store
44196,66,204,172.38,2026-01-02 00:45:59,success,store
45885,38,231,1267.61,2026-01-01 17:23:50,success,store
13304,4471,59,4890.3,2026-01-01 06:18:55,failed,store
17898,3003,31,3440.87,2026-01-01 01:54:10,success,online
37882,4060,64,3900.51,2026-01-01 18:05:27,success,store
57488,4648,9,2615.81,2026-01-01 15:13:52,failed,store
38048,1477,200,4180.83,2026-01-01 11:53:39,failed,online
43477,2810,253,3057.79,2026-01-01 07:20:13,success,online
50411,3922,343,1357.69,2026-01-01 03:49:12,success,online
4758,30,466,3020.42,2026-01-01 01:53:18,success,store
73794,3064,68,4152.93,2026-01-01 02:10:34,success,store
58381,1373,28,1932.99,2026-01-01 07:21:16,failed,online
32755,4803,366,2402.09,2026-01-01 19:58:15,success,store
36041,4170,247,3290.27,2026-01-01 02:40:18,success,store
85400,2116,447,2357.09,2026-01-01 16:31:24,success,store
84877,4574,158,3190.46,2026-01-01 08:57:57,failed,online
64541,1973,279,4964.58,2026-01-01 21:17:51,failed,online
83726,3856,341,4878.27,2026-01-01 04:04:34,failed,store
79986,3150,299,3545.31,2026-01-01 20:28:45,success,online
92947,1133,84,865.64,2026-01-01 10:31:48,failed,store
2305,1164,168,4094.74,2026-01-01 17:05:22,failed,store
14533,2134,123,717.11,2026-01-01 16:52:30,failed,store
69938,2817,86,2232.57,2026-01-01 02:40:03,success,store
37698,3752,79,3931.75,2026-01-02 01:01:36,failed,store
52214,3038,445,810.02,2026-01-01 12:24:13,success,store
79569,4592,382,911.67,2026-01-02 01:52:02,failed,online
24126,2549,453,1318.49,2026-01-01 02:31:21,failed,online
14543,4015,76,1469.06,2026-01-01 09:33:57,failed,store
67336,2435,439,4405.3,2026-01-01 05:50:09,failed,store
60511,939,266,4434.72,2026-01-01 22:07:59,failed,store
54832,2329,305,1168.35,2026-01-02 02:42:57,failed,online
92406,2970,133,4488.18,2026-01-01 03:19:23,failed,store
56350,2475,107,179.58,2026-01-01 23:41:33,success,store
8811,423,22,2566.27,2026-01-01 09:56:33,success,store
18210,1420,75,2314.77,2026-01-01 03:34:49,failed,online
1414,3199,44,1987.87,2026-01-01 14:32:32,failed,online
82427,2392,350,2170.82,2026-01-02 02:38:45,success,online
57357,1590,321,692.61,2026-01-01 19:47:04,failed,store
85964,3551,447,3042.36,2026-01-01 05:12:23,failed,online
49091,4402,126,4965.75,2026-01-01 15:51:38,success,store
99841,35,112,445.67,2026-01-01 16:16:30,success,store
34931,2399,251,2661.49,2026-01-02 02:14:02,failed,store
75922,896,405,2809.24,2026-01-02 00:55:45,failed,online
83871,4341,396,4625.19,2026-01-01 11:57:51,failed,online
27610,3507,222,4040.77,2026-01-01 03:23:21,success,online
97808,3606,475,4816.72,2026-01-01 02:03:22,success,store
86648,4134,193,2320.59,2026-01-01 11:12:11,success,online
5700,148,260,2996.2,2026-01-01 23:54:32,success,online
90753,4583,340,4635.31,2026-01-01 16:38:52,failed,store
75591,623,435,360.13,2026-01-01 21:20:13,success,store
74954,1412,424,3549.41,2026-01-01 10:25:02,success,store
485,801,119,1139.02,2026-01-01 00:38:56,success,store
77191,2960,443,1426.05,2026-01-01 19:04:30,success,online
11570,592,465,4452.71,2026-01-01 10:18:53,success,online
52169,180,350,4282.56,2026-01-01 04:29:56,failed,online
7143,4402,498,479.22,2026-01-01 00:00:08,success,store
24066,4861,275,2046.87,2026-01-01 08:55:53,failed,store
79875,4309,376,2660.74,2026-01-02 01:44:01,failed,store
30709,4021,252,1267.57,2026-01-01 17:02:48,success,store
55741,1146,72,2159.51,2026-01-01 10:17:28,success,store
57587,4785,285,410.58,2026-01-01 10:36:43,success,store
29838,1811,495,2872.18,2026-01-01 07:26:05,failed,store
99308,94,438,1097.65,2026-01-01 04:04:42,failed,online
1183,2705,480,4384.13,2026-01-01 03:11:22,failed,store
69408,3394,178,839.67,2026-01-01 18:11:33,failed,store
23830,3856,407,996.4,2026-01-01 17:59:30,failed,online
15717,153,466,3888.75,2026-01-01 21:41:16,failed,store
82367,4495,60,929.45,2026-01-01 17:21:13,success,online
52474,1667,230,2834.03,2026-01-01 01:47:53,failed,online
73904,4957,119,4311.86,2026-01-01 10:29:15,success,store
69537,4076,45,2080.78,2026-01-01 15:49:34,success,online
11275,2923,473,2288.64,2026-01-01 09:17:26,failed,online
48757,1040,92,3912.07,2026-01-01 11:11:11,success,online
28069,475,126,3287.39,2026-01-02 01:50:27,success,online
37787,4714,437,4438.21,2026-01-01 06:11:39,failed,online
43046,742,271,143.22,2026-01-01 22:21:28,failed,online
75030,3037,214,4536.2,2026-01-01 04:45:24,success,online
67120,2367,195,3300.35,2026-01-01 23:12:50,failed,store
6011,4117,183,4733.56,2026-01-01 22:31:26,failed,online
65337,2381,83,4998.05,2026-01-01 06:28:51,failed,store
30465,4693,104,4630.04,2026-01-01 01:06:25,success,store
13689,4775,103,4715.35,2026-01-01 08:40:40,failed,store
71169,1123,122,49.84,2026-01-01 16:40:31,failed,store
68444,938,338,2621.17,2026-01-02 03:19:20,success,store
43291,614,156,4793.8,2026-01-01 10:04:39,failed,online
3034,4449,492,3279.96,2026-01-01 18:26:31,success,store
78122,2117,184,560.26,2026-01-01 23:42:23,success,online
34616,1808,49,2967.63,2026-01-01 16:47:22,success,online
16127,4558,53,4808.27,2026-01-01 13:49:24,success,online
22683,4610,109,3788.88,2026-01-01 00:23:02,success,store
48713,2538,362,4490.34,2026-01-01 12:21:59,success,store
85469,3465,242,4043.17,2026-01-01 14:10:13,failed,online
55066,4872,133,954.27,2026-01-01 20:22:31,failed,online
53589,4804,91,4317.02,2026-01-01 14:15:00,failed,store
70353,2057,20,1721.09,2026-01-01 16:52:27,failed,online
73752,4283,124,1140.68,2026-01-01 08:40:44,failed,store
50798,2286,7,3265.7,2026-01-01 17:32:39,failed,online
45811,974,65,3717.11,2026-01-01 04:46:15,success,store
5162,903,187,3651.77,2026-01-01 14:41:02,success,online
80710,1899,342,2631.85,2026-01-01 11:04:30,success,online
23269,4984,458,3568.98,2026-01-01 13:19:19,failed,store
50262,781,181,2845.22,2026-01-01 13:25:02,failed,store
83291,2888,395,3841.29,2026-01-01 06:29:21,success,online
7243,59,298,636.55,2026-01-01 04:12:17,failed,online
12115,3767,303,1735.61,2026-01-02 00:46:40,failed,online
7741,1290,474,4151.17,2026-01-01 00:33:03,failed,store
81933,1570,476,1654.29,2026-01-01 15:09:53,failed,online
79150,1744,397,2523.95,2026-01-01 10:34:16,success,online
97083,4883,331,3504.65,2026-01-01 12:05:29,failed,online
32733,3477,162,260.64,2026-01-01 02:28:17,success,store
91468,4237,389,2871.31,2026-01-01 15:49:32,failed,store
30990,2778,457,4063.21,2026-01-02 02:27:29,success,online
66807,3235,91,3933.79,2026-01-01 17:40:03,success,store
4416,2012,404,1359.3,2026-01-01 07:16:46,failed,online
48053,4721,467,4205.82,2026-01-01 10:39:10,failed,store
22014,3980,154,1562.11,2026-01-01 03:22:39,success,online
30427,11,353,4002.16,2026-01-01 22:17:20,success,store
64474,1167,411,629.23,2026-01-01 04:21:06,failed,store
89172,74,352,3436.26,2026-01-01 22:42:52,success,store
87097,2141,73,1897.58,2026-01-01 10:58:01,success,store
51666,1382,128,130.18,2026-01-02 02:13:20,failed,online
14119,4984,448,2659.47,2026-01-01 06:51:00,success,store
69995,3608,383,2824.94,2026-01-01 20:46:18,failed,store
82771,4107,89,4543.5,2026-01-02 00:53:56,failed,online
35141,4372,216,3164.09,2026-01-01 09:38:32,failed,online
73422,588,109,4054.19,2026-01-02 00:22:53,failed,online
33567,3358,280,1799.26,2026-01-01 08:28:00,success,online
3208,2301,310,17.73,2026-01-01 21:56:46,failed,store
29355,282,104,4517.03,2026-01-01 03:02:37,success,online
30566,736,101,1346.87,2026-01-02 02:58:01,failed,store
40445,1552,117,4113.4,2026-01-01 07:53:06,success,online
97837,3106,430,3446.73,2026-01-01 02:30:53,success,store
15337,1394,447,4598.72,2026-01-01 03:44:30,success,store
17467,2226,457,1584.13,2026-01-02 02:24:31,success,online
65429,749,8,1744.75,2026-01-01 23:22:14,failed,online
28697,638,165,984.99,2026-01-01 04:58:12,failed,online
2327,4950,195,3844.23,2026-01-01 20:42:49,failed,store
3591,1560,498,2977.41,2026-01-01 02:42:07,success,store
26024,3,389,2840.6,2026-01-01 01:10:29,failed,store
14048,2367,438,1128.82,2026-01-01 08:42:48,success,online
5578,584,211,1196.7,2026-01-02 02:33:58,failed,store
67620,3318,231,3164.96,2026-01-01 11:26:04,failed,online
8307,5000,353,2077.65,2026-01-02 00:50:15,failed,online
15504,2931,64,2732.35,2026-01-01 22:25:05,success,online
43091,1136,378,3186.26,2026-01-01 12:13:09,success,store
45076,3063,276,2342.66,2026-01-01 18:43:41,success,store
31153,542,470,3441.82,2026-01-01 02:45:08,failed,online
41872,1805,451,2447.88,2026-01-01 01:38:32,failed,online
13406,3996,110,4956.65,2026-01-01 02:51:19,success,store
38256,1624,246,1759.54,2026-01-02 00:42:17,failed,store
26440,2369,147,2516.33,2026-01-01 23:48:33,failed,store
92038,3976,258,2117.53,2026-01-01 02:37:07,failed,online
34350,171,359,4018.51,2026-01-01 15:54:55,failed,online
40144,4638,423,1117.88,2026-01-02 00:56:32,failed,online
69485,4183,79,3822.91,2026-01-01 06:33:54,success,store
96629,4798,56,2139.99,2026-01-01 10:43:34,failed,store
57284,3526,242,3636.19,2026-01-01 08:44:23,failed,online
42326,4404,175,3511.75,2026-01-01 16:21:34,success,online
81437,1130,59,2537.79,2026-01-01 16:50:28,success,store
87463,2841,267,4486.0,2026-01-01 03:39:58,success,store
15031,4376,67,2419.48,2026-01-01 03:26:47,success,store
86380,2890,340,2967.57,2026-01-01 18:35:25,failed,online
65600,2906,130,2639.03,2026-01-01 20:22:07,success,store
71943,937,210,1259.93,2026-01-01 23:22:30,failed,online
77793,3095,193,1309.0,2026-01-01 10:30:10,success,store
27641,4902,157,2545.29,2026-01-01 02:13:17,success,online
89521,1255,65,927.23,2026-01-01 23:25:30,failed,online
30358,793,184,4470.95,2026-01-02 02:22:27,success,store
29974,3942,339,3548.33,2026-01-01 00:50:56,failed,online
33293,1324,373,2077.43,2026-01-01 14:30:09,failed,online
76873,4465,466,4989.48,2026-01-01 07:19:55,failed,store
6976,2735,253,243.51,2026-01-01 06:08:22,success,online
82538,3342,314,900.94,2026-01-01 01:10:01,success,store
16440,3729,273,3576.61,2026-01-01 01:06:05,failed,online
65937,4457,313,3694.58,2026-01-01 22:28:45,failed,store
24630,4784,190,1914.78,2026-01-01 11:01:57,failed,store
60575,3373,157,2250.77,2026-01-01 03:55:57,failed,online
87909,4915,93,1895.12,2026-01-01 00:10:39,success,store
16701,3270,331,2318.2,2026-01-01 17:09:03,success,store
38250,3901,88,165.67,2026-01-01 13:58:07,failed,online
51880,4340,24,4284.22,2026-01-01 13:44:48,success,store
80238,3064,484,142.43,2026-01-01 21:30:16,failed,online
35478,3204,205,3103.87,2026-01-01 12:57:00,success,online
33396,2938,374,4204.71,2026-01-01 17:08:48,failed,online
8624,4047,20,173.97,2026-01-02 03:28:08,success,online
3648,4078,54,1127.12,2026-01-01 01:52:06,failed,online
29406,4642,124,2538.23,2026-01-01 21:59:06,success,online
36492,650,158,3294.51,2026-01-01 06:30:17,failed,store
99976,3374,293,1300.53,2026-01-01 07:43:01,success,online
14286,510,130,677.59,2026-01-01 12:43:05,success,store
80529,4067,20,3455.97,2026-01-01 11:08:30,success,online
90000,4761,371,3080.14,2026-01-01 14:27:09,success,store
9537,3540,322,1752.73,2026-01-01 20:43:47,failed,store
91420,656,395,3730.88,2026-01-01 18:41:57,failed,store
20073,2216,55,4326.13,2026-01-01 13:00:26,success,online
49997,1062,382,4682.28,2026-01-02 03:21:27,failed,store
96317,2599,392,3664.1,2026-01-02 03:31:09,success,store
24001,2531,14,3854.28,2026-01-02 01:37:49,failed,online
47045,2506,306,3873.47,2026-01-01 00:17:23,success,online
14265,3836,494,2998.03,2026-01-01 08:44:45,success,store
35894,1906,45,1364.28,2026-01-01 21:48:37,failed,online
60588,4851,446,2890.49,2026-01-02 01:16:25,success,online
62016,2151,272,1414.02,2026-01-01 08:05:49,failed,online
19146,840,49,2216.95,2026-01-01 22:30:38,failed,online
82665,101,324,2064.5,2026-01-02 00:13:32,success,store
48453,475,167,3565.61,2026-01-01 22:43:07,success,online
85883,4290,151,4880.79,2026-01-01 00:54:51,failed,store
10023,1513,217,3154.57,2026-01-01 12:48:09,success,online
71317,4753,12,4979.59,2026-01-01 13:43:40,success,online
19860,2819,222,3429.66,2026-01-02 01:56:29,failed,online
70140,2746,61,4612.8,2026-01-01 03:26:53,failed,online
34282,2386,463,2398.32,2026-01-01 21:49:36,success,store
84993,4699,461,237.77,2026-01-01 09:51:46,success,store
93637,1346,435,3858.26,2026-01-01 16:33:14,success,online
38339,4401,98,4286.35,2026-01-01 11:35:46,failed,online
74830,2271,258,485.52,2026-01-01 18:14:03,success,store
7216,3648,88,1795.28,2026-01-01 03:20:28,success,store
63691,2414,90,991.81,2026-01-01 20:43:46,failed,store
76563,2771,417,1272.42,2026-01-01 22:51:03,success,store
37939,3132,40,1800.3,2026-01-01 18:12:24,success,online
90873,1066,16,2818.0,2026-01-01 02:43:24,failed,store
78066,3944,432,4888.35,2026-01-01 01:25:13,failed,online
7519,3470,363,3029.16,2026-01-01 11:40:18,success,online
44543,3026,336,2342.27,2026-01-01 23:33:23,failed,store
3643,2269,409,2545.15,2026-01-01 18:38:48,success,store
36657,4797,75,268.56,2026-01-01 16:11:18,failed,store
51163,696,340,1570.98,2026-01-01 11:50:24,failed,store
33466,2359,372,958.67,2026-01-01 19:01:01,failed,online
88757,2410,454,3324.29,2026-01-01 22:31:02,failed,online
87842,1435,312,3582.54,2026-01-01 07:44:45,failed,online
75704,4275,53,1990.56,2026-01-02 03:13:49,success,online
7796,1734,255,804.9,2026-01-01 22:24:25,success,store
3750,1915,281,4497.94,2026-01-01 00:57:25,failed,store
94985,2909,337,4658.55,2026-01-01 16:27:55,success,online
92951,3413,176,1516.02,2026-01-01 04:36:46,success,online
93243,3984,24,313.96,2026-01-01 14:54:36,failed,online
62029,4973,38,2332.97,2026-01-01 03:24:27,success,store
55212,135,447,1310.29,2026-01-01 00:00:31,success,store
58934,1351,244,3293.14,2026-01-02 01:44:23,failed,store
41484,1226,394,1204.94,2026-01-01 15:42:07,success,online
3502,4956,377,1003.03,2026-01-01 18:25:10,success,store
47609,2211,447,367.28,2026-01-01 20:48:12,success,store
92875,1758,222,3577.28,2026-01-01 10:49:32,success,online
77820,963,344,4847.59,2026-01-01 00:34:26,success,online
81282,4759,235,1377.78,2026-01-01 10:27:27,failed,store
53105,2252,208,2562.04,2026-01-01 22:51:59,success,store
21187,3759,216,3972.7,2026-01-01 22:39:31,success,online
57532,1068,203,4667.02,2026-01-01 20:33:39,success,online
23796,49,141,501.08,2026-01-01 19:51:44,failed,store
43442,3312,30,2234.78,2026-01-01 15:05:01,success,online
46042,2161,8,2615.61,2026-01-01 17:51:59,success,store
10455,2134,5,3170.7,2026-01-01 17:33:47,failed,online
58446,3956,400,1546.46,2026-01-01 14:06:13,failed,online
49316,3881,188,4557.74,2026-01-02 00:55:14,success,online
11457,1965,429,3843.62,2026-01-01 23:25:12,failed,online
62528,4045,26,538.98,2026-01-01 17:55:04,success,store
19458,1563,383,2808.81,2026-01-01 00:12:57,success,online
58069,3382,447,2985.27,2026-01-01 13:40:05,failed,store
99018,550,225,1399.59,2026-01-01 19:26:09,failed,store
35136,2518,334,4004.8,2026-01-01 20:20:32,success,online
96315,1466,26,2209.44,2026-01-02 02:00:08,failed,store
21784,3813,318,4003.95,2026-01-01 12:08:54,success,store
76301,87,244,1725.79,2026-01-02 02:19:02,failed,online
81110,1384,99,2179.81,2026-01-01 07:51:48,success,store
68525,476,402,1819.63,2026-01-01 23:48:20,failed,store
71724,1324,249,1310.72,2026-01-01 11:35:59,failed,online
46651,3484,53,4345.07,2026-01-01 03:04:25,failed,online
91699,782,136,1697.86,2026-01-01 22:51:08,success,store
57045,2196,29,3850.66,2026-01-01 11:25:59,success,store
63914,450,473,4048.23,2026-01-01 17:42:58,success,online
4548,3218,11,4859.53,2026-01-01 02:27:08,success,online
52239,353,339,608.47,2026-01-01 22:07:55,success,store
93432,2094,472,4362.69,2026-01-01 22:31:28,success,store
94661,826,6,3221.65,2026-01-01 19:14:10,failed,online
58674,4380,197,1872.08,2026-01-01 16:32:21,failed,online
90696,407,212,4950.72,2026-01-01 09:00:18,success,store
27234,1319,61,2526.59,2026-01-01 00:55:31,failed,store
20058,493,362,2221.6,2026-01-01 16:40:50,success,store
57377,1807,64,472.15,2026-01-01 09:56:20,success,store
47471,724,174,2025.08,2026-01-01 13:40:00,failed,online
91423,2833,434,1718.39,2026-01-01 18:55:28,failed,online
74634,1441,3,2445.22,2026-01-01 12:06:12,failed,store
68646,4221,178,2749.01,2026-01-01 10:39:08,success,online
23767,3012,125,741.72,2026-01-01 10:11:18,failed,store
39667,3420,249,4252.9,2026-01-01 07:22:53,success,online
28884,2885,63,4123.01,2026-01-01 17:00:00,success,store
65401,276,334,573.66,2026-01-01 20:07:14,success,store
24278,2447,401,4159.56,2026-01-01 01:59:59,failed,online
62025,942,236,131.82,2026-01-01 07:00:22,success,store
6551,2510,135,2874.2,2026-01-01 21:12:11,success,store
7915,17,205,3512.06,2026-01-01 15:27:13,failed,online
55299,363,417,2472.96,2026-01-02 01:33:44,success,store
55216,948,262,1062.95,2026-01-01 12:38:24,success,store
57231,1222,141,3137.04,2026-01-02 03:42:44,success,online
24544,1667,36,2209.39,2026-01-01 17:04:18,failed,store
23928,197,205,3534.51,2026-01-01 20:16:23,success,store
84398,1676,120,1425.69,2026-01-01 00:31:05,failed,online
3467,1860,239,3289.23,2026-01-01 09:04:44,success,online
38221,1211,338,4297.31,2026-01-02 01:11:58,success,store
29480,1264,482,2949.02,2026-01-01 09:20:09,failed,store
70054,640,197,3781.14,2026-01-01 18:19:59,success,store
85836,4059,97,2542.37,2026-01-02 01:25:31,failed,store
17662,119,155,1452.89,2026-01-02 00:16:54,success,online
55832,1959,338,322.3,2026-01-01 21:49:45,failed,online
97273,1717,4,1780.37,2026-01-01 16:23:05,success,store
93430,3597,425,4046.1,2026-01-01 01:27:18,failed,online
95570,4656,344,3043.62,2026-01-01 04:59:19,failed,online
53418,776,196,4275.96,2026-01-01 20:17:01,success,store
69680,4021,36,1752.52,2026-01-01 13:48:17,failed,store
69919,1457,10,393.17,2026-01-01 05:23:18,success,online
990,3626,447,2089.23,2026-01-01 09:12:48,success,store
4506,3377,137,4996.1,2026-01-01 08:56:41,success,store
42815,3622,327,4158.88,2026-01-02 00:03:39,failed,store
42240,3116,106,1478.53,2026-01-01 16:45:09,success,store
66854,2137,92,591.44,2026-01-01 22:04:30,failed,store
28500,3014,399,4943.16,2026-01-01 02:01:31,failed,store
77921,4710,382,1094.69,2026-01-01 02:40:42,success,store
36773,1349,464,907.71,2026-01-01 21:11:32,failed,store
2083,4636,214,4988.73,2026-01-01 13:56:37,success,store
7199,3532,390,4209.04,2026-01-01 17:22:20,failed,online
43842,476,143,4219.12,2026-01-01 17:24:16,success,store
65598,586,26,404.57,2026-01-01 10:08:50,success,online
12882,4427,190,2879.75,2026-01-01 01:15:51,failed,store
34664,477,64,1548.63,2026-01-01 15:02:54,success,store
12592,102,348,504.73,2026-01-02 03:18:12,success,store
