customer_id,product_id,amount,transaction_timestamp
11391,3123,2694.69,2026-01-01 12:31:11
44730,2374,1956.82,2026-01-01 22:26:50
17101,1877,356.36,2026-01-01 10:08:32
34971,1500,4860.21,2026-01-01 07:22:57
35365,2467,3349.94,2026-01-01 19:33:01
818,422,4138.77,2026-01-01 22:46:27
33822,4642,3142.61,2026-01-01 00:25:01
6209,276,4645.27,2026-01-01 13:24:51
37652,4368,2785.69,2026-01-01 16:05:01
40861,4889,720.38,2026-01-01 01:51:26
33178,2779,3832.67,2026-01-01 14:47:46
18901,3355,3865.41,2026-01-01 16:39:12
45535,3666,952.99,2026-01-01 05:55:12
14568,2960,3441.68,2026-01-01 05:05:29
14137,63,633.92,2026-01-01 18:56:39
19751,2938,3836.29,2026-01-01 07:38:40
35229,2065,2155.17,2026-01-01 13:54:53
33764,3421,2339.87,2026-01-01 00:31:59
39414,1556,956.52,2026-01-01 04:47:01
49004,417,1634.54,2026-01-02 00:59:31
20521,786,297.24,2026-01-01 13:09:47
24337,3961,226.41,2026-01-01 10:05:25
36234,2969,2899.73,2026-01-01 08:03:49
45677,1886,4286.09,2026-01-01 22:43:11
30478,4157,4238.07,2026-01-01 13:36:38
24450,191,3420.4,2026-01-01 13:57:59
12478,1759,4716.27,2026-01-01 07:38:07
37043,3673,3428.38,2026-01-01 15:10:08
36148,3916,1942.86,2026-01-01 05:46:00
45812,1934,4677.09,2026-01-01 22:52:05
40603,3864,2680.03,2026-01-01 09:13:09
45681,3420,4847.69,2026-01-01 03:56:02
38697,4595,4690.57,2026-01-01 09:46:14
24614,4934,4363.5,2026-01-01 17:20:39
45918,3809,1331.16,2026-01-01 07:43:17
15531,2557,4336.62,2026-01-02 03:11:38
42924,936,4213.5,2026-01-01 22:43:51
21761,4143,2644.65,2026-01-01 23:18:20
46465,4353,223.92,2026-01-01 01:27:01
23321,2604,4468.94,2026-01-01 16:59:15
592,4692,3256.22,2026-01-01 21:29:23
18922,2120,144.66,2026-01-01 20:24:41
11376,3570,1917.28,2026-01-01 05:18:20
45764,3885,4126.77,2026-01-01 18:39:47
16438,4594,3186.66,2026-01-01 15:46:53
40322,614,4823.47,2026-01-01 08:48:04
11910,2384,2012.74,2026-01-01 14:42:24
13863,249,4936.09,2026-01-01 20:25:01
11240,2118,1643.22,2026-01-01 10:38:56
17376,3752,3079.6,2026-01-01 10:37:04
49590,3435,2780.35,2026-01-01 13:51:27
26583,484,104.54,2026-01-01 09:26:21
10301,783,2502.95,2026-01-01 14:22:33
22283,1095,2339.01,2026-01-01 10:15:45
448,3272,1766.01,2026-01-01 11:45:46
33676,1557,3470.78,2026-01-02 01:59:39
46420,3325,364.5,2026-01-01 19:30:28
36404,1628,3608.48,2026-01-02 02:05:01
17958,2077,1855.12,2026-01-01 18:02:18
49809,3644,4174.68,2026-01-01 11:43:38
13167,4679,4445.82,2026-01-01 23:08:11
34101,1409,2247.98,2026-01-02 03:35:51
23651,4653,4101.99,2026-01-02 01:40:21
48420,1265,3736.99,2026-01-01 12:31:55
44203,3689,2671.77,2026-01-01 20:30:06
41134,1358,2447.16,2026-01-02 00:45:06
37198,4650,63.78,2026-01-01 10:42:15
46141,2434,4609.86,2026-01-01 01:22:49
19152,3096,4103.53,2026-01-01 01:13:24
36897,1424,1447.57,2026-01-01 08:41:42
11113,931,1052.36,2026-01-01 05:36:31
28488,2362,802.47,2026-01-02 00:03:00
1299,2996,1964.71,2026-01-01 00:44:21
43798,1542,4502.32,2026-01-02 01:31:35
25555,1643,1878.73,2026-01-01 16:50:54
34617,3656,4666.08,2026-01-02 00:12:04
6308,3147,913.31,2026-01-01 10:35:24
38374,2715,4299.41,2026-01-01 06:38:24
21506,3911,3580.74,2026-01-01 18:38:38
42121,2736,695.25,2026-01-01 09:49:16
26929,1759,895.95,2026-01-01 23:59:18
38697,1016,818.72,2026-01-01 11:27:03
23586,2674,4613.26,2026-01-02 03:06:16
9792,3552,2406.59,2026-01-01 07:09:57
21382,4692,3041.16,2026-01-02 02:19:27
31955,837,215.37,2026-01-01 17:45:36
2309,4848,4514.77,2026-01-01 19:56:07
5235,983,896.1,2026-01-01 21:57:11
10901,4398,2023.25,2026-01-02 02:50:59
20315,4765,3607.54,2026-01-01 20:54:37
39687,1196,4307.16,2026-01-02 00:13:22
6694,949,971.08,2026-01-01 11:07:20
9360,1521,4908.09,2026-01-01 19:41:35
5999,4445,401.01,2026-01-01 06:39:24
46047,3589,2873.87,2026-01-01 23:10:23
34617,4084,2497.76,2026-01-01 10:32:40
46186,272,3145.49,2026-01-01 12:30:38
37962,301,3718.88,2026-01-01 23:49:21
22686,2491,1769.44,2026-01-01 10:13:38
2678,4339,3928.9,2026-01-01 02:55:08
31363,647,2325.93,2026-01-01 10:11:51
620,771,2519.64,2026-01-01 08:47:53
8622,794,522.32,2026-01-01 02:47:35
31159,4251,4726.04,2026-01-01 09:34:41
17457,2925,4719.67,2026-01-01 01:08:06
39880,520,1521.6,2026-01-01 01:28:37
18947,4828,2306.83,2026-01-02 00:25:27
44179,1311,2375.86,2026-01-01 06:51:49
45528,3532,4967.51,2026-01-01 07:03:27
48524,2302,39.95,2026-01-01 21:58:22
37593,4957,4256.79,2026-01-01 03:16:22
37268,2932,1631.39,2026-01-01 02:18:23
27725,1175,4384.06,2026-01-02 00:28:52
21882,1632,1890.2,2026-01-01 02:54:17
25878,1722,3874.83,2026-01-01 07:35:12
3936,402,1571.58,2026-01-01 08:18:21
14306,2610,3825.15,2026-01-01 13:30:00
17278,2213,232.51,2026-01-01 16:02:44
20608,1293,1975.15,2026-01-02 00:56:55
33177,4910,4902.86,2026-01-01 21:43:42
47463,3302,1650.46,2026-01-01 05:12:56
19984,1288,4670.24,2026-01-01 16:18:35
24660,1798,3675.49,2026-01-01 18:02:23
43242,2547,4257.48,2026-01-01 06:26:12
19612,305,4980.93,2026-01-01 09:53:26
26105,2398,2044.86,2026-01-01 02:06:16
13389,2701,1670.53,2026-01-02 03:19:30
17739,4481,3334.77,2026-01-02 00:10:05
4136,95,945.77,2026-01-01 12:13:33
24924,4432,3601.42,2026-01-02 01:10:45
38151,85,858.08,2026-01-01 06:15:25
47351,2173,4123.51,2026-01-01 13:27:01
25789,4809,884.51,2026-01-01 03:13:15
12051,4229,2214.38,2026-01-01 13:29:52
20132,3686,2297.14,2026-01-01 06:49:14
29970,2363,2326.34,2026-01-01 13:41:59
7801,4474,1476.09,2026-01-01 12:47:51
17084,2597,3637.89,2026-01-01 14:59:58
34856,4899,4655.75,2026-01-01 05:55:13
23336,4764,1011.63,2026-01-01 10:55:50
32494,2480,3058.7,2026-01-01 08:13:33
49399,4278,3968.21,2026-01-01 07:56:14
48105,2927,3919.34,2026-01-01 21:05:11
40677,2246,106.58,2026-01-01 15:52:47
8820,3254,1535.57,2026-01-01 13:02:37
18570,720,1651.58,2026-01-02 00:54:34
26986,4922,4870.69,2026-01-01 22:56:52
3737,4633,741.74,2026-01-01 05:53:12
31948,4707,1224.69,2026-01-01 10:30:47
42309,2608,1567.08,2026-01-01 18:55:41
18592,4436,1084.65,2026-01-01 22:18:47
12839,2068,2596.23,2026-01-01 03:11:14
12755,3470,2532.74,2026-01-01 11:15:29
46002,3581,4603.26,2026-01-01 14:21:37
16274,1113,1414.81,2026-01-01 13:58:31
9414,713,981.91,2026-01-01 22:23:31
37885,2211,1605.71,2026-01-01 07:33:51
43583,4383,285.78,2026-01-01 23:07:27
15053,3627,3784.84,2026-01-01 13:05:20
19438,3342,94.16,2026-01-01 09:47:48
36967,1262,4182.75,2026-01-01 02:17:24
33061,4129,2067.48,2026-01-01 02:34:56
22118,756,4124.05,2026-01-01 07:36:04
8849,2535,343.37,2026-01-01 11:23:38
13053,4530,2360.69,2026-01-01 07:23:23
6561,1101,938.57,2026-01-01 01:14:50
19902,1940,2658.31,2026-01-02 01:23:07
17476,4391,4658.61,2026-01-02 00:41:43
22686,4430,2704.71,2026-01-01 15:14:49
31062,2690,1926.39,2026-01-02 00:01:17
25226,2692,4919.74,2026-01-01 20:36:33
42537,2287,361.37,2026-01-01 21:17:40
20488,155,2478.02,2026-01-01 02:31:46
35624,1155,2215.56,2026-01-01 16:21:15
20090,4706,4456.07,2026-01-01 02:31:36
3251,3075,3425.26,2026-01-01 23:41:51
1490,1438,2310.86,2026-01-01 14:30:15
36977,4195,3662.35,2026-01-01 02:26:36
49879,308,4789.24,2026-01-01 21:35:26
43281,3137,3246.63,2026-01-02 02:21:45
31100,3201,584.96,2026-01-02 00:12:09
41579,1541,2896.91,2026-01-01 10:25:33
29379,1911,4253.36,2026-01-01 18:32:52
31416,3103,4417.77,2026-01-01 23:23:08
39974,681,1467.84,2026-01-01 14:31:25
32609,4364,3764.54,2026-01-01 10:24:43
22579,4523,1231.17,2026-01-01 22:29:18
43188,954,3374.59,2026-01-01 18:22:42
513,81,3857.7,2026-01-01 19:13:27
32043,4991,1628.4,2026-01-01 04:11:34
43291,4316,2174.58,2026-01-01 06:46:33
15325,3394,2307.73,2026-01-01 21:20:17
48463,4059,548.43,2026-01-01 07:12:07
16029,4672,1764.29,2026-01-01 01:58:35
29833,2775,4276.44,2026-01-01 08:38:22
11969,244,500.26,2026-01-01 21:56:00
35437,41,4860.32,2026-01-01 19:09:04
40,3589,2986.61,2026-01-01 22:58:36
47543,2551,4959.53,2026-01-01 15:08:51
11358,4232,1171.24,2026-01-01 07:16:28
14492,1537,1640.52,2026-01-02 03:13:47
13840,2356,4396.99,2026-01-01 10:47:31
49718,1295,162.58,2026-01-01 17:13:47
4443,1979,1603.93,2026-01-01 07:28:23
24722,1337,4996.26,2026-01-01 11:00:39
2482,3554,4246.23,2026-01-01 19:40:32
18965,3653,2812.97,2026-01-01 21:52:54
11688,2266,3967.43,2026-01-01 02:07:16
7760,1380,3480.08,2026-01-01 21:32:13
18955,110,2910.59,2026-01-01 16:01:49
34596,3221,3905.34,2026-01-01 14:11:23
24771,2614,1390.62,2026-01-01 18:56:25
16221,1245,3567.45,2026-01-01 02:34:06
7837,3576,104.14,2026-01-01 21:20:53
35774,2187,3858.92,2026-01-01 11:08:43
21894,2948,4335.68,2026-01-01 12:37:39
32202,4407,1531.98,2026-01-01 16:53:03
23125,1629,4386.25,2026-01-01 06:09:03
5485,2431,2139.32,2026-01-01 15:16:51
30662,4800,553.1,2026-01-01 06:21:34
34078,4449,989.18,2026-01-02 00:51:20
15199,973,530.66,2026-01-01 04:34:20
30475,2805,4266.54,2026-01-01 18:46:01
7511,704,1302.21,2026-01-01 14:43:22
25628,3514,4372.67,2026-01-01 18:31:37
45844,3511,4042.08,2026-01-01 08:24:28
35437,1525,2484.17,2026-01-01 08:47:33
4303,918,95.41,2026-01-01 18:26:41
41526,1503,1055.95,2026-01-01 05:36:48
4981,1999,4820.65,2026-01-01 17:04:07
8735,3205,3826.44,2026-01-01 22:26:27
25568,4596,605.01,2026-01-01 11:53:20
7107,2073,3303.59,2026-01-02 02:34:26
31269,4054,1615.46,2026-01-01 18:21:56
29796,2326,3875.45,2026-01-01 01:02:51
34142,2212,2958.5,2026-01-01 11:41:42
16036,3087,1892.29,2026-01-02 01:16:45
24042,4149,3463.97,2026-01-01 08:04:12
35607,3082,3978.52,2026-01-01 12:08:43
31567,2293,434.21,2026-01-01 11:58:08
48015,3137,1062.54,2026-01-01 18:49:39
31725,1463,2761.85,2026-01-01 19:47:53
1953,4537,124.23,2026-01-01 15:53:08
47272,4736,621.54,2026-01-01 16:55:35
1625,1655,2318.99,2026-01-01 19:30:32
32727,563,2276.29,2026-01-01 13:52:10
22056,2718,4607.41,2026-01-01 22:47:07
182,3040,4824.31,2026-01-01 14:07:20
23035,4152,2343.17,2026-01-01 12:59:42
23250,3124,2676.16,2026-01-01 11:28:45
45343,1859,1280.08,2026-01-01 17:51:49
33356,4562,398.35,2026-01-01 07:36:34
39496,2785,2063.4,2026-01-01 08:40:28
10481,1679,1495.32,2026-01-01 06:15:25
44402,551,4887.15,2026-01-01 01:11:21
3233,1068,2557.72,2026-01-01 08:38:46
40968,3555,4174.94,2026-01-01 07:50:14
33437,442,4175.39,2026-01-01 20:15:07
13331,1479,4102.86,2026-01-01 07:39:38
26262,3963,1465.68,2026-01-01 07:45:21
11203,4954,4733.45,2026-01-01 20:42:34
42700,3132,2600.25,2026-01-01 18:48:02
788,2118,2581.72,2026-01-01 09:46:40
1604,3417,1313.01,2026-01-01 12:05:40
15224,2411,2173.85,2026-01-01 13:25:01
26079,1841,1218.75,2026-01-01 12:24:39
27557,4553,2832.47,2026-01-01 18:22:26
14821,1782,2119.12,2026-01-01 09:18:33
26389,21,670.09,2026-01-02 03:26:57
25355,1014,831.05,2026-01-01 22:09:10
44354,1869,2147.68,2026-01-01 16:36:01
41510,2603,2674.01,2026-01-01 15:36:48
44845,650,3943.83,2026-01-01 00:58:26
49671,1901,4357.57,2026-01-01 03:36:54
33134,1573,4489.24,2026-01-01 09:10:50
32243,2310,1505.37,2026-01-02 02:18:29
33292,2729,3880.62,2026-01-01 16:09:48
3157,2095,3025.39,2026-01-01 04:45:27
27343,1002,4934.09,2026-01-02 03:41:09
25669,4174,2717.38,2026-01-01 04:41:59
32620,2641,2797.67,2026-01-01 14:49:38
8206,3590,4701.11,2026-01-01 09:03:14
33130,1255,3693.63,2026-01-01 03:52:10
12131,2166,474.45,2026-01-02 03:07:29
27223,1500,575.39,2026-01-01 20:22:12
10489,385,19.17,2026-01-01 11:27:54
26892,4945,2537.89,2026-01-01 03:38:40
13768,4258,2351.26,2026-01-02 02:13:13
47660,2995,3550.68,2026-01-01 10:13:56
49200,24,1475.93,2026-01-01 20:08:08
10125,699,3028.54,2026-01-01 07:27:36
21454,4041,1588.93,2026-01-01 10:05:30
6581,2988,4328.35,2026-01-01 02:20:01
36750,4110,4341.23,2026-01-01 03:44:56
3601,3977,3636.16,2026-01-02 03:46:34
43761,4320,4907.28,2026-01-01 19:45:58
26746,1505,2762.13,2026-01-01 18:14:20
7813,428,3632.53,2026-01-01 05:51:25
24936,4486,3759.06,2026-01-01 01:17:48
36565,1316,1085.47,2026-01-01 19:53:33
33285,2173,1905.35,2026-01-01 17:36:42
36136,34,1958.11,2026-01-01 23:56:01
4526,4116,2189.63,2026-01-01 07:13:10
15280,2723,1550.26,2026-01-01 15:30:42
36794,2295,874.53,2026-01-01 20:32:20
42334,843,4458.88,2026-01-01 10:31:17
25413,238,127.71,2026-01-01 13:31:42
34758,4934,2753.59,2026-01-01 11:44:34
25445,2769,642.04,2026-01-01 15:59:34
4033,3144,3650.23,2026-01-01 15:33:44
47935,3241,4069.4,2026-01-01 03:31:59
41461,2508,4265.24,2026-01-01 19:04:15
29581,1465,1395.06,2026-01-01 12:14:36
15729,4587,3675.42,2026-01-02 02:49:03
42008,1962,4133.01,2026-01-01 07:56:11
24043,3320,2901.15,2026-01-01 15:31:00
3586,1458,350.86,2026-01-01 14:12:01
8343,2617,1014.97,2026-01-01 06:33:35
13610,2253,699.21,2026-01-01 00:51:28
21822,167,4997.62,2026-01-01 23:35:12
27641,3751,35.12,2026-01-01 18:39:13
31234,2554,117.13,2026-01-01 22:47:16
7206,1838,4515.88,2026-01-01 11:52:12
27729,199,1626.11,2026-01-01 00:21:40
16359,2112,4712.79,2026-01-01 13:03:50
30676,1301,284.7,2026-01-01 08:27:26
24904,1572,4010.19,2026-01-01 13:35:55
45786,4590,3130.15,2026-01-01 04:37:38
38651,1943,1144.82,2026-01-02 01:48:07
15670,2327,1992.58,2026-01-01 09:35:46
12947,315,2936.54,2026-01-01 05:19:56
36916,2312,3110.19,2026-01-01 22:33:30
2649,2381,4571.52,2026-01-01 00:26:15
41979,2246,4503.79,2026-01-01 02:18:39
29262,4768,2921.85,2026-01-02 03:40:18
19642,1142,4492.96,2026-01-01 10:58:35
3606,3918,2004.22,2026-01-01 22:38:39
22412,1785,1750.73,2026-01-01 07:11:48
16914,4203,1138.8,2026-01-01 19:37:41
7676,3930,1715.16,2026-01-01 23:09:50
15021,4999,1520.78,2026-01-01 10:52:32
17473,10,1983.09,2026-01-02 03:00:09
18040,211,1211.05,2026-01-02 03:03:04
26434,4211,1187.98,2026-01-01 05:25:58
48420,664,1870.12,2026-01-01 01:33:01
19736,136,122.8,2026-01-01 02:10:44
46169,413,4409.03,2026-01-01 16:32:55
7542,3202,3164.68,2026-01-01 02:11:51
20138,4856,2454.16,2026-01-01 14:02:43
7691,2738,2508.76,2026-01-01 19:26:23
35386,4026,1356.79,2026-01-01 07:09:33
23478,2362,858.09,2026-01-01 19:20:54
19664,1986,70.31,2026-01-02 02:58:16
39663,261,745.4,2026-01-01 16:44:02
2100,4885,2801.97,2026-01-01 19:06:04
15325,3439,2650.32,2026-01-01 19:09:21
1810,4804,419.79,2026-01-01 22:45:53
38881,2247,1772.25,2026-01-01 15:46:38
17048,1780,1045.6,2026-01-02 00:51:42
18642,1929,655.83,2026-01-01 18:43:59
30180,2175,4186.42,2026-01-01 00:58:33
30055,3345,4524.91,2026-01-01 06:53:00
2940,4700,2645.26,2026-01-01 21:03:04
9086,652,2576.92,2026-01-01 05:06:22
43617,2740,485.29,2026-01-01 11:36:20
24413,183,3858.76,2026-01-01 03:37:35
9983,2689,3491.36,2026-01-01 22:57:22
2474,1817,1302.62,2026-01-01 17:36:48
30866,670,3415.98,2026-01-01 08:36:54
31342,3107,2439.66,2026-01-01 11:22:06
26706,4920,3705.51,2026-01-01 19:48:38
4727,978,3735.6,2026-01-01 07:09:40
5630,3454,1742.77,2026-01-01 06:44:06
32927,1900,387.28,2026-01-01 22:41:42
46106,3903,1204.43,2026-01-01 03:44:15
28406,3420,3316.62,2026-01-01 02:29:40
1572,944,4247.22,2026-01-01 08:23:27
32139,3829,1765.01,2026-01-01 14:49:19
29636,4185,2403.11,2026-01-01 15:01:44
7050,3721,1937.6,2026-01-01 00:18:04
8789,2852,4632.76,2026-01-01 03:14:15
32959,4657,2265.56,2026-01-01 03:43:01
35132,2070,915.39,2026-01-02 00:02:20
6547,4860,3526.2,2026-01-01 02:56:40
14622,600,4056.06,2026-01-01 17:54:30
36074,4920,2806.03,2026-01-01 21:52:01
4705,1130,1560.13,2026-01-01 03:53:53
19542,3144,3394.77,2026-01-01 17:24:36
28546,466,2504.49,2026-01-01 23:44:51
22111,2688,1550.39,2026-01-01 23:33:10
35822,121,4209.66,2026-01-01 08:36:04
47458,1895,3194.23,2026-01-01 22:30:30
39305,2532,15.91,2026-01-01 06:47:32
19020,1553,4955.48,2026-01-01 11:02:33
40350,935,4973.54,2026-01-01 03:07:14
8609,3248,1501.8,2026-01-01 01:19:17
33900,2696,986.66,2026-01-01 02:52:22
3385,2485,782.56,2026-01-01 16:01:52
12699,2682,4008.65,2026-01-01 06:17:03
30887,2521,2766.42,2026-01-01 14:37:17
46957,3223,1693.23,2026-01-01 23:16:01
15468,275,3706.53,2026-01-01 16:10:47
22099,831,2445.7,2026-01-01 23:57:38
24408,1800,810.82,2026-01-01 13:12:37
26443,2525,3248.04,2026-01-01 00:42:59
1258,1913,2572.3,2026-01-01 07:54:59
18005,3564,1884.59,2026-01-01 22:49:31
30265,3927,4435.57,2026-01-01 02:20:27
19689,1412,1543.9,2026-01-01 10:43:28
