customer_id,product_id,amount,transaction_timestamp
14447,2070,2378.54,2026-01-01 03:16:53
14589,4725,1806.36,2026-01-02 00:11:11
40163,1046,4457.69,2026-01-01 05:42:53
33832,4200,3831.62,2026-01-01 09:33:44
11620,235,1883.23,2026-01-01 09:46:36
24447,2583,3088.98,2026-01-01 18:25:22
19550,1242,4955.59,2026-01-01 06:35:30
47946,3963,3870.7,2026-01-01 12:34:31
18298,2083,3490.22,2026-01-01 07:35:07
9830,2779,3191.98,2026-01-01 14:48:38
24760,779,2812.37,2026-01-01 06:45:51
13797,1511,1803.8,2026-01-01 11:54:48
19950,3599,824.05,2026-01-01 03:14:55
30677,2155,2998.93,2026-01-01 09:53:14
10971,722,440.05,2026-01-01 15:48:45
4002,1991,557.2,2026-01-01 03:37:33
23664,4347,4866.05,2026-01-01 07:07:29
37736,3603,855.73,2026-01-01 05:10:22
36231,2979,3817.98,2026-01-01 10:29:28
44264,2854,3093.54,2026-01-01 15:45:15
41032,4821,3001.17,2026-01-01 02:56:04
9583,1669,4870.92,2026-01-01 09:16:46
38126,2288,4854.53,2026-01-01 16:02:02
7897,951,2097.47,2026-01-01 22:02:35
7374,3109,2975.98,2026-01-01 23:17:18
35571,3153,2625.69,2026-01-01 13:15:40
14452,4536,4588.19,2026-01-01 03:54:33
20606,3540,4851.2,2026-01-01 21:10:47
30147,3720,462.47,2026-01-01 14:54:39
162,3313,3836.3,2026-01-02 03:31:55
30353,1162,4031.56,2026-01-01 04:41:46
36123,4381,1151.11,2026-01-01 00:34:45
21362,2837,401.88,2026-01-01 14:40:03
37053,3790,2173.14,2026-01-02 03:08:31
159,761,617.13,2026-01-01 05:36:36
40696,1156,3667.87,2026-01-01 00:55:10
14607,3729,3300.63,2026-01-01 05:51:34
15925,4313,1793.99,2026-01-01 18:52:58
14188,1434,4040.2,2026-01-01 11:13:46
21904,4902,1542.96,2026-01-01 09:23:25
15951,1518,4823.38,2026-01-01 08:56:46
25390,2037,1248.5,2026-01-01 08:12:40
8973,1701,2219.45,2026-01-01 03:45:35
33704,1230,1999.66,2026-01-01 09:07:41
47740,1661,3367.17,2026-01-01 19:47:52
34448,3465,2937.67,2026-01-01 12:56:09
45195,4271,1412.33,2026-01-01 21:36:43
11503,4863,824.26,2026-01-01 01:36:12
19081,485,2532.94,2026-01-02 01:25:56
41861,1482,1679.3,2026-01-01 16:59:51
2261,4252,1974.99,2026-01-01 11:24:41
37043,3020,1724.0,2026-01-01 10:54:15
3901,3407,4285.03,2026-01-01 04:54:28
30079,3959,2843.05,2026-01-02 02:53:30
33224,740,4905.09,2026-01-01 04:11:18
31227,3376,3269.26,2026-01-01 01:17:40
7323,749,4689.56,2026-01-01 22:08:18
49337,1094,1183.57,2026-01-02 02:09:57
15044,4638,3040.76,2026-01-01 17:23:21
34373,4110,3765.97,2026-01-01 07:47:03
26610,2800,4626.26,2026-01-02 00:48:05
20546,3460,3591.34,2026-01-02 00:55:08
116,3848,1387.14,2026-01-01 05:59:48
36667,1766,391.65,2026-01-01 11:33:06
30188,2714,4913.59,2026-01-01 06:54:35
27013,4724,4793.35,2026-01-01 03:44:46
14624,4629,2937.86,2026-01-01 15:38:10
25285,4078,774.64,2026-01-02 01:16:22
25911,2820,3335.25,2026-01-01 04:13:52
40329,1381,1011.24,2026-01-01 00:22:47
49958,685,3136.88,2026-01-01 10:45:10
14983,2449,2289.16,2026-01-01 22:36:09
17581,4296,4951.32,2026-01-01 06:53:46
23933,510,1383.84,2026-01-01 16:20:51
13636,4033,1636.94,2026-01-01 04:56:34
36547,2647,4650.12,2026-01-02 02:28:47
25295,4893,3297.22,2026-01-01 11:49:14
39215,2686,4493.8,2026-01-01 18:33:59
42244,2571,2421.69,2026-01-02 01:48:08
32347,1467,3729.29,2026-01-01 04:44:18
27688,1343,4982.67,2026-01-01 10:13:37
11448,727,881.7,2026-01-01 07:13:08
4277,857,3340.09,2026-01-01 01:06:18
12415,783,993.62,2026-01-01 06:20:52
17936,729,2346.01,2026-01-01 10:50:55
42056,2512,4666.8,2026-01-02 03:05:02
31703,1317,4219.85,2026-01-01 16:54:25
6188,3572,4228.57,2026-01-01 01:16:00
43636,2387,747.57,2026-01-01 12:59:51
10235,3838,3023.63,2026-01-02 02:32:15
25460,2634,1521.16,2026-01-02 00:00:40
21885,2200,2520.11,2026-01-01 00:17:57
45175,2372,4186.46,2026-01-01 16:51:21
11422,1745,4399.72,2026-01-01 04:30:44
32443,3211,3735.6,2026-01-01 01:41:03
28760,1097,3006.28,2026-01-01 23:16:28
13801,4389,2124.17,2026-01-01 04:25:27
10247,221,3216.73,2026-01-01 02:47:21
46754,1102,4259.43,2026-01-01 12:29:48
25722,217,1353.67,2026-01-01 22:33:26
22777,243,4895.49,2026-01-01 14:36:52
6384,2776,3798.98,2026-01-01 13:33:26
18193,457,1570.35,2026-01-01 14:50:11
37998,3792,3588.47,2026-01-01 23:46:57
25987,249,101.66,2026-01-01 06:25:20
38607,2927,1345.66,2026-01-01 20:28:16
1577,1352,4621.22,2026-01-01 13:32:59
34818,3096,461.6,2026-01-01 09:00:14
47451,4192,3340.46,2026-01-02 03:16:24
34325,716,504.31,2026-01-01 16:30:02
42387,1626,3561.31,2026-01-01 22:22:31
48174,3208,2206.64,2026-01-01 20:06:41
31865,634,1810.72,2026-01-01 08:11:19
25256,467,1301.23,2026-01-01 02:19:11
13684,2662,3209.33,2026-01-01 10:02:43
29120,863,177.54,2026-01-01 17:10:37
46134,3782,2649.57,2026-01-01 22:21:45
20602,2328,2040.84,2026-01-01 02:10:17
47942,1636,2579.33,2026-01-01 16:05:51
8331,2793,2654.78,2026-01-01 18:08:21
34463,3881,3130.62,2026-01-01 02:18:04
43635,3092,1340.81,2026-01-01 17:51:35
22419,4230,1433.06,2026-01-01 09:35:56
43422,1787,3320.99,2026-01-01 14:49:37
47213,3532,3977.01,2026-01-01 22:40:07
15211,356,3777.61,2026-01-01 18:26:31
30445,1381,1601.56,2026-01-01 21:04:13
13644,924,4792.56,2026-01-01 05:21:37
49640,3794,4540.39,2026-01-01 21:19:33
39769,1341,3734.29,2026-01-02 00:17:32
26109,923,1635.68,2026-01-01 17:27:51
47559,2136,2873.33,2026-01-01 02:56:59
20259,128,2709.25,2026-01-01 02:18:27
5013,3265,2730.18,2026-01-01 03:53:11
37100,1978,24.51,2026-01-01 06:57:45
20472,368,894.06,2026-01-01 00:50:32
33143,1285,4140.24,2026-01-01 11:40:20
28236,264,3913.97,2026-01-01 11:30:44
43047,4644,3965.39,2026-01-01 14:11:33
49931,3721,285.76,2026-01-01 02:14:28
6719,2027,846.18,2026-01-01 16:38:30
8317,410,1097.87,2026-01-01 05:15:34
42059,2154,1670.55,2026-01-01 19:28:12
24495,2733,3286.92,2026-01-01 02:04:32
35770,1073,4150.15,2026-01-01 03:21:43
28402,1878,2062.91,2026-01-01 02:39:54
43337,837,2032.67,2026-01-01 15:03:47
4243,959,3293.47,2026-01-02 00:33:16
8735,3973,742.85,2026-01-01 23:51:51
3196,2459,4575.26,2026-01-01 05:30:12
24039,3040,37.62,2026-01-01 19:35:05
42659,4956,2884.31,2026-01-01 07:11:08
35462,1397,2634.16,2026-01-01 06:28:24
20925,684,1082.22,2026-01-01 15:01:14
11937,3890,454.72,2026-01-01 04:22:28
17640,3219,3591.42,2026-01-02 03:12:00
49482,615,4476.97,2026-01-01 23:35:43
5267,4114,4568.55,2026-01-01 08:37:54
48591,4594,38.5,2026-01-01 01:42:19
1731,3012,3384.99,2026-01-01 21:40:08
21484,2921,1687.35,2026-01-01 04:21:50
36647,3442,148.93,2026-01-01 10:51:34
540,1417,4989.94,2026-01-01 21:43:07
31017,2135,4260.66,2026-01-01 05:26:38
12872,161,2832.65,2026-01-02 00:35:26
46836,1585,3267.35,2026-01-01 15:30:45
30396,100,3004.58,2026-01-01 09:53:29
21594,1134,2685.77,2026-01-01 11:14:20
35781,2007,1409.42,2026-01-01 06:57:48
27924,2783,1103.12,2026-01-01 21:06:10
46228,3998,3622.83,2026-01-01 23:11:23
41151,4063,2775.01,2026-01-01 04:31:17
46745,3973,505.94,2026-01-01 08:00:06
16333,3179,221.78,2026-01-01 03:38:19
49261,4784,3780.04,2026-01-01 23:39:18
24993,3915,34.27,2026-01-01 19:40:11
24953,2498,2809.24,2026-01-01 03:33:20
46468,2155,2612.43,2026-01-01 05:42:05
3092,578,4247.2,2026-01-01 16:17:08
31740,4706,1849.04,2026-01-01 04:17:10
28445,41,4169.05,2026-01-01 16:14:40
40667,2610,4831.34,2026-01-01 12:39:36
25849,2440,3416.54,2026-01-01 03:02:18
40694,3745,496.55,2026-01-01 15:27:30
12688,4276,1662.93,2026-01-01 22:54:03
10417,326,1619.6,2026-01-02 02:08:45
23654,3809,4702.1,2026-01-01 16:30:09
13389,1332,235.77,2026-01-01 15:32:57
17687,2122,4738.11,2026-01-01 07:50:58
13057,339,2909.87,2026-01-01 03:49:44
17681,1314,262.18,2026-01-02 01:13:10
45180,4458,1210.58,2026-01-01 08:06:52
17590,3965,189.07,2026-01-01 20:52:33
1957,3403,636.61,2026-01-01 16:32:44
39691,127,1389.02,2026-01-01 23:17:38
20279,2013,4698.47,2026-01-01 11:51:31
28800,2277,468.72,2026-01-01 02:28:01
16203,2591,147.57,2026-01-01 19:27:25
43116,6,1015.2,2026-01-01 00:25:12
31343,3978,4260.5,2026-01-01 06:21:58
49447,1496,1477.88,2026-01-01 11:56:37
7753,1455,2251.52,2026-01-01 09:43:16
3069,1253,1335.4,2026-01-01 15:07:47
41844,2093,3371.55,2026-01-01 02:37:01
19527,1152,3404.55,2026-01-01 16:38:11
18354,1174,3920.78,2026-01-02 03:25:15
44934,2249,2277.46,2026-01-01 18:50:15
34632,2229,4758.35,2026-01-02 03:36:48
37074,1516,4980.06,2026-01-01 13:04:22
4793,3881,3671.38,2026-01-02 01:48:20
36290,2159,2517.32,2026-01-01 13:42:18
41412,4714,2995.21,2026-01-01 06:58:15
1411,675,4673.93,2026-01-01 01:51:55
40429,1552,4784.8,2026-01-01 04:40:15
11365,278,2832.7,2026-01-01 23:02:41
38361,1316,27.57,2026-01-02 02:17:15
23312,1800,2153.58,2026-01-01 10:28:20
28205,3953,42.05,2026-01-01 12:23:05
44468,4459,522.71,2026-01-01 21:37:37
30671,566,1578.87,2026-01-01 14:20:06
7669,2032,781.68,2026-01-01 21:20:25
33600,4160,3001.09,2026-01-02 03:07:15
8146,2725,4862.95,2026-01-01 20:43:28
48884,1774,3687.12,2026-01-01 07:53:48
22036,4598,2469.59,2026-01-01 18:55:22
40059,1741,3101.43,2026-01-01 23:17:03
19492,1199,2887.78,2026-01-01 12:29:27
35056,4259,3190.09,2026-01-01 01:25:34
44942,3195,398.47,2026-01-01 20:25:52
8858,558,223.99,2026-01-01 03:05:26
28453,3667,4777.31,2026-01-01 13:20:31
29793,3913,1811.87,2026-01-02 01:53:37
31866,4824,957.97,2026-01-01 00:35:34
3456,4815,4797.0,2026-01-01 01:21:41
22272,189,766.39,2026-01-02 01:17:28
27596,3988,3837.9,2026-01-02 02:12:58
7977,4278,4130.38,2026-01-01 06:28:49
36465,2805,1610.21,2026-01-01 10:21:01
39259,1152,42.92,2026-01-01 04:49:22
25794,4839,4451.79,2026-01-01 05:37:39
7279,3376,4750.76,2026-01-01 08:32:53
39512,1790,4527.83,2026-01-01 20:37:08
43165,4210,1394.57,2026-01-01 04:01:53
22241,4010,1577.89,2026-01-01 17:59:25
40701,2204,4670.83,2026-01-01 04:49:36
10685,1327,1704.07,2026-01-01 13:24:45
5330,3682,453.41,2026-01-01 17:54:13
12867,1294,1995.68,2026-01-01 10:44:30
5735,3429,2053.19,2026-01-01 18:49:14
1378,4182,3399.87,2026-01-01 00:29:50
26300,3780,4725.04,2026-01-01 19:49:48
7431,417,403.81,2026-01-01 02:39:47
24796,74,1074.78,2026-01-01 01:49:22
28544,4867,160.82,2026-01-01 23:18:03
26805,4879,125.22,2026-01-01 00:49:34
8964,3030,3042.08,2026-01-01 00:05:17
20175,1551,3787.2,2026-01-01 16:31:57
10071,2650,907.31,2026-01-01 07:30:15
49087,4777,2713.93,2026-01-01 23:11:15
28113,824,4937.83,2026-01-01 15:37:40
2218,2622,218.6,2026-01-01 13:41:19
20097,943,354.72,2026-01-01 03:22:47
49736,2540,2479.3,2026-01-01 11:52:08
20904,1509,2193.87,2026-01-01 14:38:25
14698,1815,4399.33,2026-01-01 14:10:22
24046,1388,1344.64,2026-01-01 11:50:35
48128,3361,2944.67,2026-01-01 11:52:46
42064,2155,3269.12,2026-01-01 04:33:18
36132,4833,1579.71,2026-01-01 03:43:14
35051,3046,13.07,2026-01-02 01:26:08
31453,3326,3353.21,2026-01-01 13:48:39
47108,4126,4606.97,2026-01-02 02:38:56
14313,4322,2795.28,2026-01-01 00:14:46
22397,3042,3039.34,2026-01-01 11:05:20
628,2455,2468.38,2026-01-02 02:16:50
17276,4388,2887.78,2026-01-01 18:58:05
41604,618,2737.61,2026-01-01 04:15:30
5501,3520,2218.73,2026-01-01 07:53:05
24968,4241,2802.43,2026-01-01 08:27:38
4202,2778,1431.34,2026-01-01 19:51:47
4359,836,4732.38,2026-01-01 16:37:44
33213,2761,754.15,2026-01-01 23:20:56
44556,2364,2792.99,2026-01-01 07:19:00
38372,889,4431.83,2026-01-02 00:23:57
11745,3832,601.84,2026-01-01 17:45:12
31596,1060,4311.77,2026-01-01 17:24:28
34851,1294,4654.38,2026-01-01 01:13:49
21880,3735,2073.75,2026-01-01 19:25:36
11850,2795,1394.92,2026-01-01 17:01:15
49669,2198,2190.45,2026-01-01 18:50:39
18088,4241,4586.34,2026-01-01 23:47:51
40089,2293,4914.09,2026-01-02 01:53:23
27920,2313,4721.21,2026-01-01 10:26:54
48340,3581,2573.52,2026-01-01 08:54:05
32608,589,2854.77,2026-01-01 20:46:58
14382,458,3939.71,2026-01-01 01:41:25
4222,304,4474.15,2026-01-01 05:03:34
31822,4201,563.56,2026-01-01 21:24:13
9908,3983,887.04,2026-01-01 07:18:35
30176,4574,3619.35,2026-01-01 01:44:07
497,3866,470.0,2026-01-01 17:15:04
49526,988,4440.77,2026-01-01 08:30:21
14112,4922,2852.17,2026-01-02 02:34:44
16850,73,3065.93,2026-01-01 10:19:29
737,109,1849.15,2026-01-01 13:25:17
32607,3035,2520.38,2026-01-01 18:53:30
20193,702,203.75,2026-01-01 23:30:55
49554,1444,2413.55,2026-01-01 16:49:51
26794,2920,2481.57,2026-01-01 03:58:09
31120,2695,4352.12,2026-01-01 12:31:55
44256,2243,2024.08,2026-01-01 18:47:19
40938,3986,3485.8,2026-01-01 01:55:55
39073,3332,2298.48,2026-01-01 07:12:54
32621,3059,2950.51,2026-01-01 13:20:42
27854,3879,1335.02,2026-01-01 00:23:00
18044,4639,4329.54,2026-01-02 01:41:12
44026,4630,2112.5,2026-01-01 08:01:48
27938,2721,1725.23,2026-01-01 07:14:25
49034,3296,4188.28,2026-01-01 01:00:24
49552,3910,903.82,2026-01-01 09:09:01
7640,2565,3856.87,2026-01-01 14:34:30
327,2096,3814.94,2026-01-02 02:00:38
43781,161,209.43,2026-01-01 14:09:03
46856,2614,3265.63,2026-01-01 20:32:26
28865,4886,3438.25,2026-01-01 00:10:39
6243,3556,3387.72,2026-01-01 05:16:35
47191,1677,1285.21,2026-01-01 09:45:24
4992,346,1481.94,2026-01-01 18:04:27
20185,2093,4311.99,2026-01-02 02:38:57
49129,4079,3052.94,2026-01-01 15:10:43
963,4762,1634.65,2026-01-01 05:14:51
38012,164,947.95,2026-01-01 04:54:12
16794,4396,2298.89,2026-01-01 20:36:22
3252,4234,4976.42,2026-01-01 12:23:25
34336,2752,4914.15,2026-01-01 21:15:46
6211,982,3592.22,2026-01-01 10:04:04
21567,3810,2475.72,2026-01-02 00:46:53
10011,2539,142.95,2026-01-01 09:15:21
49263,4683,2745.02,2026-01-01 00:49:48
35309,736,3017.21,2026-01-01 10:46:59
22797,1365,1923.85,2026-01-02 03:46:16
27095,62,462.61,2026-01-02 03:01:55
44302,813,997.29,2026-01-01 11:13:35
41386,767,3459.56,2026-01-01 04:35:04
5225,1585,3791.72,2026-01-01 06:35:56
16564,4326,968.84,2026-01-01 14:20:19
18655,2369,2461.36,2026-01-01 02:53:40
26612,1446,1528.59,2026-01-01 11:34:34
4017,1687,279.16,2026-01-01 03:56:20
39078,2334,4810.36,2026-01-01 03:34:30
42224,761,4696.74,2026-01-01 20:45:13
11200,2737,1927.14,2026-01-01 11:50:01
39698,4464,2864.07,2026-01-01 20:39:21
30154,1041,2995.9,2026-01-01 14:44:44
13367,3332,4297.29,2026-01-01 13:09:21
14384,1554,3896.92,2026-01-01 13:45:08
4101,4669,4346.03,2026-01-01 05:22:40
20503,3443,24.96,2026-01-01 00:56:59
49420,117,4088.05,2026-01-01 19:13:45
37591,4441,1521.74,2026-01-01 17:59:15
1040,2760,2887.54,2026-01-01 02:29:58
26844,2915,1852.9,2026-01-02 00:00:44
43046,411,577.13,2026-01-01 16:29:17
146,1554,4665.66,2026-01-01 06:00:56
40979,3842,419.67,2026-01-01 00:34:22
15047,4218,3056.69,2026-01-02 03:45:07
24107,469,4834.46,2026-01-01 18:24:58
12024,2027,1464.54,2026-01-01 03:24:54
12906,4443,4416.99,2026-01-01 11:48:10
22110,1014,4231.12,2026-01-01 13:47:08
14519,3226,338.11,2026-01-01 11:46:51
16467,101,52.24,2026-01-01 22:53:30
24795,2135,2311.0,2026-01-01 05:45:03
7773,2309,1356.32,2026-01-02 00:29:30
31511,4354,3440.04,2026-01-01 03:02:22
41090,2225,1938.81,2026-01-01 21:08:59
42624,643,3303.4,2026-01-01 18:21:02
16477,1752,3267.98,2026-01-01 01:46:43
26262,3847,3891.01,2026-01-01 00:00:07
15899,3241,3957.11,2026-01-01 03:30:14
20462,1899,2752.56,2026-01-01 03:13:18
38829,750,3564.33,2026-01-02 02:35:39
30530,4208,2688.11,2026-01-01 08:33:29
36850,4538,363.52,2026-01-01 10:59:28
34710,2688,521.54,2026-01-01 07:42:34
30641,782,1882.2,2026-01-01 10:03:48
2346,3036,781.96,2026-01-01 09:02:44
17995,228,3117.32,2026-01-01 18:31:37
40118,2562,2868.94,2026-01-01 22:32:06
6616,2755,1944.92,2026-01-01 07:14:23
32203,3584,1571.96,2026-01-01 15:33:08
43472,1297,3411.23,2026-01-01 16:03:28
15133,948,53.66,2026-01-01 10:02:25
29105,2543,1224.68,2026-01-02 03:24:14
4949,2625,2471.55,2026-01-01 12:52:38
194,792,2402.45,2026-01-01 14:52:45
741,2703,1330.4,2026-01-01 10:08:39
42524,4332,4838.58,2026-01-01 09:42:25
47404,3012,3733.85,2026-01-01 18:24:55
10555,2138,741.56,2026-01-02 02:58:04
1052,3111,1521.34,2026-01-01 21:31:47
48333,4820,3756.51,2026-01-01 07:04:48
41250,3313,3306.49,2026-01-02 03:04:05
13391,2114,4823.01,2026-01-01 04:58:13
4645,4110,3180.93,2026-01-01 05:10:34
22832,1070,4951.84,2026-01-01 00:35:14
22474,3519,967.17,2026-01-02 01:59:27
