customer_id,product_id,amount,transaction_timestamp
21130,367,305.63,2026-01-01 09:24:08
38318,551,198.05,2026-01-02 00:00:00
43621,3396,4329.66,2026-01-01 15:55:26
24065,932,1408.61,2026-01-01 07:35:21
11963,1950,2963.71,2026-01-01 16:22:53
18902,925,4128.61,2026-01-02 00:17:03
35723,3662,2742.44,2026-01-01 21:34:55
4550,2866,3791.96,2026-01-01 18:02:30
47874,4791,2474.5,2026-01-01 09:50:07
7243,2331,237.15,2026-01-02 00:43:22
46473,2025,3696.01,2026-01-02 03:26:03
41306,3503,2375.13,2026-01-02 02:10:43
41581,4955,1797.71,2026-01-02 03:39:41
10802,2585,4429.23,2026-01-01 09:02:13
46958,1007,3693.22,2026-01-01 17:46:21
26077,3843,1843.25,2026-01-02 00:50:01
29589,3160,4224.26,2026-01-01 05:08:27
5901,1511,3202.98,2026-01-01 12:56:43
13132,1323,1435.2,2026-01-01 23:34:36
22840,4582,1212.37,2026-01-01 07:36:35
25899,892,62.45,2026-01-01 16:40:43
6380,285,1802.45,2026-01-01 05:08:15
9769,3030,1601.53,2026-01-01 01:18:25
17193,1150,2711.24,2026-01-01 17:26:13
34151,4709,3126.52,2026-01-01 03:09:37
12248,997,4058.38,2026-01-01 06:38:32
39361,3018,57.67,2026-01-01 05:23:32
27049,3624,379.57,2026-01-01 18:10:12
29419,4765,4762.13,2026-01-01 21:12:50
10899,4046,4367.86,2026-01-01 11:23:41
44072,255,122.07,2026-01-01 11:57:23
31113,2128,2018.51,2026-01-02 02:30:32
3197,230,3488.64,2026-01-02 01:27:20
40285,2660,1906.34,2026-01-02 03:35:12
16580,2858,2651.84,2026-01-01 06:58:42
7649,220,3091.29,2026-01-02 02:11:10
2407,4038,488.13,2026-01-01 03:19:28
25030,1036,3232.16,2026-01-01 20:59:57
38700,3784,2153.48,2026-01-01 04:34:36
9908,3873,4782.14,2026-01-01 01:08:49
28487,2805,2137.31,2026-01-01 05:45:30
6486,4517,4906.04,2026-01-01 14:15:18
16690,3835,830.08,2026-01-01 18:15:31
26059,943,4833.74,2026-01-02 03:43:37
34632,2698,1351.02,2026-01-01 13:40:44
34390,4447,4430.68,2026-01-01 22:18:13
15565,1912,1465.11,2026-01-01 16:28:10
9482,3301,786.45,2026-01-01 01:48:29
13771,182,4196.11,2026-01-01 10:55:56
40163,850,2316.76,2026-01-01 06:40:49
23212,187,3502.81,2026-01-01 00:37:14
48938,4868,1567.42,2026-01-02 01:02:27
30221,693,4782.57,2026-01-01 01:23:28
25241,2000,2203.99,2026-01-01 02:31:58
41841,3528,3278.57,2026-01-01 14:14:31
23415,2887,3221.22,2026-01-02 02:30:56
27311,196,679.27,2026-01-01 06:57:01
18008,865,3854.32,2026-01-01 16:36:28
34177,2867,4665.93,2026-01-01 00:51:44
3166,2712,3774.31,2026-01-01 23:52:13
23023,3625,1211.25,2026-01-01 03:26:06
22176,911,363.35,2026-01-01 22:52:54
567,3138,1291.72,2026-01-01 09:59:56
10017,3801,1593.25,2026-01-01 05:17:11
49547,1250,3987.32,2026-01-01 03:56:33
39658,3034,4155.27,2026-01-01 14:00:12
36557,3347,1301.57,2026-01-02 03:23:05
42202,3859,2311.48,2026-01-01 01:53:23
33130,1405,1824.85,2026-01-01 12:04:59
12453,628,1039.32,2026-01-01 13:01:28
39523,2505,123.52,2026-01-01 17:55:10
37277,4430,2593.51,2026-01-01 15:18:48
12070,1405,910.74,2026-01-02 00:53:39
29306,3532,1483.41,2026-01-01 11:11:56
28445,2140,4873.25,2026-01-01 22:25:07
44990,143,4620.08,2026-01-02 01:09:44
16544,4129,2085.61,2026-01-01 21:00:06
31391,3693,372.79,2026-01-02 00:53:24
12538,1107,4166.44,2026-01-01 18:05:25
49219,4014,2917.48,2026-01-01 05:16:02
1882,4106,1919.74,2026-01-01 18:24:57
43888,2999,2886.41,2026-01-01 19:40:16
46234,2837,3912.4,2026-01-02 00:33:48
29700,4500,1091.26,2026-01-01 08:18:20
22794,2793,2684.14,2026-01-01 21:54:36
37785,19,1191.1,2026-01-01 05:52:42
10555,168,925.9,2026-01-01 17:26:20
27072,2306,707.34,2026-01-01 09:15:10
12252,381,1292.55,2026-01-01 05:45:35
47109,3107,4608.1,2026-01-01 18:45:20
44645,4826,4241.29,2026-01-02 03:11:32
7789,379,3613.3,2026-01-01 17:39:46
42928,3834,3880.97,2026-01-01 23:59:00
48189,4537,112.61,2026-01-02 03:23:56
39943,4227,4851.8,2026-01-01 16:49:18
8186,2646,4823.61,2026-01-01 15:42:29
31662,1232,914.31,2026-01-01 12:05:49
20443,3987,4058.24,2026-01-01 04:31:22
15089,90,1341.12,2026-01-01 21:13:12
309,44,1665.58,2026-01-01 10:44:52
9350,1663,60.83,2026-01-01 03:46:06
7522,3059,1030.58,2026-01-01 22:49:12
27151,2887,3229.26,2026-01-01 04:28:42
43250,1737,4332.36,2026-01-01 03:42:15
19171,2928,3189.19,2026-01-01 09:24:10
8453,4264,2353.35,2026-01-01 21:50:52
28081,3214,2964.19,2026-01-02 00:52:34
46477,3147,4972.58,2026-01-02 02:32:10
40903,1083,4868.05,2026-01-01 12:34:12
1453,4348,363.42,2026-01-01 15:07:11
25541,3800,3575.14,2026-01-01 09:38:51
44641,3114,1980.68,2026-01-01 06:40:50
49815,4967,826.75,2026-01-01 14:20:07
16101,3694,2484.24,2026-01-01 04:11:05
34398,2234,4707.91,2026-01-01 19:57:26
48640,821,4183.44,2026-01-01 16:11:04
23853,1684,4104.92,2026-01-01 17:40:20
19742,1950,4862.05,2026-01-01 22:02:51
26635,811,2111.93,2026-01-01 03:13:57
13091,169,3498.5,2026-01-01 16:33:27
26900,1343,3905.81,2026-01-01 03:31:12
18548,4482,1139.35,2026-01-02 02:00:22
18328,101,165.47,2026-01-01 21:43:31
12397,2550,2603.06,2026-01-02 01:55:16
27687,3497,3417.58,2026-01-01 15:20:31
35865,3006,992.07,2026-01-01 21:56:27
16094,459,4299.48,2026-01-01 13:17:25
45933,3979,1909.18,2026-01-01 22:04:53
6535,848,1177.64,2026-01-01 07:46:51
39850,2042,2969.01,2026-01-01 14:48:51
13196,288,3626.95,2026-01-01 10:49:44
21840,600,4709.51,2026-01-01 12:44:46
609,987,3954.35,2026-01-01 01:00:10
46448,3028,759.76,2026-01-01 13:38:07
36079,1662,4119.38,2026-01-01 21:58:28
5196,710,4291.68,2026-01-01 11:38:23
4379,3084,1164.11,2026-01-01 19:06:08
3109,4013,2193.2,2026-01-01 06:15:36
7835,3779,912.39,2026-01-01 00:40:03
40888,3444,4892.25,2026-01-01 14:49:53
43181,2996,4442.58,2026-01-01 02:26:18
15671,2761,4751.76,2026-01-01 21:20:22
28257,131,3316.4,2026-01-01 15:57:34
16542,683,1612.22,2026-01-01 20:21:48
46296,2291,4504.74,2026-01-01 03:26:07
37160,2758,3676.04,2026-01-01 17:20:52
39237,1814,2388.86,2026-01-01 22:09:48
45861,3190,2248.96,2026-01-01 04:19:50
16816,2384,4226.89,2026-01-01 04:22:38
48897,831,3621.7,2026-01-01 11:36:11
39528,1268,3482.79,2026-01-01 12:16:19
40373,1894,4554.93,2026-01-01 19:49:29
5234,4336,2619.99,2026-01-01 08:49:27
39292,4719,4134.44,2026-01-01 04:03:02
13607,1839,2139.14,2026-01-01 19:28:53
74,1171,4832.24,2026-01-01 11:49:36
12798,2030,1469.49,2026-01-01 13:54:12
39942,530,1949.13,2026-01-01 03:00:34
31459,2631,4321.43,2026-01-02 02:12:22
44533,2180,1620.08,2026-01-01 16:55:00
14643,252,1813.2,2026-01-01 22:28:24
26995,4658,4974.97,2026-01-01 10:22:43
7151,2192,3590.49,2026-01-01 00:53:38
27195,384,4360.38,2026-01-02 00:39:53
35155,1704,2006.3,2026-01-01 14:54:11
48936,1719,219.56,2026-01-01 04:05:31
12251,3281,93.45,2026-01-01 03:27:45
2305,2076,3883.56,2026-01-01 13:06:52
41770,4785,975.56,2026-01-01 11:26:40
28386,2801,624.05,2026-01-01 14:33:01
25075,611,4868.02,2026-01-01 08:23:04
7249,2196,1453.48,2026-01-01 05:50:07
6017,4597,990.88,2026-01-02 01:35:51
40430,1448,3173.26,2026-01-01 13:32:28
3664,2536,4338.07,2026-01-01 15:09:17
22441,4840,1797.18,2026-01-01 22:22:35
41709,924,1525.58,2026-01-02 01:18:33
27428,1730,4897.3,2026-01-01 20:34:29
5475,4218,756.62,2026-01-01 23:10:32
30775,3401,2305.79,2026-01-01 23:58:44
471,1589,641.41,2026-01-01 00:24:11
29718,4991,3785.26,2026-01-01 07:14:16
1442,2882,758.27,2026-01-01 10:14:48
45556,4021,1489.51,2026-01-01 07:02:44
24464,56,2613.86,2026-01-01 15:38:59
16326,565,4017.5,2026-01-01 21:48:40
33045,3633,1594.86,2026-01-01 04:24:30
7815,2514,4946.3,2026-01-01 16:45:36
38687,812,624.57,2026-01-01 03:41:01
34151,586,4887.87,2026-01-01 09:42:14
47764,3143,1003.43,2026-01-01 16:39:38
17539,3313,2223.02,2026-01-02 02:42:50
23712,3765,1802.75,2026-01-01 08:14:38
9144,2389,2514.62,2026-01-02 01:22:43
35633,4846,2099.01,2026-01-02 00:58:09
10800,3873,1127.54,2026-01-01 20:59:33
33074,2549,1346.81,2026-01-01 12:56:06
6815,2963,3875.77,2026-01-01 02:42:25
3216,500,4241.64,2026-01-01 03:55:46
43648,2020,4666.69,2026-01-01 06:42:54
17689,2781,1547.39,2026-01-01 12:38:11
22149,626,2864.24,2026-01-01 10:25:25
8734,328,367.57,2026-01-01 14:19:27
49791,4476,2834.36,2026-01-01 03:29:29
42684,3992,1539.59,2026-01-01 20:00:13
8443,4771,1374.62,2026-01-01 21:32:35
1289,2616,2328.23,2026-01-01 12:11:09
24063,1483,3372.47,2026-01-02 00:44:53
8471,3883,873.03,2026-01-01 22:48:27
31575,2316,2281.75,2026-01-01 22:11:12
35423,4110,1131.17,2026-01-01 23:46:01
39382,588,655.19,2026-01-01 15:45:44
15619,2330,536.74,2026-01-01 23:11:52
27949,3437,81.08,2026-01-02 03:08:22
42917,950,4525.71,2026-01-01 21:11:42
42970,639,4085.42,2026-01-01 21:38:37
15698,840,1043.09,2026-01-01 07:30:37
5473,4949,4420.99,2026-01-01 13:13:52
4853,2057,656.65,2026-01-01 02:52:24
3763,2645,1841.2,2026-01-02 02:49:19
27907,3964,35.6,2026-01-01 07:09:55
4337,935,1113.37,2026-01-01 16:25:32
7907,3227,618.64,2026-01-01 17:23:25
37860,3192,3418.2,2026-01-01 23:34:19
49302,470,1376.21,2026-01-02 01:27:20
15725,2939,2192.35,2026-01-01 12:04:44
20843,1946,2078.42,2026-01-01 15:05:34
2557,1235,1864.96,2026-01-01 14:18:24
26386,1232,378.75,2026-01-01 13:25:13
41403,723,3521.47,2026-01-01 21:43:48
4424,3786,2229.89,2026-01-01 16:17:07
49121,2942,2697.11,2026-01-01 00:29:59
11955,4068,505.71,2026-01-01 14:13:42
44034,1394,42.11,2026-01-01 09:26:01
9757,3160,4494.81,2026-01-01 21:43:04
34261,4845,2123.03,2026-01-01 13:27:41
10544,4522,275.74,2026-01-01 15:18:22
9658,3681,2685.5,2026-01-01 16:17:21
8211,1856,1636.21,2026-01-01 05:30:22
13208,4282,1232.47,2026-01-01 16:42:51
4746,2923,449.7,2026-01-01 08:57:02
40743,3058,1759.57,2026-01-02 01:18:19
20490,4821,4380.47,2026-01-01 04:45:46
42344,163,3340.62,2026-01-01 21:06:23
34573,403,2312.84,2026-01-01 17:17:03
43324,4144,4995.46,2026-01-01 00:54:08
35762,192,3590.01,2026-01-01 22:12:01
2087,1162,3763.56,2026-01-02 01:39:29
36139,3093,4654.77,2026-01-01 12:28:41
9983,4870,1951.71,2026-01-01 19:40:29
3420,4014,3757.51,2026-01-01 17:27:29
33477,1512,2664.67,2026-01-02 01:36:34
9488,1532,1519.97,2026-01-01 03:29:21
30591,428,337.04,2026-01-01 03:46:27
34784,461,923.08,2026-01-01 15:12:48
21996,3970,4983.52,2026-01-01 06:44:52
7125,2126,4616.34,2026-01-01 00:42:34
32784,1479,4613.56,2026-01-01 02:06:32
23241,160,3419.78,2026-01-01 17:56:46
47777,3522,2583.07,2026-01-02 02:49:26
31400,835,397.9,2026-01-01 14:45:46
44758,1866,3258.23,2026-01-01 16:08:04
38042,4295,4881.71,2026-01-01 10:55:39
20485,4408,3077.41,2026-01-01 12:51:40
16407,2557,4709.33,2026-01-01 00:03:45
40057,869,2281.13,2026-01-02 01:08:10
40190,1487,4447.5,2026-01-01 20:10:41
45765,1865,4128.56,2026-01-01 12:20:37
47617,2470,4245.65,2026-01-01 23:46:51
33906,1596,984.64,2026-01-01 18:37:09
11520,1894,1472.21,2026-01-01 04:01:41
12837,746,82.23,2026-01-01 15:59:23
38627,998,669.75,2026-01-01 05:55:19
40409,742,1973.55,2026-01-01 13:56:22
31926,2458,3008.34,2026-01-01 21:45:12
7591,3611,1442.24,2026-01-01 14:12:14
4561,598,3111.79,2026-01-01 13:37:25
858,3746,1504.93,2026-01-01 03:22:29
48607,4026,3815.57,2026-01-01 13:22:30
16379,2879,4337.58,2026-01-01 22:13:20
45342,62,1690.17,2026-01-01 06:30:09
17400,368,421.72,2026-01-01 11:02:19
40447,770,1814.59,2026-01-01 01:20:24
10423,2319,954.53,2026-01-01 18:50:16
412,3896,1426.96,2026-01-01 01:21:18
1698,3805,3421.06,2026-01-01 14:18:57
20167,1745,2646.18,2026-01-01 02:34:02
22027,2012,2441.11,2026-01-01 18:08:23
45239,4729,831.88,2026-01-01 10:50:58
21873,2228,1769.25,2026-01-02 02:39:38
7959,785,1566.71,2026-01-01 12:33:49
31798,2729,1780.43,2026-01-01 17:01:15
20523,30,2061.42,2026-01-01 08:09:20
26605,2288,4119.26,2026-01-01 08:19:31
1529,1957,507.52,2026-01-01 11:36:24
12088,321,4794.61,2026-01-01 22:58:02
4289,642,2042.63,2026-01-01 04:31:37
27759,3182,2944.12,2026-01-01 12:03:59
26759,4192,2838.73,2026-01-01 21:48:16
2867,2094,3173.37,2026-01-01 05:12:59
8695,2837,2434.77,2026-01-01 17:50:40
46094,627,2855.86,2026-01-01 18:31:44
4917,2113,97.82,2026-01-01 03:37:53
41854,1714,2164.89,2026-01-01 04:23:47
42681,2436,2226.12,2026-01-01 18:06:56
47740,2865,184.21,2026-01-01 23:22:36
19880,2150,3261.26,2026-01-01 14:10:38
1596,4445,424.03,2026-01-01 11:48:29
13345,3187,1252.46,2026-01-02 02:01:32
49050,1452,1823.93,2026-01-01 05:33:30
34947,759,3995.94,2026-01-01 21:21:31
432,4058,3595.45,2026-01-01 11:43:52
5586,2587,4909.63,2026-01-02 00:38:44
5811,2116,176.0,2026-01-01 13:23:22
23537,502,2825.93,2026-01-01 19:08:35
33988,4817,1331.5,2026-01-01 01:36:20
38569,1248,4365.62,2026-01-01 11:45:19
19951,4844,3701.77,2026-01-02 02:03:06
6114,2476,4479.17,2026-01-01 17:34:21
9563,1920,57.66,2026-01-01 16:27:40
45248,3856,1447.61,2026-01-01 13:32:41
47808,3384,1306.34,2026-01-01 09:47:48
11820,2661,4666.09,2026-01-02 01:05:05
31488,2070,4695.34,2026-01-01 13:42:59
992,1333,2075.86,2026-01-01 06:19:43
31449,2210,480.12,2026-01-01 22:12:49
17215,717,2119.51,2026-01-01 17:50:24
41846,481,448.34,2026-01-01 10:41:41
36147,2701,2707.63,2026-01-01 03:16:23
47776,2619,192.13,2026-01-01 11:22:23
41448,195,4126.17,2026-01-01 10:02:13
15302,1687,283.73,2026-01-01 09:49:31
33539,3186,3857.15,2026-01-02 00:28:21
18720,4109,2168.63,2026-01-01 08:23:52
26668,708,4428.4,2026-01-01 20:02:04
43090,461,43.24,2026-01-02 03:24:02
29076,4456,2585.76,2026-01-01 11:44:38
3555,1568,3668.56,2026-01-01 17:51:50
37479,697,1861.52,2026-01-01 16:16:54
17136,4838,2220.22,2026-01-01 21:32:36
32015,3145,4438.44,2026-01-01 18:49:01
27211,1896,1877.44,2026-01-01 18:45:32
8965,2909,4932.64,2026-01-01 00:41:42
17819,4217,1047.97,2026-01-01 11:49:21
27790,2016,3512.31,2026-01-01 13:34:09
8633,4014,1708.79,2026-01-02 01:10:36
33412,1509,3727.53,2026-01-01 18:37:32
3836,3716,3664.79,2026-01-01 15:44:35
20376,1386,2673.71,2026-01-01 01:10:39
48514,986,75.16,2026-01-01 12:11:16
44740,3389,3550.25,2026-01-01 15:54:11
26186,202,4860.92,2026-01-01 09:14:37
26094,1945,1284.93,2026-01-01 00:28:27
15323,2451,1622.55,2026-01-01 06:51:56
33495,2456,4097.38,2026-01-02 03:10:53
18820,809,1795.65,2026-01-01 00:26:12
91,2655,219.16,2026-01-02 00:24:18
30065,2513,3760.26,2026-01-01 03:22:18
26714,4067,2383.87,2026-01-01 17:50:21
30533,3371,4351.94,2026-01-01 22:48:54
13902,2839,112.87,2026-01-02 03:00:14
23531,2946,4651.24,2026-01-01 23:17:31
9959,746,4222.5,2026-01-01 12:06:59
27438,16,585.34,2026-01-01 06:31:18
13635,2485,68.03,2026-01-01 08:36:14
46995,1030,4820.4,2026-01-01 22:12:26
7158,3487,2743.77,2026-01-01 03:30:04
7571,476,3558.12,2026-01-02 02:03:19
25643,4799,2369.9,2026-01-01 10:23:23
15808,4404,1793.78,2026-01-01 12:37:08
25920,2577,170.69,2026-01-01 07:10:37
27253,1926,508.62,2026-01-02 02:24:15
9077,133,4131.24,2026-01-01 22:30:38
10580,2593,790.14,2026-01-01 03:23:42
41500,1864,4724.33,2026-01-01 05:51:12
17888,2573,2689.29,2026-01-01 05:52:52
16,1445,3751.86,2026-01-01 14:54:02
4342,1954,947.23,2026-01-01 07:21:18
7501,2047,1759.22,2026-01-01 05:46:01
28995,3028,1490.84,2026-01-01 15:49:29
46970,3097,2420.19,2026-01-01 01:02:11
23275,3518,2697.27,2026-01-01 08:59:51
43570,1547,421.11,2026-01-01 01:10:55
36108,3102,2398.93,2026-01-01 05:02:57
49545,3767,945.21,2026-01-01 23:55:14
680,850,2830.95,2026-01-01 22:30:25
3959,4303,2005.24,2026-01-01 03:34:57
22085,1462,1386.95,2026-01-01 04:24:00
10587,2967,535.89,2026-01-01 11:29:50
6216,4258,1999.78,2026-01-01 05:04:37
40535,4069,3095.09,2026-01-01 14:00:06
5903,4571,655.01,2026-01-01 04:45:13
28048,379,2450.82,2026-01-01 17:53:20
26591,1196,2117.68,2026-01-01 13:17:20
14618,3433,4835.37,2026-01-01 12:48:11
3462,2976,3866.11,2026-01-01 00:57:25
38224,4827,2464.78,2026-01-01 02:39:01
14096,723,1964.51,2026-01-02 00:41:44
41951,4014,2057.88,2026-01-01 14:26:40
19454,1216,1816.12,2026-01-01 13:53:35
890,2660,1257.95,2026-01-02 00:37:48
32365,4307,1652.18,2026-01-01 01:49:56
31798,1846,948.44,2026-01-01 02:26:46
30436,1115,3470.74,2026-01-01 09:17:18
639,4425,3718.09,2026-01-01 21:23:58
47146,4103,52.53,2026-01-01 10:39:12
6484,912,3321.9,2026-01-01 18:00:06
36655,1395,1183.27,2026-01-01 14:40:52
